id,machine_number,version_group_id,item_id,move_id
1,1,1,305,5
2,1,2,305,5
3,1,3,305,223
4,1,4,305,223
5,1,5,305,264
6,1,6,305,264
7,1,7,305,264
8,1,8,305,264
9,1,9,305,264
10,1,10,305,264
11,1,11,305,468
12,1,12,305,264
13,1,13,305,264
14,1,14,305,468
15,1,15,305,468
16,1,16,305,468
17,1,17,305,526
18,1,18,305,526
19,2,1,306,13
20,2,2,306,13
21,2,3,306,29
22,2,4,306,29
23,2,5,306,337
24,2,6,306,337
25,2,7,306,337
26,2,8,306,337
27,2,9,306,337
28,2,10,306,337
29,2,11,306,337
30,2,12,306,337
31,2,13,306,337
32,2,14,306,337
33,2,15,306,337
34,2,16,306,337
35,2,17,306,337
36,2,18,306,337
37,3,1,307,14
38,3,2,307,14
39,3,3,307,174
40,3,4,307,174
41,3,5,307,352
42,3,6,307,352
43,3,7,307,352
44,3,8,307,352
45,3,9,307,352
46,3,10,307,352
47,3,11,307,473
48,3,12,307,352
49,3,13,307,352
50,3,14,307,473
51,3,15,307,473
52,3,16,307,473
53,3,17,307,473
54,3,18,307,473
55,4,1,308,18
56,4,2,308,18
57,4,3,308,205
58,4,4,308,205
59,4,5,308,347
60,4,6,308,347
61,4,7,308,347
62,4,8,308,347
63,4,9,308,347
64,4,10,308,347
65,4,11,308,347
66,4,12,308,347
67,4,13,308,347
68,4,14,308,347
69,4,15,308,347
70,4,16,308,347
71,4,17,308,347
72,4,18,308,347
73,5,1,309,25
74,5,2,309,25
75,5,3,309,46
76,5,4,309,46
77,5,5,309,46
78,5,6,309,46
79,5,7,309,46
80,5,8,309,46
81,5,9,309,46
82,5,10,309,46
83,5,11,309,46
84,5,12,309,46
85,5,13,309,46
86,5,14,309,46
87,5,15,309,46
88,5,16,309,46
89,5,17,309,46
90,5,18,309,46
91,6,1,310,92
92,6,2,310,92
93,6,3,310,92
94,6,4,310,92
95,6,5,310,92
96,6,6,310,92
97,6,7,310,92
98,6,8,310,92
99,6,9,310,92
100,6,10,310,92
101,6,11,310,92
102,6,12,310,92
103,6,13,310,92
104,6,14,310,92
105,6,15,310,92
106,6,16,310,92
107,6,17,310,92
108,6,18,310,92
109,7,1,311,32
110,7,2,311,32
111,7,3,311,192
112,7,4,311,192
113,7,5,311,258
114,7,6,311,258
115,7,7,311,258
116,7,8,311,258
117,7,9,311,258
118,7,10,311,258
119,7,11,311,258
120,7,12,311,258
121,7,13,311,258
122,7,14,311,258
123,7,15,311,258
124,7,16,311,258
125,7,17,311,258
126,7,18,311,258
127,8,1,312,34
128,8,2,312,34
129,8,3,312,249
130,8,4,312,249
131,8,5,312,339
132,8,6,312,339
133,8,7,312,339
134,8,8,312,339
135,8,9,312,339
136,8,10,312,339
137,8,11,312,339
138,8,12,312,339
139,8,13,312,339
140,8,14,312,339
141,8,15,312,339
142,8,16,312,339
143,8,17,312,339
144,8,18,312,339
145,9,1,313,36
146,9,2,313,36
147,9,3,313,244
148,9,4,313,244
149,9,5,313,331
150,9,6,313,331
151,9,7,313,331
152,9,8,313,331
153,9,9,313,331
154,9,10,313,331
155,9,11,313,474
156,9,12,313,331
157,9,13,313,331
158,9,14,313,474
159,9,15,313,474
160,9,16,313,474
161,9,17,313,474
162,9,18,313,474
163,10,1,314,38
164,10,2,314,38
165,10,3,314,237
166,10,4,314,237
167,10,5,314,237
168,10,6,314,237
169,10,7,314,237
170,10,8,314,237
171,10,9,314,237
172,10,10,314,237
173,10,11,314,237
174,10,12,314,237
175,10,13,314,237
176,10,14,314,237
177,10,15,314,237
178,10,16,314,237
179,10,17,314,237
180,10,18,314,237
181,11,1,315,61
182,11,2,315,61
183,11,3,315,241
184,11,4,315,241
185,11,5,315,241
186,11,6,315,241
187,11,7,315,241
188,11,8,315,241
189,11,9,315,241
190,11,10,315,241
191,11,11,315,241
192,11,12,315,241
193,11,13,315,241
194,11,14,315,241
195,11,15,315,241
196,11,16,315,241
197,11,17,315,241
198,11,18,315,241
199,12,1,316,55
200,12,2,316,55
201,12,3,316,230
202,12,4,316,230
203,12,5,316,269
204,12,6,316,269
205,12,7,316,269
206,12,8,316,269
207,12,9,316,269
208,12,10,316,269
209,12,11,316,269
210,12,12,316,269
211,12,13,316,269
212,12,14,316,269
213,12,15,316,269
214,12,16,316,269
215,12,17,316,269
216,12,18,316,269
217,13,1,317,58
218,13,2,317,58
219,13,3,317,173
220,13,4,317,173
221,13,5,317,58
222,13,6,317,58
223,13,7,317,58
224,13,8,317,58
225,13,9,317,58
226,13,10,317,58
227,13,11,317,58
228,13,12,317,58
229,13,13,317,58
230,13,14,317,58
231,13,15,317,58
232,13,16,317,58
233,13,17,317,58
234,13,18,317,58
235,14,1,318,59
236,14,2,318,59
237,14,3,318,59
238,14,4,318,59
239,14,5,318,59
240,14,6,318,59
241,14,7,318,59
242,14,8,318,59
243,14,9,318,59
244,14,10,318,59
245,14,11,318,59
246,14,12,318,59
247,14,13,318,59
248,14,14,318,59
249,14,15,318,59
250,14,16,318,59
251,14,17,318,59
252,14,18,318,59
253,15,1,319,63
254,15,2,319,63
255,15,3,319,63
256,15,4,319,63
257,15,5,319,63
258,15,6,319,63
259,15,7,319,63
260,15,8,319,63
261,15,9,319,63
262,15,10,319,63
263,15,11,319,63
264,15,12,319,63
265,15,13,319,63
266,15,14,319,63
267,15,15,319,63
268,15,16,319,63
269,15,17,319,63
270,15,18,319,63
271,16,1,320,6
272,16,2,320,6
273,16,3,320,196
274,16,4,320,196
275,16,5,320,113
276,16,6,320,113
277,16,7,320,113
278,16,8,320,113
279,16,9,320,113
280,16,10,320,113
281,16,11,320,113
282,16,12,320,113
283,16,13,320,113
284,16,14,320,113
285,16,15,320,113
286,16,16,320,113
287,16,17,320,113
288,16,18,320,113
289,17,1,321,66
290,17,2,321,66
291,17,3,321,182
292,17,4,321,182
293,17,5,321,182
294,17,6,321,182
295,17,7,321,182
296,17,8,321,182
297,17,9,321,182
298,17,10,321,182
299,17,11,321,182
300,17,12,321,182
301,17,13,321,182
302,17,14,321,182
303,17,15,321,182
304,17,16,321,182
305,17,17,321,182
306,17,18,321,182
307,18,1,322,68
308,18,2,322,68
309,18,3,322,240
310,18,4,322,240
311,18,5,322,240
312,18,6,322,240
313,18,7,322,240
314,18,8,322,240
315,18,9,322,240
316,18,10,322,240
317,18,11,322,240
318,18,12,322,240
319,18,13,322,240
320,18,14,322,240
321,18,15,322,240
322,18,16,322,240
323,18,17,322,240
324,18,18,322,240
325,19,1,323,69
326,19,2,323,69
327,19,3,323,202
328,19,4,323,202
329,19,5,323,202
330,19,6,323,202
331,19,7,323,202
332,19,8,323,202
333,19,9,323,202
334,19,10,323,202
335,19,11,323,477
336,19,12,323,202
337,19,13,323,202
338,19,14,323,477
339,19,15,323,355
340,19,16,323,355
341,19,17,323,355
342,19,18,323,355
343,20,1,324,99
344,20,2,324,99
345,20,3,324,203
346,20,4,324,203
347,20,5,324,219
348,20,6,324,219
349,20,7,324,219
350,20,8,324,219
351,20,9,324,219
352,20,10,324,219
353,20,11,324,219
354,20,12,324,219
355,20,13,324,219
356,20,14,324,219
357,20,15,324,219
358,20,16,324,219
359,20,17,324,219
360,20,18,324,219
361,21,1,325,72
362,21,2,325,72
363,21,3,325,218
364,21,4,325,218
365,21,5,325,218
366,21,6,325,218
367,21,7,325,218
368,21,8,325,218
369,21,9,325,218
370,21,10,325,218
371,21,11,325,218
372,21,12,325,218
373,21,13,325,218
374,21,14,325,218
375,21,15,325,218
376,21,16,325,218
377,21,17,325,218
378,21,18,325,218
379,22,1,326,76
380,22,2,326,76
381,22,3,326,76
382,22,4,326,76
383,22,5,326,76
384,22,6,326,76
385,22,7,326,76
386,22,8,326,76
387,22,9,326,76
388,22,10,326,76
389,22,11,326,76
390,22,12,326,76
391,22,13,326,76
392,22,14,326,76
393,22,15,326,76
394,22,16,326,76
395,22,17,326,76
396,22,18,326,76
397,23,1,327,82
398,23,2,327,82
399,23,3,327,231
400,23,4,327,231
401,23,5,327,231
402,23,6,327,231
403,23,7,327,231
404,23,8,327,231
405,23,9,327,231
406,23,10,327,231
407,23,11,327,479
408,23,12,327,231
409,23,13,327,231
410,23,14,327,479
411,23,15,327,479
412,23,16,327,479
413,23,17,327,479
414,23,18,327,479
415,24,1,328,85
416,24,2,328,85
417,24,3,328,225
418,24,4,328,225
419,24,5,328,85
420,24,6,328,85
421,24,7,328,85
422,24,8,328,85
423,24,9,328,85
424,24,10,328,85
425,24,11,328,85
426,24,12,328,85
427,24,13,328,85
428,24,14,328,85
429,24,15,328,85
430,24,16,328,85
431,24,17,328,85
432,24,18,328,85
433,25,1,329,87
434,25,2,329,87
435,25,3,329,87
436,25,4,329,87
437,25,5,329,87
438,25,6,329,87
439,25,7,329,87
440,25,8,329,87
441,25,9,329,87
442,25,10,329,87
443,25,11,329,87
444,25,12,329,87
445,25,13,329,87
446,25,14,329,87
447,25,15,329,87
448,25,16,329,87
449,25,17,329,87
450,25,18,329,87
451,26,1,330,89
452,26,2,330,89
453,26,3,330,89
454,26,4,330,89
455,26,5,330,89
456,26,6,330,89
457,26,7,330,89
458,26,8,330,89
459,26,9,330,89
460,26,10,330,89
461,26,11,330,89
462,26,12,330,89
463,26,13,330,89
464,26,14,330,89
465,26,15,330,89
466,26,16,330,89
467,26,17,330,89
468,26,18,330,89
469,27,1,331,90
470,27,2,331,90
471,27,3,331,216
472,27,4,331,216
473,27,5,331,216
474,27,6,331,216
475,27,7,331,216
476,27,8,331,216
477,27,9,331,216
478,27,10,331,216
479,27,11,331,216
480,27,12,331,216
481,27,13,331,216
482,27,14,331,216
483,27,15,331,216
484,27,16,331,216
485,27,17,331,216
486,27,18,331,216
487,28,1,332,91
488,28,2,332,91
489,28,3,332,91
490,28,4,332,91
491,28,5,332,91
492,28,6,332,91
493,28,7,332,91
494,28,8,332,91
495,28,9,332,91
496,28,10,332,91
497,28,11,332,91
498,28,12,332,91
499,28,13,332,91
500,28,14,332,91
501,28,15,332,91
502,28,16,332,91
503,28,17,332,141
504,28,18,332,141
505,29,1,333,94
506,29,2,333,94
507,29,3,333,94
508,29,4,333,94
509,29,5,333,94
510,29,6,333,94
511,29,7,333,94
512,29,8,333,94
513,29,9,333,94
514,29,10,333,94
515,29,11,333,94
516,29,12,333,94
517,29,13,333,94
518,29,14,333,94
519,29,15,333,94
520,29,16,333,94
521,29,17,333,94
522,29,18,333,94
523,30,1,334,100
524,30,2,334,100
525,30,3,334,247
526,30,4,334,247
527,30,5,334,247
528,30,6,334,247
529,30,7,334,247
530,30,8,334,247
531,30,9,334,247
532,30,10,334,247
533,30,11,334,247
534,30,12,334,247
535,30,13,334,247
536,30,14,334,247
537,30,15,334,247
538,30,16,334,247
539,30,17,334,247
540,30,18,334,247
541,31,1,335,102
542,31,2,335,102
543,31,3,335,189
544,31,4,335,189
545,31,5,335,280
546,31,6,335,280
547,31,7,335,280
548,31,8,335,280
549,31,9,335,280
550,31,10,335,280
551,31,11,335,280
552,31,12,335,280
553,31,13,335,280
554,31,14,335,280
555,31,15,335,280
556,31,16,335,280
557,31,17,335,280
558,31,18,335,280
559,32,1,336,104
560,32,2,336,104
561,32,3,336,104
562,32,4,336,104
563,32,5,336,104
564,32,6,336,104
565,32,7,336,104
566,32,8,336,104
567,32,9,336,104
568,32,10,336,104
569,32,11,336,104
570,32,12,336,104
571,32,13,336,104
572,32,14,336,104
573,32,15,336,104
574,32,16,336,104
575,32,17,336,104
576,32,18,336,104
577,33,1,337,115
578,33,2,337,115
579,33,3,337,8
580,33,4,337,8
581,33,5,337,115
582,33,6,337,115
583,33,7,337,115
584,33,8,337,115
585,33,9,337,115
586,33,10,337,115
587,33,11,337,115
588,33,12,337,115
589,33,13,337,115
590,33,14,337,115
591,33,15,337,115
592,33,16,337,115
593,33,17,337,115
594,33,18,337,115
595,34,1,338,117
596,34,2,338,117
597,34,3,338,207
598,34,4,338,207
599,34,5,338,351
600,34,6,338,351
601,34,7,338,351
602,34,8,338,351
603,34,9,338,351
604,34,10,338,351
605,34,11,338,482
606,34,12,338,351
607,34,13,338,351
608,34,14,338,482
609,34,15,338,482
610,34,16,338,482
611,34,17,338,482
612,34,18,338,482
613,35,1,339,118
614,35,2,339,118
615,35,3,339,214
616,35,4,339,214
617,35,5,339,53
618,35,6,339,53
619,35,7,339,53
620,35,8,339,53
621,35,9,339,53
622,35,10,339,53
623,35,11,339,53
624,35,12,339,53
625,35,13,339,53
626,35,14,339,53
627,35,15,339,53
628,35,16,339,53
629,35,17,339,53
630,35,18,339,53
631,36,1,340,120
632,36,2,340,120
633,36,3,340,188
634,36,4,340,188
635,36,5,340,188
636,36,6,340,188
637,36,7,340,188
638,36,8,340,188
639,36,9,340,188
640,36,10,340,188
641,36,11,340,188
642,36,12,340,188
643,36,13,340,188
644,36,14,340,188
645,36,15,340,188
646,36,16,340,188
647,36,17,340,188
648,36,18,340,188
649,37,1,341,121
650,37,2,341,121
651,37,3,341,201
652,37,4,341,201
653,37,5,341,201
654,37,6,341,201
655,37,7,341,201
656,37,8,341,201
657,37,9,341,201
658,37,10,341,201
659,37,11,341,201
660,37,12,341,201
661,37,13,341,201
662,37,14,341,201
663,37,15,341,201
664,37,16,341,201
665,37,17,341,201
666,37,18,341,201
667,38,1,342,126
668,38,2,342,126
669,38,3,342,126
670,38,4,342,126
671,38,5,342,126
672,38,6,342,126
673,38,7,342,126
674,38,8,342,126
675,38,9,342,126
676,38,10,342,126
677,38,11,342,126
678,38,12,342,126
679,38,13,342,126
680,38,14,342,126
681,38,15,342,126
682,38,16,342,126
683,38,17,342,126
684,38,18,342,126
685,39,1,343,129
686,39,2,343,129
687,39,3,343,129
688,39,4,343,129
689,39,5,343,317
690,39,6,343,317
691,39,7,343,317
692,39,8,343,317
693,39,9,343,317
694,39,10,343,317
695,39,11,343,317
696,39,12,343,317
697,39,13,343,317
698,39,14,343,317
699,39,15,343,317
700,39,16,343,317
701,39,17,343,317
702,39,18,343,317
703,40,1,344,130
704,40,2,344,130
705,40,3,344,111
706,40,4,344,111
707,40,5,344,332
708,40,6,344,332
709,40,7,344,332
710,40,8,344,332
711,40,9,344,332
712,40,10,344,332
713,40,11,344,332
714,40,12,344,332
715,40,13,344,332
716,40,14,344,332
717,40,15,344,332
718,40,16,344,332
719,40,17,344,332
720,40,18,344,332
721,41,1,345,135
722,41,2,345,135
723,41,3,345,9
724,41,4,345,9
725,41,5,345,259
726,41,6,345,259
727,41,7,345,259
728,41,8,345,259
729,41,9,345,259
730,41,10,345,259
731,41,11,345,259
732,41,12,345,259
733,41,13,345,259
734,41,14,345,259
735,41,15,345,259
736,41,16,345,259
737,41,17,345,259
738,41,18,345,259
739,42,1,346,138
740,42,2,346,138
741,42,3,346,138
742,42,4,346,138
743,42,5,346,263
744,42,6,346,263
745,42,7,346,263
746,42,8,346,263
747,42,9,346,263
748,42,10,346,263
749,42,11,346,263
750,42,12,346,263
751,42,13,346,263
