id,machine_number,version_group_id,item_id,move_id
752,42,14,346,263
753,42,15,346,263
754,42,16,346,263
755,42,17,346,263
756,42,18,346,263
757,43,1,347,143
758,43,2,347,143
759,43,3,347,197
760,43,4,347,197
761,43,5,347,290
762,43,6,347,290
763,43,7,347,290
764,43,8,347,290
765,43,9,347,290
766,43,10,347,290
767,43,11,347,488
768,43,12,347,290
769,43,13,347,290
770,43,14,347,488
771,43,15,347,488
772,43,16,347,488
773,43,17,347,488
774,43,18,347,488
775,44,1,348,156
776,44,2,348,156
777,44,3,348,156
778,44,4,348,156
779,44,5,348,156
780,44,6,348,156
781,44,7,348,156
782,44,8,348,156
783,44,9,348,156
784,44,10,348,156
785,44,11,348,156
786,44,12,348,156
787,44,13,348,156
788,44,14,348,156
789,44,15,348,156
790,44,16,348,156
791,44,17,348,156
792,44,18,348,156
793,45,1,349,86
794,45,2,349,86
795,45,3,349,213
796,45,4,349,213
797,45,5,349,213
798,45,6,349,213
799,45,7,349,213
800,45,8,349,213
801,45,9,349,213
802,45,10,349,213
803,45,11,349,213
804,45,12,349,213
805,45,13,349,213
806,45,14,349,213
807,45,15,349,213
808,45,16,349,213
809,45,17,349,213
810,45,18,349,213
811,46,1,350,149
812,46,2,350,149
813,46,3,350,168
814,46,4,350,168
815,46,5,350,168
816,46,6,350,168
817,46,7,350,168
818,46,8,350,168
819,46,9,350,168
820,46,10,350,168
821,46,11,350,168
822,46,12,350,168
823,46,13,350,168
824,46,14,350,168
825,46,15,350,168
826,46,16,350,168
827,46,17,350,168
828,46,18,350,168
829,47,1,351,153
830,47,2,351,153
831,47,3,351,211
832,47,4,351,211
833,47,5,351,211
834,47,6,351,211
835,47,7,351,211
836,47,8,351,211
837,47,9,351,211
838,47,10,351,211
839,47,11,351,490
840,47,12,351,211
841,47,13,351,211
842,47,14,351,490
843,47,15,351,490
844,47,16,351,490
845,47,17,351,490
846,47,18,351,490
847,48,1,352,157
848,48,2,352,157
849,48,3,352,7
850,48,4,352,7
851,48,5,352,285
852,48,6,352,285
853,48,7,352,285
854,48,8,352,285
855,48,9,352,285
856,48,10,352,285
857,48,11,352,496
858,48,12,352,285
859,48,13,352,285
860,48,14,352,496
861,48,15,352,496
862,48,16,352,496
863,48,17,352,496
864,48,18,352,496
865,49,1,353,161
866,49,2,353,161
867,49,3,353,210
868,49,4,353,210
869,49,5,353,289
870,49,6,353,289
871,49,7,353,289
872,49,8,353,289
873,49,9,353,289
874,49,10,353,289
875,49,11,353,497
876,49,12,353,289
877,49,13,353,289
878,49,14,353,497
879,49,15,353,497
880,49,16,353,497
881,49,17,353,497
882,49,18,353,497
883,50,1,354,164
884,50,2,354,164
885,50,3,354,171
886,50,4,354,171
887,50,5,354,315
888,50,6,354,315
889,50,7,354,315
890,50,8,354,315
891,50,9,354,315
892,50,10,354,315
893,50,11,354,315
894,50,12,354,315
895,50,13,354,315
896,50,14,354,315
897,50,15,354,315
898,50,16,354,315
899,50,17,354,315
900,50,18,354,315
901,51,8,355,355
902,51,9,355,355
903,51,10,355,355
904,51,11,355,502
905,51,14,355,502
906,51,15,355,211
907,51,16,355,211
908,51,17,355,211
909,51,18,355,211
910,52,8,356,411
911,52,9,356,411
912,52,10,356,411
913,52,11,356,411
914,52,14,356,411
915,52,15,356,411
916,52,16,356,411
917,52,17,356,411
918,52,18,356,411
919,53,8,357,412
920,53,9,357,412
921,53,10,357,412
922,53,11,357,412
923,53,14,357,412
924,53,15,357,412
925,53,16,357,412
926,53,17,357,412
927,53,18,357,412
928,54,8,358,206
929,54,9,358,206
930,54,10,358,206
931,54,11,358,206
932,54,14,358,206
933,54,15,358,206
934,54,16,358,206
935,54,17,358,206
936,54,18,358,206
937,55,8,359,362
938,55,9,359,362
939,55,10,359,362
940,55,11,359,503
941,55,14,359,503
942,55,15,359,503
943,55,16,359,503
944,55,17,359,503
945,55,18,359,503
946,56,8,360,374
947,56,9,360,374
948,56,10,360,374
949,56,11,360,374
950,56,14,360,374
951,56,15,360,374
952,56,16,360,374
953,56,17,360,374
954,56,18,360,374
955,57,8,361,451
956,57,9,361,451
957,57,10,361,451
958,57,11,361,451
959,57,14,361,451
960,57,15,361,451
961,57,16,361,451
962,57,17,361,451
963,57,18,361,451
964,58,8,362,203
965,58,9,362,203
966,58,10,362,203
967,58,11,362,507
968,58,14,362,507
969,58,15,362,507
970,58,16,362,507
971,58,17,362,507
972,58,18,362,507
973,59,8,363,406
974,59,9,363,406
975,59,10,363,406
976,59,11,363,510
977,59,14,363,510
978,59,15,363,510
979,59,16,363,510
980,59,17,363,693
981,59,18,363,693
982,60,8,364,409
983,60,9,364,409
984,60,10,364,409
985,60,11,364,511
986,60,14,364,511
987,60,15,364,511
988,60,16,364,511
989,60,17,364,511
990,60,18,364,511
991,61,8,365,261
992,61,9,365,261
993,61,10,365,261
994,61,11,365,261
995,61,14,365,261
996,61,15,365,261
997,61,16,365,261
998,61,17,365,261
999,61,18,365,261
1000,62,8,366,318
1001,62,9,366,318
1002,62,10,366,318
1003,62,11,366,512
1004,62,14,366,512
1005,62,15,366,512
1006,62,16,366,512
1007,62,17,366,512
1008,62,18,366,512
1009,63,8,367,373
1010,63,9,367,373
1011,63,10,367,373
1012,63,11,367,373
1013,63,14,367,373
1014,63,15,367,373
1015,63,16,367,373
1016,63,17,367,373
1017,63,18,367,373
1018,64,8,368,153
1019,64,9,368,153
1020,64,10,368,153
1021,64,11,368,153
1022,64,14,368,153
1023,64,15,368,153
1024,64,16,368,153
1025,64,17,368,153
1026,64,18,368,153
1027,65,8,369,421
1028,65,9,369,421
1029,65,10,369,421
1030,65,11,369,421
1031,65,14,369,421
1032,65,15,369,421
1033,65,16,369,421
1034,65,17,369,421
1035,65,18,369,421
1036,66,8,370,371
1037,66,9,370,371
1038,66,10,370,371
1039,66,11,370,371
1040,66,14,370,371
1041,66,15,370,371
1042,66,16,370,371
1043,66,17,370,371
1044,66,18,370,371
1045,67,8,371,278
1046,67,9,371,278
1047,67,10,371,278
1048,67,11,371,514
1049,67,14,371,514
1050,67,15,371,514
1051,67,16,371,514
1052,67,17,371,684
1053,67,18,371,684
1054,68,8,372,416
1055,68,9,372,416
1056,68,10,372,416
1057,68,11,372,416
1058,68,14,372,416
1059,68,15,372,416
1060,68,16,372,416
1061,68,17,372,416
1062,68,18,372,416
1063,69,8,373,397
1064,69,9,373,397
1065,69,10,373,397
1066,69,11,373,397
1067,69,14,373,397
1068,69,15,373,397
1069,69,16,373,397
1070,69,17,373,397
1071,69,18,373,397
1072,70,8,374,148
1073,70,9,374,148
1074,70,10,374,148
1075,70,11,374,148
1076,70,14,374,148
1077,70,15,374,148
1078,70,16,374,148
1079,70,17,374,694
1080,70,18,374,694
1081,71,8,375,444
1082,71,9,375,444
1083,71,10,375,444
1084,71,11,375,444
1085,71,14,375,444
1086,71,15,375,444
1087,71,16,375,444
1088,71,17,375,444
1089,71,18,375,444
1090,72,8,376,419
1091,72,9,376,419
1092,72,10,376,419
1093,72,11,376,521
1094,72,14,376,521
1095,72,15,376,521
1096,72,16,376,521
1097,72,17,376,521
1098,72,18,376,521
1099,73,8,377,86
1100,73,9,377,86
1101,73,10,377,86
1102,73,11,377,86
1103,73,14,377,86
1104,73,15,377,86
1105,73,16,377,86
1106,73,17,377,86
1107,73,18,377,86
1108,74,8,378,360
1109,74,9,378,360
1110,74,10,378,360
1111,74,11,378,360
1112,74,14,378,360
1113,74,15,378,360
1114,74,16,378,360
1115,74,17,378,360
1116,74,18,378,360
1117,75,8,379,14
1118,75,9,379,14
1119,75,10,379,14
1120,75,11,379,14
1121,75,14,379,14
1122,75,15,379,14
1123,75,16,379,14
1124,75,17,379,14
1125,75,18,379,14
1126,76,8,380,446
1127,76,9,380,446
1128,76,10,380,446
1129,76,11,380,522
1130,76,14,380,522
1131,76,15,380,522
1132,76,16,380,522
1133,76,17,380,19
1134,76,18,380,19
1135,77,8,381,244
1136,77,9,381,244
1137,77,10,381,244
1138,77,11,381,244
1139,77,14,381,244
1140,77,15,381,244
1141,77,16,381,244
1142,77,17,381,244
1143,77,18,381,244
1144,78,8,382,445
1145,78,9,382,445
1146,78,10,382,445
1147,78,11,382,523
1148,78,14,382,523
1149,78,15,382,523
1150,78,16,382,523
1151,78,17,382,523
1152,78,18,382,523
1153,79,8,383,399
1154,79,9,383,399
1155,79,10,383,399
1156,79,11,383,524
1157,79,14,383,524
1158,79,15,383,524
1159,79,16,383,524
1160,79,17,383,524
1161,79,18,383,524
1162,80,8,384,157
1163,80,9,384,157
1164,80,10,384,157
1165,80,11,384,157
1166,80,14,384,157
1167,80,15,384,157
1168,80,16,384,157
1169,80,17,384,157
1170,80,18,384,157
1171,81,8,385,404
1172,81,9,385,404
1173,81,10,385,404
1174,81,11,385,404
1175,81,14,385,404
1176,81,15,385,404
1177,81,16,385,404
1178,81,17,385,404
1179,81,18,385,404
1180,82,8,386,214
1181,82,9,386,214
1182,82,10,386,214
1183,82,11,386,525
1184,82,14,386,525
1185,82,15,386,525
1186,82,16,386,525
1187,82,17,386,525
1188,82,18,386,525
1189,83,8,387,363
1190,83,9,387,363
1191,83,10,387,363
1192,83,11,387,526
1193,83,14,387,526
1194,83,15,387,611
1195,83,16,387,611
1196,83,17,387,611
1197,83,18,387,611
1198,84,8,388,398
1199,84,9,388,398
1200,84,10,388,398
1201,84,11,388,398
1202,84,14,388,398
1203,84,15,388,398
1204,84,16,388,398
1205,84,17,388,398
1206,84,18,388,398
1207,85,8,389,138
1208,85,9,389,138
1209,85,10,389,138
1210,85,11,389,138
1211,85,14,389,138
1212,85,15,389,138
1213,85,16,389,138
1214,85,17,389,138
1215,85,18,389,138
1216,86,8,390,447
1217,86,9,390,447
1218,86,10,390,447
1219,86,11,390,447
1220,86,14,390,447
1221,86,15,390,447
1222,86,16,390,447
1223,86,17,390,447
1224,86,18,390,447
1225,87,8,391,207
1226,87,9,391,207
1227,87,10,391,207
1228,87,11,391,207
1229,87,14,391,207
1230,87,15,391,207
1231,87,16,391,207
1232,87,17,391,207
1233,87,18,391,207
1234,88,8,392,365
1235,88,9,392,365
1236,88,10,392,365
1237,88,11,392,365
1238,88,14,392,365
1239,88,15,392,214
1240,88,16,392,214
1241,88,17,392,214
1242,88,18,392,214
1243,89,8,393,369
1244,89,9,393,369
1245,89,10,393,369
1246,89,11,393,369
1247,89,14,393,369
1248,89,15,393,369
1249,89,16,393,369
1250,89,17,393,369
1251,89,18,393,369
1252,90,8,394,164
1253,90,9,394,164
1254,90,10,394,164
1255,90,11,394,164
1256,90,14,394,164
1257,90,15,394,164
1258,90,16,394,164
1259,90,17,394,164
1260,90,18,394,164
1261,91,8,395,430
1262,91,9,395,430
1263,91,10,395,430
1264,91,11,395,430
1265,91,14,395,430
1266,91,15,395,430
1267,91,16,395,430
1268,91,17,395,430
1269,91,18,395,430
1270,92,8,396,433
1271,92,9,396,433
1272,92,10,396,433
1273,92,11,396,433
1274,92,14,396,433
1275,92,15,396,433
1276,92,16,396,433
1277,92,17,396,433
1278,92,18,396,433
1279,93,11,659,528
1280,93,14,659,528
1281,93,15,659,528
1282,93,16,659,528
1283,93,17,659,528
1284,93,18,659,528
1285,94,11,660,249
1286,94,14,660,249
1287,94,15,660,249
1288,94,16,660,290
1289,94,17,660,57
1290,94,18,660,57
1291,95,11,661,555
1292,95,14,661,555
1293,95,15,661,555
1294,95,16,661,555
1295,95,17,661,555
1296,95,18,661,555
1297,96,15,745,267
1298,96,16,745,267
1299,96,17,745,267
1300,96,18,745,267
1301,97,15,746,399
1302,97,16,746,399
1303,97,17,746,399
1304,97,18,746,399
1305,98,15,747,612
1306,98,16,747,612
1307,98,17,747,127
1308,98,18,747,127
1309,99,15,748,605
1310,99,16,748,605
1311,99,17,748,605
1312,99,18,748,605
1313,100,15,749,590
1314,100,16,749,590
1315,100,17,749,590
1316,100,18,749,590
1317,101,1,397,15
1318,101,2,397,15
1319,101,3,397,15
1320,101,4,397,15
1321,101,5,397,15
1322,101,6,397,15
1323,101,7,397,15
1324,101,8,397,15
1325,101,9,397,15
1326,101,10,397,15
1327,101,11,397,15
1328,101,12,397,15
1329,101,13,397,15
1330,101,14,397,15
1331,101,15,397,15
1332,101,16,397,15
1333,101,17,397,15
1334,101,18,397,15
1335,102,1,398,19
1336,102,2,398,19
1337,102,3,398,19
1338,102,4,398,19
1339,102,5,398,19
1340,102,6,398,19
1341,102,7,398,19
1342,102,8,398,19
1343,102,9,398,19
1344,102,10,398,19
1345,102,11,398,19
1346,102,12,398,19
1347,102,13,398,19
1348,102,14,398,19
1349,102,15,398,19
1350,102,16,398,19
1351,102,17,398,19
1352,102,18,398,19
1353,103,1,399,57
1354,103,2,399,57
1355,103,3,399,57
1356,103,4,399,57
1357,103,5,399,57
1358,103,6,399,57
1359,103,7,399,57
1360,103,8,399,57
1361,103,9,399,57
1362,103,10,399,57
1363,103,11,399,57
1364,103,12,399,57
1365,103,13,399,57
1366,103,14,399,57
1367,103,15,399,57
1368,103,16,399,57
1369,103,17,399,57
1370,103,18,399,57
1371,104,1,400,70
1372,104,2,400,70
1373,104,3,400,70
1374,104,4,400,70
1375,104,5,400,70
1376,104,6,400,70
1377,104,7,400,70
1378,104,8,400,70
1379,104,9,400,70
1380,104,10,400,70
1381,104,11,400,70
1382,104,12,400,70
1383,104,13,400,70
1384,104,14,400,70
1385,104,15,400,70
1386,104,16,400,70
1387,104,17,400,70
1388,104,18,400,70
1389,105,1,401,148
1390,105,2,401,148
1391,105,3,401,148
1392,105,4,401,148
1393,105,5,401,148
1394,105,6,401,148
1395,105,7,401,148
1396,105,8,401,432
1397,105,9,401,432
1398,105,10,401,250
1399,105,11,401,127
1400,105,12,401,148
1401,105,13,401,148
1402,105,14,401,127
1403,105,15,401,127
1404,105,16,401,127
1405,105,17,401,127
1406,105,18,401,127
1407,106,3,402,250
1408,106,4,402,250
1409,106,5,402,249
1410,106,6,402,249
1411,106,7,402,249
1412,106,8,402,249
1413,106,9,402,249
1414,106,10,402,249
1415,106,11,402,291
1416,106,12,402,249
1417,106,13,402,249
1418,106,14,402,291
1419,106,16,402,249
1420,106,17,402,249
1421,106,18,402,249
1422,107,3,403,127
1423,107,4,403,127
1424,107,5,403,127
1425,107,6,403,127
1426,107,7,403,127
1427,107,8,403,127
1428,107,9,403,127
1429,107,10,403,127
1430,107,12,403,127
1431,107,13,403,127
1432,107,16,403,291
1433,107,17,403,291
1434,107,18,403,291
1435,108,5,404,291
1436,108,6,404,291
1437,108,7,404,291
1438,108,8,404,431
1439,108,9,404,431
1440,108,10,404,431
1441,108,12,404,291
1442,108,13,404,291
