id,identifier,name,generation_id,type_id,power,pp,accuracy,priority,target_id,damage_class_id,effect_id,effect_chance
1,pound,Pound,1,1,40,35,100,0,10,2,1,
2,karate-chop,Karate Chop,1,2,50,25,100,0,10,2,44,
3,double-slap,Double Slap,1,1,15,10,85,0,10,2,30,
4,comet-punch,Comet Punch,1,1,18,15,85,0,10,2,30,
5,mega-punch,Mega Punch,1,1,80,20,85,0,10,2,1,
6,pay-day,Pay Day,1,1,40,20,100,0,10,2,35,
7,fire-punch,Fire Punch,1,10,75,15,100,0,10,2,5,10
8,ice-punch,Ice Punch,1,15,75,15,100,0,10,2,6,10
9,thunder-punch,Thunder Punch,1,13,75,15,100,0,10,2,7,10
10,scratch,Scratch,1,1,40,35,100,0,10,2,1,
11,vice-grip,Vice Grip,1,1,55,30,100,0,10,2,1,
12,guillotine,Guillotine,1,1,,5,30,0,10,2,39,
13,razor-wind,Razor Wind,1,1,80,10,100,0,11,3,40,
14,swords-dance,Swords Dance,1,1,,20,,0,7,1,51,
15,cut,Cut,1,1,50,30,95,0,10,2,1,
16,gust,Gust,1,3,40,35,100,0,10,3,150,
17,wing-attack,Wing Attack,1,3,60,35,100,0,10,2,1,
18,whirlwind,Whirlwind,1,1,,20,,-6,10,1,29,
19,fly,Fly,1,3,90,15,95,0,10,2,156,
20,bind,Bind,1,1,15,20,85,0,10,2,43,100
21,slam,Slam,1,1,80,20,75,0,10,2,1,
22,vine-whip,Vine Whip,1,12,45,25,100,0,10,2,1,
23,stomp,Stomp,1,1,65,20,100,0,10,2,151,30
24,double-kick,Double Kick,1,2,30,30,100,0,10,2,45,
25,mega-kick,Mega Kick,1,1,120,5,75,0,10,2,1,
26,jump-kick,Jump Kick,1,2,100,10,95,0,10,2,46,
27,rolling-kick,Rolling Kick,1,2,60,15,85,0,10,2,32,30
28,sand-attack,Sand Attack,1,5,,15,100,0,10,1,24,
29,headbutt,Headbutt,1,1,70,15,100,0,10,2,32,30
30,horn-attack,Horn Attack,1,1,65,25,100,0,10,2,1,
31,fury-attack,Fury Attack,1,1,15,20,85,0,10,2,30,
32,horn-drill,Horn Drill,1,1,,5,30,0,10,2,39,
33,tackle,Tackle,1,1,40,35,100,0,10,2,1,
34,body-slam,Body Slam,1,1,85,15,100,0,10,2,7,30
35,wrap,Wrap,1,1,15,20,90,0,10,2,43,100
36,take-down,Take Down,1,1,90,20,85,0,10,2,49,
37,thrash,Thrash,1,1,120,10,100,0,8,2,28,
38,double-edge,Double-Edge,1,1,120,15,100,0,10,2,199,
39,tail-whip,Tail Whip,1,1,,30,100,0,11,1,20,
40,poison-sting,Poison Sting,1,4,15,35,100,0,10,2,3,30
41,twineedle,Twineedle,1,7,25,20,100,0,10,2,78,20
42,pin-missile,Pin Missile,1,7,25,20,95,0,10,2,30,
43,leer,Leer,1,1,,30,100,0,11,1,20,100
44,bite,Bite,1,17,60,25,100,0,10,2,32,30
45,growl,Growl,1,1,,40,100,0,11,1,19,
46,roar,Roar,1,1,,20,,-6,10,1,29,
47,sing,Sing,1,1,,15,55,0,10,1,2,
48,supersonic,Supersonic,1,1,,20,55,0,10,1,50,
49,sonic-boom,Sonic Boom,1,1,,20,90,0,10,3,131,
50,disable,Disable,1,1,,20,100,0,10,1,87,
51,acid,Acid,1,4,40,30,100,0,11,3,73,10
52,ember,Ember,1,10,40,25,100,0,10,3,5,10
53,flamethrower,Flamethrower,1,10,90,15,100,0,10,3,5,10
54,mist,Mist,1,15,,30,,0,4,1,47,
55,water-gun,Water Gun,1,11,40,25,100,0,10,3,1,
56,hydro-pump,Hydro Pump,1,11,110,5,80,0,10,3,1,
57,surf,Surf,1,11,90,15,100,0,9,3,258,
58,ice-beam,Ice Beam,1,15,90,10,100,0,10,3,6,10
59,blizzard,Blizzard,1,15,110,5,70,0,11,3,261,10
60,psybeam,Psybeam,1,14,65,20,100,0,10,3,77,10
61,bubble-beam,Bubble Beam,1,11,65,20,100,0,10,3,71,10
62,aurora-beam,Aurora Beam,1,15,65,20,100,0,10,3,69,10
63,hyper-beam,Hyper Beam,1,1,150,5,90,0,10,3,81,
64,peck,Peck,1,3,35,35,100,0,10,2,1,
65,drill-peck,Drill Peck,1,3,80,20,100,0,10,2,1,
66,submission,Submission,1,2,80,20,80,0,10,2,49,
67,low-kick,Low Kick,1,2,,20,100,0,10,2,197,
68,counter,Counter,1,2,,20,100,-5,1,2,90,
69,seismic-toss,Seismic Toss,1,2,,20,100,0,10,2,88,
70,strength,Strength,1,1,80,15,100,0,10,2,1,
71,absorb,Absorb,1,12,20,25,100,0,10,3,4,
72,mega-drain,Mega Drain,1,12,40,15,100,0,10,3,4,
73,leech-seed,Leech Seed,1,12,,10,90,0,10,1,85,
74,growth,Growth,1,1,,20,,0,7,1,317,
75,razor-leaf,Razor Leaf,1,12,55,25,95,0,11,2,44,
76,solar-beam,Solar Beam,1,12,120,10,100,0,10,3,152,
77,poison-powder,Poison Powder,1,4,,35,75,0,10,1,67,
78,stun-spore,Stun Spore,1,12,,30,75,0,10,1,68,
79,sleep-powder,Sleep Powder,1,12,,15,75,0,10,1,2,
80,petal-dance,Petal Dance,1,12,120,10,100,0,8,3,28,
81,string-shot,String Shot,1,7,,40,95,0,11,1,61,
82,dragon-rage,Dragon Rage,1,16,,10,100,0,10,3,42,
83,fire-spin,Fire Spin,1,10,35,15,85,0,10,3,43,100
84,thunder-shock,Thunder Shock,1,13,40,30,100,0,10,3,7,10
85,thunderbolt,Thunderbolt,1,13,90,15,100,0,10,3,7,10
86,thunder-wave,Thunder Wave,1,13,,20,90,0,10,1,68,
87,thunder,Thunder,1,13,110,10,70,0,10,3,153,30
88,rock-throw,Rock Throw,1,6,50,15,90,0,10,2,1,
89,earthquake,Earthquake,1,5,100,10,100,0,9,2,148,
90,fissure,Fissure,1,5,,5,30,0,10,2,39,
91,dig,Dig,1,5,80,10,100,0,10,2,257,
92,toxic,Toxic,1,4,,10,90,0,10,1,34,
93,confusion,Confusion,1,14,50,25,100,0,10,3,77,10
94,psychic,Psychic,1,14,90,10,100,0,10,3,73,10
95,hypnosis,Hypnosis,1,14,,20,60,0,10,1,2,
96,meditate,Meditate,1,14,,40,,0,7,1,11,
97,agility,Agility,1,14,,30,,0,7,1,53,
98,quick-attack,Quick Attack,1,1,40,30,100,1,10,2,104,
99,rage,Rage,1,1,20,20,100,0,10,2,82,
100,teleport,Teleport,1,14,,20,,0,7,1,154,
101,night-shade,Night Shade,1,8,,15,100,0,10,3,88,
102,mimic,Mimic,1,1,,10,,0,10,1,83,
103,screech,Screech,1,1,,40,85,0,10,1,60,
104,double-team,Double Team,1,1,,15,,0,7,1,17,
105,recover,Recover,1,1,,10,,0,7,1,33,
106,harden,Harden,1,1,,30,,0,7,1,12,
107,minimize,Minimize,1,1,,10,,0,7,1,109,
108,smokescreen,Smokescreen,1,1,,20,100,0,10,1,24,
109,confuse-ray,Confuse Ray,1,8,,10,100,0,10,1,50,
110,withdraw,Withdraw,1,11,,40,,0,7,1,12,
111,defense-curl,Defense Curl,1,1,,40,,0,7,1,157,
112,barrier,Barrier,1,14,,20,,0,7,1,52,
113,light-screen,Light Screen,1,14,,30,,0,4,1,36,
114,haze,Haze,1,15,,30,,0,12,1,26,
115,reflect,Reflect,1,14,,20,,0,4,1,66,
116,focus-energy,Focus Energy,1,1,,30,,0,7,1,48,
117,bide,Bide,1,1,,10,,1,7,2,27,
118,metronome,Metronome,1,1,,10,,0,7,1,84,
119,mirror-move,Mirror Move,1,3,,20,,0,10,1,10,
120,self-destruct,Self-Destruct,1,1,200,5,100,0,9,2,8,
121,egg-bomb,Egg Bomb,1,1,100,10,75,0,10,2,1,
122,lick,Lick,1,8,30,30,100,0,10,2,7,30
123,smog,Smog,1,4,30,20,70,0,10,3,3,40
124,sludge,Sludge,1,4,65,20,100,0,10,3,3,30
125,bone-club,Bone Club,1,5,65,20,85,0,10,2,32,10
126,fire-blast,Fire Blast,1,10,110,5,85,0,10,3,5,10
127,waterfall,Waterfall,1,11,80,15,100,0,10,2,32,20
128,clamp,Clamp,1,11,35,15,85,0,10,2,43,100
129,swift,Swift,1,1,60,20,,0,11,3,18,
130,skull-bash,Skull Bash,1,1,130,10,100,0,10,2,146,100
131,spike-cannon,Spike Cannon,1,1,20,15,100,0,10,2,30,
132,constrict,Constrict,1,1,10,35,100,0,10,2,71,10
133,amnesia,Amnesia,1,14,,20,,0,7,1,55,
134,kinesis,Kinesis,1,14,,15,80,0,10,1,24,
135,soft-boiled,Soft-Boiled,1,1,,10,,0,7,1,33,
136,high-jump-kick,High Jump Kick,1,2,130,10,90,0,10,2,46,
137,glare,Glare,1,1,,30,100,0,10,1,68,
138,dream-eater,Dream Eater,1,14,100,15,100,0,10,3,9,
139,poison-gas,Poison Gas,1,4,,40,90,0,11,1,67,
140,barrage,Barrage,1,1,15,20,85,0,10,2,30,
141,leech-life,Leech Life,1,7,80,10,100,0,10,2,4,
142,lovely-kiss,Lovely Kiss,1,1,,10,75,0,10,1,2,
143,sky-attack,Sky Attack,1,3,140,5,90,0,10,2,76,30
144,transform,Transform,1,1,,10,,0,10,1,58,
145,bubble,Bubble,1,11,40,30,100,0,11,3,71,10
146,dizzy-punch,Dizzy Punch,1,1,70,10,100,0,10,2,77,20
147,spore,Spore,1,12,,15,100,0,10,1,2,
148,flash,Flash,1,1,,20,100,0,10,1,24,
149,psywave,Psywave,1,14,,15,100,0,10,3,89,
150,splash,Splash,1,1,,40,,0,7,1,86,
151,acid-armor,Acid Armor,1,4,,20,,0,7,1,52,
152,crabhammer,Crabhammer,1,11,100,10,90,0,10,2,44,
153,explosion,Explosion,1,1,250,5,100,0,9,2,8,
154,fury-swipes,Fury Swipes,1,1,18,15,80,0,10,2,30,
155,bonemerang,Bonemerang,1,5,50,10,90,0,10,2,45,
156,rest,Rest,1,14,,10,,0,7,1,38,
157,rock-slide,Rock Slide,1,6,75,10,90,0,11,2,32,30
158,hyper-fang,Hyper Fang,1,1,80,15,90,0,10,2,32,10
159,sharpen,Sharpen,1,1,,30,,0,7,1,11,
160,conversion,Conversion,1,1,,30,,0,7,1,31,
161,tri-attack,Tri Attack,1,1,80,10,100,0,10,3,37,20
162,super-fang,Super Fang,1,1,,10,90,0,10,2,41,
163,slash,Slash,1,1,70,20,100,0,10,2,44,
164,substitute,Substitute,1,1,,10,,0,7,1,80,
165,struggle,Struggle,1,1,50,1,,0,8,2,255,
166,sketch,Sketch,2,1,,1,,0,10,1,96,
167,triple-kick,Triple Kick,2,2,10,10,90,0,10,2,105,
168,thief,Thief,2,17,60,25,100,0,10,2,106,
169,spider-web,Spider Web,2,7,,10,,0,10,1,107,
170,mind-reader,Mind Reader,2,1,,5,,0,10,1,95,
171,nightmare,Nightmare,2,8,,15,100,0,10,1,108,
172,flame-wheel,Flame Wheel,2,10,60,25,100,0,10,2,126,10
173,snore,Snore,2,1,50,15,100,0,10,3,93,30
174,curse,Curse,2,8,,10,,0,1,1,110,
175,flail,Flail,2,1,,15,100,0,10,2,100,
176,conversion-2,Conversion 2,2,1,,30,,0,10,1,94,
177,aeroblast,Aeroblast,2,3,100,5,95,0,10,3,44,
178,cotton-spore,Cotton Spore,2,12,,40,100,0,11,1,61,
179,reversal,Reversal,2,2,,15,100,0,10,2,100,
180,spite,Spite,2,8,,10,100,0,10,1,101,
181,powder-snow,Powder Snow,2,15,40,25,100,0,11,3,6,10
182,protect,Protect,2,1,,10,,4,7,1,112,
183,mach-punch,Mach Punch,2,2,40,30,100,1,10,2,104,
184,scary-face,Scary Face,2,1,,10,100,0,10,1,61,
185,feint-attack,Feint Attack,2,17,60,20,,0,10,2,18,
186,sweet-kiss,Sweet Kiss,2,18,,10,75,0,10,1,50,
187,belly-drum,Belly Drum,2,1,,10,,0,7,1,143,
188,sludge-bomb,Sludge Bomb,2,4,90,10,100,0,10,3,3,30
189,mud-slap,Mud-Slap,2,5,20,10,100,0,10,3,74,100
190,octazooka,Octazooka,2,11,65,10,85,0,10,3,74,50
191,spikes,Spikes,2,5,,20,,0,6,1,113,
192,zap-cannon,Zap Cannon,2,13,120,5,50,0,10,3,7,100
193,foresight,Foresight,2,1,,40,,0,10,1,114,
194,destiny-bond,Destiny Bond,2,8,,5,,0,7,1,99,
195,perish-song,Perish Song,2,1,,5,,0,14,1,115,
196,icy-wind,Icy Wind,2,15,55,15,95,0,11,3,71,100
197,detect,Detect,2,2,,5,,4,7,1,112,
198,bone-rush,Bone Rush,2,5,25,10,90,0,10,2,30,
199,lock-on,Lock-On,2,1,,5,,0,10,1,95,
200,outrage,Outrage,2,16,120,10,100,0,8,2,28,
201,sandstorm,Sandstorm,2,6,,10,,0,12,1,116,
202,giga-drain,Giga Drain,2,12,75,10,100,0,10,3,4,
203,endure,Endure,2,1,,10,,4,7,1,117,
204,charm,Charm,2,18,,20,100,0,10,1,59,
205,rollout,Rollout,2,6,30,20,90,0,10,2,118,
206,false-swipe,False Swipe,2,1,40,40,100,0,10,2,102,
207,swagger,Swagger,2,1,,15,85,0,10,1,119,
208,milk-drink,Milk Drink,2,1,,10,,0,7,1,33,
209,spark,Spark,2,13,65,20,100,0,10,2,7,30
210,fury-cutter,Fury Cutter,2,7,40,20,95,0,10,2,120,
211,steel-wing,Steel Wing,2,9,70,25,90,0,10,2,139,10
212,mean-look,Mean Look,2,1,,5,,0,10,1,107,
213,attract,Attract,2,1,,15,100,0,10,1,121,
214,sleep-talk,Sleep Talk,2,1,,10,,0,7,1,98,
215,heal-bell,Heal Bell,2,1,,5,,0,13,1,103,
216,return,Return,2,1,,20,100,0,10,2,122,
217,present,Present,2,1,,15,90,0,10,2,123,
218,frustration,Frustration,2,1,,20,100,0,10,2,124,
219,safeguard,Safeguard,2,1,,25,,0,4,1,125,
220,pain-split,Pain Split,2,1,,20,,0,10,1,92,
221,sacred-fire,Sacred Fire,2,10,100,5,95,0,10,2,126,50
222,magnitude,Magnitude,2,5,,30,100,0,9,2,127,
223,dynamic-punch,Dynamic Punch,2,2,100,5,50,0,10,2,77,100
224,megahorn,Megahorn,2,7,120,10,85,0,10,2,1,
225,dragon-breath,Dragon Breath,2,16,60,20,100,0,10,3,7,30
226,baton-pass,Baton Pass,2,1,,40,,0,7,1,128,
227,encore,Encore,2,1,,5,100,0,10,1,91,
228,pursuit,Pursuit,2,17,40,20,100,0,10,2,129,
229,rapid-spin,Rapid Spin,2,1,20,40,100,0,10,2,130,
230,sweet-scent,Sweet Scent,2,1,,20,100,0,11,1,25,
231,iron-tail,Iron Tail,2,9,100,15,75,0,10,2,70,30
232,metal-claw,Metal Claw,2,9,50,35,95,0,10,2,140,10
233,vital-throw,Vital Throw,2,2,70,10,,-1,10,2,79,
234,morning-sun,Morning Sun,2,1,,5,,0,7,1,133,
235,synthesis,Synthesis,2,12,,5,,0,7,1,133,
236,moonlight,Moonlight,2,18,,5,,0,7,1,133,
237,hidden-power,Hidden Power,2,1,60,15,100,0,10,3,136,
238,cross-chop,Cross Chop,2,2,100,5,80,0,10,2,44,
239,twister,Twister,2,16,40,20,100,0,11,3,147,20
240,rain-dance,Rain Dance,2,11,,5,,0,12,1,137,
241,sunny-day,Sunny Day,2,10,,5,,0,12,1,138,
242,crunch,Crunch,2,17,80,15,100,0,10,2,70,20
243,mirror-coat,Mirror Coat,2,14,,20,100,-5,1,3,145,
244,psych-up,Psych Up,2,1,,10,,0,10,1,144,
245,extreme-speed,Extreme Speed,2,1,80,5,100,2,10,2,104,
246,ancient-power,Ancient Power,2,6,60,5,100,0,10,3,141,10
247,shadow-ball,Shadow Ball,2,8,80,15,100,0,10,3,73,20
248,future-sight,Future Sight,2,14,120,10,100,0,10,3,149,
249,rock-smash,Rock Smash,2,2,40,15,100,0,10,2,70,50
250,whirlpool,Whirlpool,2,11,35,15,85,0,10,3,262,100
251,beat-up,Beat Up,2,17,,10,100,0,10,2,155,
252,fake-out,Fake Out,3,1,40,10,100,3,10,2,159,100
253,uproar,Uproar,3,1,90,10,100,0,8,3,160,
254,stockpile,Stockpile,3,1,,20,,0,7,1,161,
255,spit-up,Spit Up,3,1,,10,100,0,10,3,162,
256,swallow,Swallow,3,1,,10,,0,7,1,163,
257,heat-wave,Heat Wave,3,10,95,10,90,0,11,3,5,10
258,hail,Hail,3,15,,10,,0,12,1,165,
259,torment,Torment,3,17,,15,100,0,10,1,166,
260,flatter,Flatter,3,17,,15,100,0,10,1,167,
261,will-o-wisp,Will-O-Wisp,3,10,,15,85,0,10,1,168,
262,memento,Memento,3,17,,10,100,0,10,1,169,
263,facade,Facade,3,1,70,20,100,0,10,2,170,
264,focus-punch,Focus Punch,3,2,150,20,100,-3,10,2,171,
265,smelling-salts,Smelling Salts,3,1,70,10,100,0,10,2,172,
266,follow-me,Follow Me,3,1,,20,,2,7,1,173,
267,nature-power,Nature Power,3,1,,20,,0,10,1,174,
268,charge,Charge,3,13,,20,,0,7,1,175,
269,taunt,Taunt,3,17,,20,100,0,10,1,176,
270,helping-hand,Helping Hand,3,1,,20,,5,3,1,177,
271,trick,Trick,3,14,,10,100,0,10,1,178,
272,role-play,Role Play,3,14,,10,,0,10,1,179,
273,wish,Wish,3,1,,10,,0,7,1,180,
274,assist,Assist,3,1,,20,,0,7,1,181,
275,ingrain,Ingrain,3,12,,20,,0,7,1,182,
276,superpower,Superpower,3,2,120,5,100,0,10,2,183,100
277,magic-coat,Magic Coat,3,14,,15,,4,7,1,184,
278,recycle,Recycle,3,1,,10,,0,7,1,185,
279,revenge,Revenge,3,2,60,10,100,-4,10,2,186,
280,brick-break,Brick Break,3,2,75,15,100,0,10,2,187,
281,yawn,Yawn,3,1,,10,,0,10,1,188,
282,knock-off,Knock Off,3,17,65,20,100,0,10,2,189,
283,endeavor,Endeavor,3,1,,5,100,0,10,2,190,
284,eruption,Eruption,3,10,150,5,100,0,11,3,191,
285,skill-swap,Skill Swap,3,14,,10,,0,10,1,192,
286,imprison,Imprison,3,14,,10,,0,7,1,193,
287,refresh,Refresh,3,1,,20,,0,7,1,194,
288,grudge,Grudge,3,8,,5,,0,7,1,195,
289,snatch,Snatch,3,17,,10,,4,7,1,196,
290,secret-power,Secret Power,3,1,70,20,100,0,10,2,198,30
291,dive,Dive,3,11,80,10,100,0,10,2,256,
292,arm-thrust,Arm Thrust,3,2,15,20,100,0,10,2,30,
293,camouflage,Camouflage,3,1,,20,,0,7,1,214,
294,tail-glow,Tail Glow,3,7,,20,,0,7,1,322,
295,luster-purge,Luster Purge,3,14,70,5,100,0,10,3,73,50
296,mist-ball,Mist Ball,3,14,70,5,100,0,10,3,72,50
297,feather-dance,Feather Dance,3,3,,15,100,0,10,1,59,
298,teeter-dance,Teeter Dance,3,1,,20,100,0,9,1,200,
299,blaze-kick,Blaze Kick,3,10,85,10,90,0,10,2,201,10
300,mud-sport,Mud Sport,3,5,,15,,0,12,1,202,
301,ice-ball,Ice Ball,3,15,30,20,90,0,10,2,118,
302,needle-arm,Needle Arm,3,12,60,15,100,0,10,2,32,30
303,slack-off,Slack Off,3,1,,10,,0,7,1,33,
304,hyper-voice,Hyper Voice,3,1,90,10,100,0,11,3,1,
305,poison-fang,Poison Fang,3,4,50,15,100,0,10,2,203,50
306,crush-claw,Crush Claw,3,1,75,10,95,0,10,2,70,50
307,blast-burn,Blast Burn,3,10,150,5,90,0,10,3,81,
308,hydro-cannon,Hydro Cannon,3,11,150,5,90,0,10,3,81,
309,meteor-mash,Meteor Mash,3,9,90,10,90,0,10,2,140,20
310,astonish,Astonish,3,8,30,15,100,0,10,2,32,30
311,weather-ball,Weather Ball,3,1,50,10,100,0,10,3,204,
312,aromatherapy,Aromatherapy,3,12,,5,,0,13,1,103,
313,fake-tears,Fake Tears,3,17,,20,100,0,10,1,63,
314,air-cutter,Air Cutter,3,3,60,25,95,0,11,3,44,
315,overheat,Overheat,3,10,130,5,90,0,10,3,205,100
316,odor-sleuth,Odor Sleuth,3,1,,40,,0,10,1,114,
317,rock-tomb,Rock Tomb,3,6,60,15,95,0,10,2,71,100
318,silver-wind,Silver Wind,3,7,60,5,100,0,10,3,141,10
319,metal-sound,Metal Sound,3,9,,40,85,0,10,1,63,
320,grass-whistle,Grass Whistle,3,12,,15,55,0,10,1,2,
321,tickle,Tickle,3,1,,20,100,0,10,1,206,
322,cosmic-power,Cosmic Power,3,14,,20,,0,7,1,207,
323,water-spout,Water Spout,3,11,150,5,100,0,11,3,191,
324,signal-beam,Signal Beam,3,7,75,15,100,0,10,3,77,10
325,shadow-punch,Shadow Punch,3,8,60,20,,0,10,2,18,
326,extrasensory,Extrasensory,3,14,80,20,100,0,10,3,32,10
327,sky-uppercut,Sky Uppercut,3,2,85,15,90,0,10,2,208,
328,sand-tomb,Sand Tomb,3,5,35,15,85,0,10,2,43,100
329,sheer-cold,Sheer Cold,3,15,,5,30,0,10,3,39,
330,muddy-water,Muddy Water,3,11,90,10,85,0,11,3,74,30
331,bullet-seed,Bullet Seed,3,12,25,30,100,0,10,2,30,
332,aerial-ace,Aerial Ace,3,3,60,20,,0,10,2,18,
333,icicle-spear,Icicle Spear,3,15,25,30,100,0,10,2,30,
334,iron-defense,Iron Defense,3,9,,15,,0,7,1,52,
335,block,Block,3,1,,5,,0,10,1,107,
336,howl,Howl,3,1,,40,,0,7,1,11,
337,dragon-claw,Dragon Claw,3,16,80,15,100,0,10,2,1,
338,frenzy-plant,Frenzy Plant,3,12,150,5,90,0,10,3,81,
339,bulk-up,Bulk Up,3,2,,20,,0,7,1,209,
340,bounce,Bounce,3,3,85,5,85,0,10,2,264,30
341,mud-shot,Mud Shot,3,5,55,15,95,0,10,3,71,100
342,poison-tail,Poison Tail,3,4,50,25,100,0,10,2,210,10
343,covet,Covet,3,1,60,25,100,0,10,2,106,
344,volt-tackle,Volt Tackle,3,13,120,15,100,0,10,2,263,10
345,magical-leaf,Magical Leaf,3,12,60,20,,0,10,3,18,
346,water-sport,Water Sport,3,11,,15,,0,12,1,211,
347,calm-mind,Calm Mind,3,14,,20,,0,7,1,212,
348,leaf-blade,Leaf Blade,3,12,90,15,100,0,10,2,44,
349,dragon-dance,Dragon Dance,3,16,,20,,0,7,1,213,
350,rock-blast,Rock Blast,3,6,25,10,90,0,10,2,30,
351,shock-wave,Shock Wave,3,13,60,20,,0,10,3,18,
352,water-pulse,Water Pulse,3,11,60,20,100,0,10,3,77,20
353,doom-desire,Doom Desire,3,9,140,5,100,0,10,3,149,
354,psycho-boost,Psycho Boost,3,14,140,5,90,0,10,3,205,100
355,roost,Roost,4,3,,10,,0,7,1,215,
356,gravity,Gravity,4,14,,5,,0,12,1,216,
357,miracle-eye,Miracle Eye,4,14,,40,,0,10,1,217,
358,wake-up-slap,Wake-Up Slap,4,2,70,10,100,0,10,2,218,
359,hammer-arm,Hammer Arm,4,2,100,10,90,0,10,2,219,100
360,gyro-ball,Gyro Ball,4,9,,5,100,0,10,2,220,
361,healing-wish,Healing Wish,4,14,,10,,0,7,1,221,
362,brine,Brine,4,11,65,10,100,0,10,3,222,
363,natural-gift,Natural Gift,4,1,,15,100,0,10,2,223,
364,feint,Feint,4,1,30,10,100,2,10,2,224,
365,pluck,Pluck,4,3,60,20,100,0,10,2,225,
366,tailwind,Tailwind,4,3,,15,,0,4,1,226,
367,acupressure,Acupressure,4,1,,30,,0,5,1,227,
368,metal-burst,Metal Burst,4,9,,10,100,0,1,2,228,
369,u-turn,U-turn,4,7,70,20,100,0,10,2,229,
370,close-combat,Close Combat,4,2,120,5,100,0,10,2,230,100
371,payback,Payback,4,17,50,10,100,0,10,2,231,
372,assurance,Assurance,4,17,60,10,100,0,10,2,232,
373,embargo,Embargo,4,17,,15,100,0,10,1,233,
374,fling,Fling,4,17,,10,100,0,10,2,234,
375,psycho-shift,Psycho Shift,4,14,,10,100,0,10,1,235,
376,trump-card,Trump Card,4,1,,5,,0,10,3,236,
377,heal-block,Heal Block,4,14,,15,100,0,11,1,237,
378,wring-out,Wring Out,4,1,,5,100,0,10,3,238,
379,power-trick,Power Trick,4,14,,10,,0,7,1,239,
380,gastro-acid,Gastro Acid,4,4,,10,100,0,10,1,240,
381,lucky-chant,Lucky Chant,4,1,,30,,0,4,1,241,
382,me-first,Me First,4,1,,20,,0,2,1,242,
383,copycat,Copycat,4,1,,20,,0,7,1,243,
384,power-swap,Power Swap,4,14,,10,,0,10,1,244,
385,guard-swap,Guard Swap,4,14,,10,,0,10,1,245,
386,punishment,Punishment,4,17,,5,100,0,10,2,246,
387,last-resort,Last Resort,4,1,140,5,100,0,10,2,247,
388,worry-seed,Worry Seed,4,12,,10,100,0,10,1,248,
389,sucker-punch,Sucker Punch,4,17,70,5,100,1,10,2,249,
