id,pokemon_id,ability_id,is_hidden
1158,467,72,1
1159,468,55,0
1160,468,32,0
1161,468,105,1
1162,469,3,0
1163,469,110,0
1164,469,119,1
1165,470,102,0
1166,470,34,1
1167,471,81,0
1168,471,115,1
1169,472,52,0
1170,472,8,0
1171,472,90,1
1172,473,12,0
1173,473,81,0
1174,473,47,1
1175,474,91,0
1176,474,88,0
1177,474,148,1
1178,475,80,0
1179,475,154,1
1180,476,5,0
1181,476,42,0
1182,476,159,1
1183,477,46,0
1184,477,119,1
1185,478,81,0
1186,478,130,1
1187,479,26,0
1188,480,26,0
1189,481,26,0
1190,482,26,0
1191,483,46,0
1192,483,140,1
1193,484,46,0
1194,484,140,1
1195,485,18,0
1196,485,49,1
1197,486,112,0
1198,487,46,0
1199,487,140,1
1200,488,26,0
1201,489,93,0
1202,490,93,0
1203,491,123,0
1204,492,30,0
1205,493,121,0
1206,494,162,0
1207,495,65,0
1208,495,126,1
1209,496,65,0
1210,496,126,1
1211,497,65,0
1212,497,126,1
1213,498,66,0
1214,498,47,1
1215,499,66,0
1216,499,47,1
1217,500,66,0
1218,500,120,1
1219,501,67,0
1220,501,75,1
1221,502,67,0
1222,502,75,1
1223,503,67,0
1224,503,75,1
1225,504,50,0
1226,504,51,0
1227,504,148,1
1228,505,35,0
1229,505,51,0
1230,505,148,1
1231,506,72,0
1232,506,53,0
1233,506,50,1
1234,507,22,0
1235,507,146,0
1236,507,113,1
1237,508,22,0
1238,508,146,0
1239,508,113,1
1240,509,7,0
1241,509,84,0
1242,509,158,1
1243,510,7,0
1244,510,84,0
1245,510,158,1
1246,511,82,0
1247,511,65,1
1248,512,82,0
1249,512,65,1
1250,513,82,0
1251,513,66,1
1252,514,82,0
1253,514,66,1
1254,515,82,0
1255,515,67,1
1256,516,82,0
1257,516,67,1
1258,517,108,0
1259,517,28,0
1260,517,140,1
1261,518,108,0
1262,518,28,0
1263,518,140,1
1264,519,145,0
1265,519,105,0
1266,519,79,1
1267,520,145,0
1268,520,105,0
1269,520,79,1
1270,521,145,0
1271,521,105,0
1272,521,79,1
1273,522,31,0
1274,522,78,0
1275,522,157,1
1276,523,31,0
1277,523,78,0
1278,523,157,1
1279,524,5,0
1280,524,133,0
1281,524,159,1
1282,525,5,0
1283,525,133,0
1284,525,159,1
1285,526,5,0
1286,526,45,0
1287,526,159,1
1288,527,109,0
1289,527,103,0
1290,527,86,1
1291,528,109,0
1292,528,103,0
1293,528,86,1
1294,529,146,0
1295,529,159,0
1296,529,104,1
1297,530,146,0
1298,530,159,0
1299,530,104,1
1300,531,131,0
1301,531,144,0
1302,531,103,1
1303,532,62,0
1304,532,125,0
1305,532,89,1
1306,533,62,0
1307,533,125,0
1308,533,89,1
1309,534,62,0
1310,534,125,0
1311,534,89,1
1312,535,33,0
1313,535,93,0
1314,535,11,1
1315,536,33,0
1316,536,93,0
1317,536,11,1
1318,537,33,0
1319,537,143,0
1320,537,11,1
1321,538,62,0
1322,538,39,0
1323,538,104,1
1324,539,5,0
1325,539,39,0
1326,539,104,1
1327,540,68,0
1328,540,34,0
1329,540,142,1
1330,541,102,0
1331,541,34,0
1332,541,142,1
1333,542,68,0
1334,542,34,0
1335,542,142,1
1336,543,38,0
1337,543,68,0
1338,543,3,1
1339,544,38,0
1340,544,68,0
1341,544,3,1
1342,545,38,0
1343,545,68,0
1344,545,3,1
1345,546,158,0
1346,546,151,0
1347,546,34,1
1348,547,158,0
1349,547,151,0
1350,547,34,1
1351,548,34,0
1352,548,20,0
1353,548,102,1
1354,549,34,0
1355,549,20,0
1356,549,102,1
1357,550,120,0
1358,550,91,0
1359,550,104,1
1360,551,22,0
1361,551,153,0
1362,551,83,1
1363,552,22,0
1364,552,153,0
1365,552,83,1
1366,553,22,0
1367,553,153,0
1368,553,83,1
1369,554,55,0
1370,554,39,1
1371,555,125,0
1372,555,161,1
1373,556,11,0
1374,556,34,0
1375,556,114,1
1376,557,5,0
1377,557,75,0
1378,557,133,1
1379,558,5,0
1380,558,75,0
1381,558,133,1
1382,559,61,0
1383,559,153,0
1384,559,22,1
1385,560,61,0
1386,560,153,0
1387,560,22,1
1388,561,147,0
1389,561,98,0
1390,561,110,1
1391,562,152,0
1392,563,152,0
1393,564,116,0
1394,564,5,0
1395,564,33,1
1396,565,116,0
1397,565,5,0
1398,565,33,1
1399,566,129,0
1400,567,129,0
1401,568,1,0
1402,568,60,0
1403,568,106,1
1404,569,1,0
1405,569,133,0
1406,569,106,1
1407,570,149,0
1408,571,149,0
1409,572,56,0
1410,572,101,0
1411,572,92,1
1412,573,56,0
1413,573,101,0
1414,573,92,1
1415,574,119,0
1416,574,172,0
1417,574,23,1
1418,575,119,0
1419,575,172,0
1420,575,23,1
1421,576,119,0
1422,576,172,0
1423,576,23,1
1424,577,142,0
1425,577,98,0
1426,577,144,1
1427,578,142,0
1428,578,98,0
1429,578,144,1
1430,579,142,0
1431,579,98,0
1432,579,144,1
1433,580,51,0
1434,580,145,0
1435,580,93,1
1436,581,51,0
1437,581,145,0
1438,581,93,1
1439,582,115,0
1440,582,81,0
1441,582,133,1
1442,583,115,0
1443,583,81,0
1444,583,133,1
1445,584,115,0
1446,584,117,0
1447,584,133,1
1448,585,34,0
1449,585,157,0
1450,585,32,1
1451,586,34,0
1452,586,157,0
1453,586,32,1
1454,587,9,0
1455,587,78,1
1456,588,68,0
1457,588,61,0
1458,588,99,1
1459,589,68,0
1460,589,75,0
1461,589,142,1
1462,590,27,0
1463,590,144,1
1464,591,27,0
1465,591,144,1
1466,592,11,0
1467,592,130,0
1468,592,6,1
1469,593,11,0
1470,593,130,0
1471,593,6,1
1472,594,131,0
1473,594,93,0
1474,594,144,1
1475,595,14,0
1476,595,127,0
1477,595,68,1
1478,596,14,0
1479,596,127,0
1480,596,68,1
1481,597,160,0
1482,598,160,0
1483,598,107,1
1484,599,57,0
1485,599,58,0
1486,599,29,1
1487,600,57,0
1488,600,58,0
1489,600,29,1
1490,601,57,0
1491,601,58,0
1492,601,29,1
1493,602,26,0
1494,603,26,0
1495,604,26,0
1496,605,140,0
1497,605,28,0
1498,605,148,1
1499,606,140,0
1500,606,28,0
1501,606,148,1
1502,607,18,0
1503,607,49,0
1504,607,151,1
1505,608,18,0
1506,608,49,0
1507,608,151,1
1508,609,18,0
1509,609,49,0
1510,609,151,1
1511,610,79,0
1512,610,104,0
1513,610,127,1
1514,611,79,0
1515,611,104,0
1516,611,127,1
1517,612,79,0
1518,612,104,0
1519,612,127,1
1520,613,81,0
1521,613,202,0
1522,613,155,1
1523,614,81,0
1524,614,202,0
1525,614,33,1
1526,615,26,0
1527,616,93,0
1528,616,75,0
1529,616,142,1
1530,617,93,0
1531,617,60,0
1532,617,84,1
1533,618,9,0
1534,618,7,0
1535,618,8,1
1536,619,39,0
1537,619,144,0
1538,619,120,1
1539,620,39,0
1540,620,144,0
1541,620,120,1
1542,621,24,0
1543,621,125,0
1544,621,104,1
1545,622,89,0
1546,622,103,0
1547,622,99,1
1548,623,89,0
1549,623,103,0
1550,623,99,1
1551,624,128,0
1552,624,39,0
1553,624,46,1
1554,625,128,0
1555,625,39,0
1556,625,46,1
1557,626,120,0
1558,626,157,0
1559,626,43,1
1560,627,51,0
1561,627,125,0
1562,627,55,1
1563,628,51,0
1564,628,125,0
1565,628,128,1
1566,629,145,0
1567,629,142,0
1568,629,133,1
1569,630,145,0
1570,630,142,0
1571,630,133,1
1572,631,82,0
1573,631,18,0
1574,631,73,1
1575,632,68,0
1576,632,55,0
1577,632,54,1
1578,633,55,0
1579,634,55,0
1580,635,26,0
1581,636,49,0
1582,636,68,1
1583,637,49,0
1584,637,68,1
1585,638,154,0
1586,639,154,0
1587,640,154,0
1588,641,158,0
1589,641,128,1
1590,642,158,0
1591,642,128,1
1592,643,163,0
1593,644,164,0
1594,645,159,0
1595,645,125,1
1596,646,46,0
1597,647,154,0
1598,648,32,0
1599,649,88,0
1600,650,65,0
1601,650,171,1
1602,651,65,0
1603,651,171,1
1604,652,65,0
1605,652,171,1
1606,653,66,0
1607,653,170,1
1608,654,66,0
1609,654,170,1
1610,655,66,0
1611,655,170,1
1612,656,67,0
1613,656,168,1
1614,657,67,0
1615,657,168,1
1616,658,67,0
1617,658,168,1
1618,659,53,0
1619,659,167,0
1620,659,37,1
1621,660,53,0
1622,660,167,0
1623,660,37,1
1624,661,145,0
1625,661,177,1
1626,662,49,0
1627,662,177,1
1628,663,49,0
1629,663,177,1
1630,664,19,0
1631,664,14,0
1632,664,132,1
1633,665,61,0
1634,665,132,1
1635,666,19,0
1636,666,14,0
1637,666,132,1
1638,667,79,0
1639,667,127,0
1640,667,153,1
1641,668,79,0
1642,668,127,0
1643,668,153,1
1644,669,166,0
1645,669,180,1
1646,670,166,0
1647,670,180,1
1648,671,166,0
1649,671,180,1
1650,672,157,0
1651,672,179,1
1652,673,157,0
1653,673,179,1
1654,674,89,0
1655,674,104,0
1656,674,113,1
1657,675,89,0
1658,675,104,0
1659,675,113,1
1660,676,169,0
1661,677,51,0
1662,677,151,0
1663,677,20,1
1664,678,51,0
1665,678,151,0
1666,678,158,1
1667,679,99,0
1668,680,99,0
1669,681,176,0
1670,682,131,0
1671,682,165,1
1672,683,131,0
1673,683,165,1
1674,684,175,0
1675,684,84,1
1676,685,175,0
1677,685,84,1
1678,686,126,0
1679,686,21,0
1680,686,151,1
1681,687,126,0
1682,687,21,0
1683,687,151,1
1684,688,181,0
1685,688,97,0
1686,688,124,1
1687,689,181,0
1688,689,97,0
1689,689,124,1
1690,690,38,0
1691,690,143,0
1692,690,91,1
1693,691,38,0
1694,691,143,0
1695,691,91,1
1696,692,178,0
1697,693,178,0
1698,694,87,0
1699,694,8,0
1700,694,94,1
1701,695,87,0
1702,695,8,0
1703,695,94,1
1704,696,173,0
1705,696,5,1
1706,697,173,0
1707,697,69,1
1708,698,174,0
1709,698,117,1
1710,699,174,0
1711,699,117,1
1712,700,56,0
1713,700,182,1
1714,701,7,0
1715,701,84,0
1716,701,104,1
1717,702,167,0
1718,702,53,0
1719,702,57,1
1720,703,29,0
1721,703,5,1
1722,704,157,0
1723,704,93,0
1724,704,183,1
1725,705,157,0
1726,705,93,0
1727,705,183,1
1728,706,157,0
1729,706,93,0
1730,706,183,1
1731,707,158,0
1732,707,170,1
1733,708,30,0
1734,708,119,0
1735,708,139,1
1736,709,30,0
1737,709,119,0
1738,709,139,1
1739,710,53,0
1740,710,119,0
1741,710,15,1
1742,711,53,0
1743,711,119,0
1744,711,15,1
1745,712,20,0
1746,712,115,0
1747,712,5,1
1748,713,20,0
1749,713,115,0
1750,713,5,1
1751,714,119,0
1752,714,151,0
1753,714,140,1
1754,715,119,0
1755,715,151,0
1756,715,140,1
1757,716,187,0
1758,717,186,0
1759,718,188,0
1760,719,29,0
1761,720,170,0
1762,721,11,0
1763,722,65,0
1764,722,203,1
1765,723,65,0
1766,723,203,1
1767,724,65,0
1768,724,203,1
1769,725,66,0
1770,725,22,1
1771,726,66,0
1772,726,22,1
1773,727,66,0
1774,727,22,1
1775,728,67,0
1776,728,204,1
1777,729,67,0
1778,729,204,1
1779,730,67,0
1780,730,204,1
1781,731,51,0
1782,731,92,0
1783,731,53,1
1784,732,51,0
1785,732,92,0
1786,732,53,1
1787,733,51,0
1788,733,92,0
1789,733,125,1
1790,734,198,0
1791,734,173,0
1792,734,91,1
1793,735,198,0
1794,735,173,0
1795,735,91,1
1796,736,68,0
1797,737,217,0
1798,738,26,0
1799,739,52,0
1800,739,89,0
1801,739,83,1
1802,740,52,0
1803,740,89,0
1804,740,83,1
1805,741,216,0
1806,742,118,0
1807,742,19,0
1808,742,175,1
1809,743,118,0
1810,743,19,0
1811,743,175,1
1812,744,51,0
1813,744,72,0
1814,744,80,1
1815,745,51,0
1816,745,146,0
1817,745,80,1
1818,746,208,0
1819,747,196,0
1820,747,7,0
1821,747,144,1
1822,748,196,0
1823,748,7,0
1824,748,144,1
1825,749,20,0
1826,749,192,0
1827,749,39,1
1828,750,20,0
1829,750,192,0
1830,750,39,1
1831,751,199,0
1832,751,11,1
1833,752,199,0
1834,752,11,1
1835,753,102,0
1836,753,126,1
1837,754,102,0
1838,754,126,1
1839,755,35,0
1840,755,27,0
1841,755,44,1
1842,756,35,0
1843,756,27,0
1844,756,44,1
1845,757,212,0
1846,757,12,1
1847,758,212,0
1848,758,12,1
1849,759,218,0
1850,759,103,0
1851,759,56,1
1852,760,218,0
1853,760,103,0
1854,760,127,1
1855,761,102,0
1856,761,12,0
1857,761,175,1
1858,762,102,0
1859,762,12,0
1860,762,175,1
1861,763,102,0
1862,763,214,0
1863,763,175,1
1864,764,166,0
1865,764,205,0
1866,764,30,1
1867,765,39,0
1868,765,140,0
1869,765,180,1
1870,766,222,0
1871,766,128,1
1872,767,193,0
1873,768,194,0
1874,769,195,0
1875,769,8,1
1876,770,195,0
1877,770,8,1
1878,771,215,0
1879,771,109,1
1880,772,4,0
1881,773,225,0
1882,774,197,0
1883,775,213,0
1884,776,75,0
1885,777,160,0
1886,777,31,0
1887,777,5,1
1888,778,209,0
1889,779,219,0
1890,779,173,0
1891,779,147,1
1892,780,201,0
1893,780,157,0
1894,780,13,1
1895,781,200,0
1896,782,171,0
1897,782,43,0
1898,782,142,1
1899,783,171,0
1900,783,43,0
1901,783,142,1
1902,784,171,0
1903,784,43,0
1904,784,142,1
1905,785,226,0
1906,785,140,1
1907,786,227,0
1908,786,140,1
1909,787,229,0
1910,787,140,1
1911,788,228,0
1912,788,140,1
1913,789,109,0
1914,790,5,0
1915,791,230,0
1916,792,231,0
1917,793,224,0
1918,794,224,0
1919,795,224,0
1920,796,224,0
1921,797,224,0
1922,798,224,0
1923,799,224,0
1924,800,232,0
1925,801,220,0
1926,802,101,0
1927,803,224,0
1928,804,224,0
1929,805,224,0
1930,806,224,0
1931,807,10,0
1932,10001,46,0
1933,10002,46,0
1934,10003,46,0
1935,10004,107,0
1936,10004,142,1
1937,10005,107,0
1938,10005,142,1
1939,10006,32,0
1940,10007,26,0
1941,10008,26,0
1942,10009,26,0
1943,10010,26,0
1944,10011,26,0
1945,10012,26,0
1946,10013,59,0
1947,10014,59,0
1948,10015,59,0
1949,10016,69,0
1950,10016,91,0
1951,10016,104,1
1952,10017,125,0
1953,10017,161,1
1954,10018,32,0
1955,10019,144,0
1956,10020,10,0
1957,10021,22,0
1958,10022,164,0
1959,10023,163,0
1960,10024,154,0
1961,10025,51,0
1962,10025,151,0
1963,10025,172,1
1964,10026,176,0
1965,10027,53,0
1966,10027,119,0
1967,10027,15,1
1968,10028,53,0
1969,10028,119,0
1970,10028,15,1
1971,10029,53,0
1972,10029,119,0
1973,10029,15,1
1974,10030,53,0
1975,10030,119,0
1976,10030,15,1
1977,10031,53,0
1978,10031,119,0
1979,10031,15,1
1980,10032,53,0
1981,10032,119,0
1982,10032,15,1
1983,10033,47,0
1984,10034,181,0
1985,10035,70,0
1986,10036,178,0
1987,10037,36,0
1988,10038,23,0
1989,10039,185,0
1990,10040,184,0
1991,10041,104,0
1992,10042,181,0
1993,10043,80,0
1994,10044,15,0
1995,10045,104,0
1996,10046,101,0
1997,10047,92,0
1998,10048,94,0
1999,10049,45,0
2000,10050,3,0
2001,10051,182,0
2002,10052,37,0
2003,10053,111,0
2004,10054,74,0
2005,10055,22,0
2006,10056,158,0
2007,10057,156,0
2008,10058,159,0
2009,10059,91,0
2010,10060,117,0
2011,10061,166,0
2012,10061,180,1
2013,10062,26,0
2014,10063,26,0
2015,10064,33,0
2016,10065,31,0
2017,10066,156,0
2018,10067,182,0
2019,10068,39,0
2020,10069,131,0
2021,10070,173,0
2022,10071,75,0
2023,10072,159,0
2024,10073,99,0
2025,10074,174,0
2026,10075,156,0
2027,10076,181,0
2028,10077,189,0
2029,10078,190,0
2030,10079,191,0
2031,10080,9,0
2032,10080,31,1
2033,10081,9,0
2034,10081,31,1
2035,10082,9,0
2036,10082,31,1
2037,10083,9,0
2038,10083,31,1
2039,10084,9,0
2040,10084,31,1
2041,10085,9,0
2042,10085,31,1
2043,10086,170,0
2044,10087,125,0
2045,10088,113,0
2046,10089,184,0
2047,10090,91,0
2048,10091,82,0
2049,10091,55,0
2050,10091,47,1
2051,10092,82,0
2052,10092,55,0
2053,10092,47,1
2054,10093,82,0
2055,10093,55,0
2056,10093,47,1
2057,10094,9,0
2058,10094,31,1
2059,10095,9,0
2060,10095,31,1
2061,10096,9,0
2062,10096,31,1
2063,10097,9,0
2064,10097,31,1
2065,10098,9,0
2066,10098,31,1
2067,10099,9,0
2068,10099,31,1
2069,10100,207,0
2070,10101,81,0
2071,10101,202,1
2072,10102,81,0
2073,10102,202,1
2074,10103,81,0
2075,10103,117,1
2076,10104,81,0
2077,10104,117,1
2078,10105,8,0
2079,10105,221,0
2080,10105,159,1
2081,10106,8,0
2082,10106,221,0
2083,10106,159,1
2084,10107,53,0
2085,10107,101,0
2086,10107,155,1
2087,10108,169,0
2088,10108,101,0
2089,10108,155,1
2090,10109,42,0
2091,10109,5,0
2092,10109,206,1
2093,10110,42,0
2094,10110,5,0
2095,10110,206,1
2096,10111,42,0
2097,10111,5,0
2098,10111,206,1
2099,10112,143,0
2100,10112,82,0
2101,10112,223,1
2102,10113,143,0
2103,10113,82,0
2104,10113,223,1
2105,10114,119,0
2106,10114,139,1
2107,10115,130,0
2108,10115,31,0
2109,10115,69,1
2110,10116,210,0
2111,10117,210,0
2112,10118,211,0
2113,10119,211,0
2114,10120,211,0
2115,10121,198,0
2116,10121,173,0
2117,10121,91,1
2118,10122,26,0
2119,10123,216,0
2120,10124,216,0
2121,10125,216,0
2122,10126,51,0
2123,10126,72,0
2124,10126,99,1
2125,10127,208,0
2126,10128,102,0
2127,10128,126,1
2128,10129,212,0
2129,10129,12,1
2130,10130,197,0
2131,10131,197,0
2132,10132,197,0
2133,10133,197,0
2134,10134,197,0
2135,10135,197,0
2136,10136,197,0
2137,10137,197,0
2138,10138,197,0
2139,10139,197,0
2140,10140,197,0
2141,10141,197,0
2142,10142,197,0
2143,10143,209,0
2144,10144,209,0
2145,10145,209,0
2146,10146,171,0
2147,10146,43,0
2148,10146,142,1
2149,10147,220,0
2150,10148,9,0
2151,10148,31,1
2152,10149,130,0
2153,10149,31,0
2154,10149,69,1
2155,10150,118,0
2156,10150,19,0
2157,10150,175,1
2158,10151,20,0
2159,10152,181,0
2160,10153,199,0
2161,10153,11,1
2162,10154,160,0
2163,10154,31,0
2164,10154,5,1
2165,10155,232,0
2166,10156,232,0
2167,10157,233,0
