id,pokemon_id,version_id,item_id,rarity
2149,317,29,135,5
2150,318,12,203,5
2151,318,13,203,5
2152,318,14,203,5
2153,318,15,203,5
2154,318,16,203,5
2155,318,17,203,5
2156,318,18,203,5
2157,318,21,203,5
2158,318,22,203,5
2159,318,23,203,5
2160,318,24,203,5
2161,318,28,203,5
2162,318,29,203,5
2163,319,12,203,5
2164,319,13,203,5
2165,319,14,203,5
2166,319,15,203,5
2167,319,16,203,5
2168,319,17,203,5
2169,319,18,203,5
2170,319,21,203,5
2171,319,22,203,5
2172,319,23,203,5
2173,319,24,203,5
2174,319,28,203,5
2175,319,29,203,5
2176,322,7,129,100
2177,322,8,129,100
2178,322,9,129,100
2179,322,10,129,100
2180,322,11,129,100
2181,322,12,129,100
2182,322,13,129,100
2183,322,14,129,100
2184,322,15,129,100
2185,322,16,129,100
2186,322,17,129,100
2187,322,18,129,100
2188,322,21,129,100
2189,322,22,129,100
2190,323,7,129,100
2191,323,8,129,100
2192,323,9,129,100
2193,323,10,129,100
2194,323,11,129,100
2195,323,12,129,100
2196,323,13,129,100
2197,323,14,129,100
2198,323,15,129,100
2199,323,16,129,100
2200,323,17,129,100
2201,323,18,129,100
2202,323,21,129,100
2203,323,22,129,100
2204,324,23,226,5
2205,324,24,226,5
2206,324,28,226,5
2207,324,29,226,5
2208,325,12,171,5
2209,325,13,171,5
2210,325,14,171,5
2211,325,15,171,5
2212,325,16,171,5
2213,325,17,171,5
2214,325,18,171,5
2215,325,21,133,50
2216,325,22,133,50
2217,326,12,171,5
2218,326,13,171,5
2219,326,14,171,5
2220,326,15,171,5
2221,326,16,171,5
2222,326,17,171,5
2223,326,18,171,5
2224,326,21,133,50
2225,326,22,133,50
2226,327,7,127,5
2227,327,8,127,5
2228,327,9,127,5
2229,327,10,127,5
2230,327,11,127,5
2231,327,12,127,5
2232,327,13,127,5
2233,327,14,127,5
2234,327,15,127,5
2235,327,16,127,5
2236,327,17,127,5
2237,327,18,127,5
2238,327,21,127,5
2239,327,22,127,5
2240,328,7,214,5
2241,328,8,214,5
2242,328,9,214,5
2243,328,10,214,5
2244,328,11,214,5
2245,328,12,214,5
2246,328,13,214,5
2247,328,14,214,5
2248,328,15,214,5
2249,328,16,214,5
2250,328,17,214,5
2251,328,18,214,5
2252,328,21,214,5
2253,328,22,214,5
2254,328,23,214,5
2255,328,24,214,5
2256,328,28,214,5
2257,328,29,214,5
2258,331,7,222,5
2259,331,8,222,5
2260,331,9,222,5
2261,331,10,222,5
2262,331,11,222,5
2263,331,12,265,5
2264,331,13,265,5
2265,331,14,265,5
2266,331,15,265,5
2267,331,16,265,5
2268,331,17,265,5
2269,331,18,265,5
2270,331,21,265,5
2271,331,22,265,5
2272,331,23,265,5
2273,331,24,265,5
2274,331,28,265,5
2275,331,29,265,5
2276,332,7,222,5
2277,332,8,222,5
2278,332,9,222,5
2279,332,10,222,5
2280,332,11,222,5
2281,332,12,265,5
2282,332,13,265,5
2283,332,14,265,5
2284,332,15,265,5
2285,332,16,265,5
2286,332,17,265,5
2287,332,18,265,5
2288,332,21,265,5
2289,332,22,265,5
2290,332,23,265,5
2291,332,24,265,5
2292,332,28,265,5
2293,332,29,265,5
2294,335,12,194,5
2295,335,13,194,5
2296,335,14,194,5
2297,335,15,194,5
2298,335,16,194,5
2299,335,17,194,5
2300,335,18,194,5
2301,335,21,194,5
2302,335,22,194,5
2303,335,23,194,5
2304,335,24,194,5
2305,335,28,194,5
2306,335,29,194,5
2307,336,23,133,100
2308,336,24,133,100
2309,336,28,272,5
2310,336,29,272,5
2311,337,7,81,5
2312,337,8,81,5
2313,337,9,81,5
2314,337,10,81,5
2315,337,11,81,5
2316,337,12,81,5
2317,337,13,81,5
2318,337,14,81,5
2319,337,15,81,5
2320,337,16,81,5
2321,337,17,81,5
2322,337,17,624,1
2323,337,18,81,5
2324,337,18,624,1
2325,337,21,81,5
2326,337,21,624,1
2327,337,22,81,5
2328,337,22,624,1
2329,337,23,81,5
2330,337,24,81,5
2331,337,28,81,5
2332,337,28,90,50
2333,337,29,81,5
2334,337,29,90,50
2335,338,7,80,5
2336,338,8,80,5
2337,338,9,80,5
2338,338,10,80,5
2339,338,11,80,5
2340,338,12,80,5
2341,338,13,80,5
2342,338,14,80,5
2343,338,15,80,5
2344,338,16,80,5
2345,338,17,80,5
2346,338,17,624,1
2347,338,18,80,5
2348,338,18,624,1
2349,338,21,80,5
2350,338,21,624,1
2351,338,22,80,5
2352,338,22,624,1
2353,338,23,80,5
2354,338,24,80,5
2355,338,28,80,5
2356,338,28,90,50
2357,338,29,80,5
2358,338,29,90,50
2359,343,28,246,5
2360,343,29,246,5
2361,344,28,246,5
2362,344,29,246,5
2363,345,12,273,5
2364,345,13,273,5
2365,345,14,273,5
2366,345,15,273,5
2367,345,16,273,5
2368,345,17,273,5
2369,345,18,273,5
2370,345,21,273,5
2371,345,22,273,5
2372,345,23,273,5
2373,345,24,273,5
2374,345,28,273,5
2375,345,29,273,5
2376,346,12,273,5
2377,346,13,273,5
2378,346,14,273,5
2379,346,15,273,5
2380,346,16,273,5
2381,346,17,273,5
2382,346,18,273,5
2383,346,21,273,5
2384,346,22,273,5
2385,346,23,273,5
2386,346,24,273,5
2387,346,28,273,5
2388,346,29,273,5
2389,351,7,220,100
2390,351,8,220,100
2391,351,9,220,100
2392,351,10,220,100
2393,351,11,220,100
2394,351,12,220,100
2395,351,13,220,100
2396,351,14,220,100
2397,351,15,220,100
2398,351,16,220,100
2399,351,17,220,100
2400,351,18,220,100
2401,351,21,220,100
2402,351,22,220,100
2403,351,23,220,100
2404,351,24,220,100
2405,351,28,220,5
2406,351,29,220,5
2407,352,7,133,5
2408,352,8,133,5
2409,352,9,133,5
2410,352,10,133,5
2411,352,11,133,5
2412,352,12,133,5
2413,352,13,133,5
2414,352,14,133,5
2415,352,15,133,5
2416,352,16,133,5
2417,352,17,133,5
2418,352,18,133,5
2419,352,21,133,5
2420,352,22,133,5
2421,353,7,224,5
2422,353,8,224,5
2423,353,9,224,5
2424,353,10,224,5
2425,353,11,224,5
2426,353,12,224,5
2427,353,13,224,5
2428,353,14,224,5
2429,353,15,224,5
2430,353,16,224,5
2431,353,17,224,5
2432,353,18,224,5
2433,353,21,224,5
2434,353,22,224,5
2435,353,23,224,5
2436,353,24,224,5
2437,353,28,224,5
2438,353,29,224,5
2439,354,7,224,5
2440,354,8,224,5
2441,354,9,224,5
2442,354,10,224,5
2443,354,11,224,5
2444,354,12,224,5
2445,354,13,224,5
2446,354,14,224,5
2447,354,15,224,5
2448,354,16,224,5
2449,354,17,224,5
2450,354,18,224,5
2451,354,21,224,5
2452,354,22,224,5
2453,354,23,224,5
2454,354,24,224,5
2455,354,28,224,5
2456,354,29,224,5
2457,355,7,224,5
2458,355,8,224,5
2459,355,9,224,5
2460,355,10,224,5
2461,355,11,224,5
2462,355,12,173,5
2463,355,13,173,5
2464,355,14,173,5
2465,355,15,173,5
2466,355,16,173,5
2467,355,17,173,5
2468,355,18,173,5
2469,355,21,173,5
2470,355,22,173,5
2471,355,28,224,5
2472,355,29,224,5
2473,356,7,224,5
2474,356,8,224,5
2475,356,9,224,5
2476,356,10,224,5
2477,356,11,224,5
2478,356,12,173,5
2479,356,13,173,5
2480,356,14,173,5
2481,356,15,173,5
2482,356,16,173,5
2483,356,17,173,5
2484,356,18,173,5
2485,356,21,173,5
2486,356,22,173,5
2487,356,28,224,5
2488,356,29,224,5
2489,358,12,175,5
2490,358,13,175,5
2491,358,14,175,5
2492,358,15,175,5
2493,358,16,175,5
2494,358,17,175,5
2495,358,18,175,5
2496,358,21,175,5
2497,358,22,175,5
2498,358,28,201,5
2499,358,29,201,5
2500,361,12,176,5
2501,361,13,176,5
2502,361,14,176,5
2503,361,15,176,5
2504,361,16,176,5
2505,361,17,176,5
2506,361,18,176,5
2507,361,21,176,5
2508,361,22,176,5
2509,361,28,689,5
2510,361,29,689,5
2511,362,7,223,5
2512,362,8,223,5
2513,362,9,223,5
2514,362,10,223,5
2515,362,11,223,5
2516,362,12,176,5
2517,362,13,176,5
2518,362,14,176,5
2519,362,15,176,5
2520,362,16,176,5
2521,362,17,176,5
2522,362,18,176,5
2523,362,21,176,5
2524,362,22,176,5
2525,366,7,73,5
2526,366,8,73,5
2527,366,9,73,5
2528,366,10,73,5
2529,366,11,73,5
2530,366,12,89,5
2531,366,13,89,5
2532,366,14,89,5
2533,366,15,89,5
2534,366,16,89,5
2535,366,17,89,5
2536,366,18,89,5
2537,366,21,89,5
2538,366,22,89,5
2539,366,23,89,5
2540,366,24,89,5
2541,366,28,88,50
2542,366,28,89,5
2543,366,29,88,50
2544,366,29,89,5
2545,367,12,203,5
2546,367,13,203,5
2547,367,14,203,5
2548,367,15,203,5
2549,367,16,203,5
2550,367,17,203,5
2551,367,18,203,5
2552,367,21,203,5
2553,367,22,203,5
2554,367,23,203,5
2555,367,24,203,5
2556,367,28,203,5
2557,367,29,203,5
2558,368,12,204,5
2559,368,13,204,5
2560,368,14,204,5
2561,368,15,204,5
2562,368,16,204,5
2563,368,17,204,5
2564,368,18,204,5
2565,368,21,204,5
2566,368,22,204,5
2567,368,23,204,5
2568,368,24,204,5
2569,368,28,204,5
2570,368,29,204,5
2571,369,7,75,5
2572,369,8,75,5
2573,369,9,75,5
2574,369,10,75,5
2575,369,11,75,5
2576,369,12,204,5
2577,369,13,204,5
2578,369,14,204,5
2579,369,15,204,5
2580,369,16,204,5
2581,369,17,204,5
2582,369,18,204,5
2583,369,21,204,5
2584,369,22,204,5
2585,369,23,204,5
2586,369,24,204,5
2587,369,28,204,5
2588,369,29,204,5
2589,370,7,93,50
2590,370,8,93,50
2591,370,9,93,50
2592,370,10,93,50
2593,370,11,93,50
2594,370,12,93,50
2595,370,13,93,50
2596,370,14,93,50
2597,370,15,93,50
2598,370,16,93,50
2599,370,17,93,50
2600,370,18,93,50
2601,370,21,93,50
2602,370,22,93,50
2603,370,23,93,50
2604,370,24,93,50
2605,370,28,93,50
2606,370,29,93,50
2607,371,7,212,5
2608,371,8,212,5
2609,371,9,212,5
2610,371,10,212,5
2611,371,11,212,5
2612,371,12,227,5
2613,371,13,227,5
2614,371,14,227,5
2615,371,15,227,5
2616,371,16,227,5
2617,371,17,227,5
2618,371,18,227,5
2619,371,21,227,5
2620,371,22,227,5
2621,371,23,227,5
2622,371,24,227,5
2623,371,28,227,5
2624,371,29,227,5
2625,372,7,212,5
2626,372,8,212,5
2627,372,9,212,5
2628,372,10,212,5
2629,372,11,212,5
2630,372,12,227,5
2631,372,13,227,5
2632,372,14,227,5
2633,372,15,227,5
2634,372,16,227,5
2635,372,17,227,5
2636,372,18,227,5
2637,372,21,227,5
2638,372,22,227,5
2639,372,23,227,5
2640,372,24,227,5
2641,372,28,227,5
2642,372,29,227,5
2643,373,7,212,5
2644,373,8,212,5
2645,373,9,212,5
2646,373,10,212,5
2647,373,11,212,5
2648,373,12,227,5
2649,373,13,227,5
2650,373,14,227,5
2651,373,15,227,5
2652,373,16,227,5
2653,373,17,227,5
2654,373,18,227,5
2655,373,21,227,5
2656,373,22,227,5
2657,373,23,227,5
2658,373,24,227,5
2659,373,28,227,5
2660,373,29,227,5
2661,374,7,210,5
2662,374,8,210,5
2663,374,9,210,5
2664,374,10,210,5
2665,374,11,210,5
2666,374,12,210,5
2667,374,13,210,5
2668,374,14,210,5
2669,374,15,210,5
2670,374,16,210,5
2671,374,17,210,5
2672,374,18,210,5
2673,374,21,210,5
2674,374,22,210,5
2675,374,23,210,5
2676,374,24,210,5
2677,374,28,210,5
2678,374,29,210,5
2679,375,7,210,5
2680,375,8,210,5
2681,375,9,210,5
2682,375,10,210,5
2683,375,11,210,5
2684,375,12,210,5
2685,375,13,210,5
2686,375,14,210,5
2687,375,15,210,5
2688,375,16,210,5
2689,375,17,210,5
2690,375,18,210,5
2691,375,21,210,5
2692,375,22,210,5
2693,375,23,210,5
2694,375,24,210,5
2695,375,28,210,5
2696,375,29,210,5
2697,376,7,210,5
2698,376,8,210,5
2699,376,9,210,5
2700,376,10,210,5
2701,376,11,210,5
2702,376,12,210,5
2703,376,13,210,5
2704,376,14,210,5
2705,376,15,210,5
2706,376,16,210,5
2707,376,17,210,5
2708,376,18,210,5
2709,376,21,210,5
2710,376,22,210,5
2711,376,23,210,5
2712,376,24,210,5
2713,376,28,210,5
2714,376,29,210,5
2715,385,7,91,100
2716,385,8,91,100
2717,385,9,91,100
2718,385,10,91,100
2719,385,11,91,100
2720,385,12,91,100
2721,385,13,91,100
2722,385,14,91,100
2723,385,15,91,100
2724,385,16,91,100
2725,385,17,91,100
2726,385,18,91,100
2727,385,21,91,100
2728,385,22,91,100
2729,385,23,91,100
2730,385,24,91,100
2731,385,28,91,5
2732,385,29,91,5
2733,396,12,165,5
2734,396,13,165,5
2735,396,14,165,5
2736,396,15,165,5
2737,396,16,165,5
2738,396,17,165,5
2739,396,18,165,5
2740,396,21,165,5
2741,396,22,165,5
2742,397,12,165,5
2743,397,13,165,5
2744,397,14,165,5
2745,397,15,165,5
2746,397,16,165,5
2747,397,17,165,5
2748,397,18,165,5
2749,397,21,165,5
2750,397,22,165,5
2751,398,12,165,5
2752,398,13,165,5
2753,398,14,165,5
2754,398,15,165,5
2755,398,16,165,5
2756,398,17,165,5
2757,398,18,165,5
2758,398,21,165,5
2759,398,22,165,5
2760,400,12,132,50
2761,400,12,135,5
2762,400,13,132,50
2763,400,13,135,5
2764,400,14,132,50
2765,400,14,135,5
2766,400,15,132,50
2767,400,15,135,5
2768,400,16,132,50
2769,400,16,135,5
2770,400,17,132,50
2771,400,17,135,5
2772,400,18,132,50
2773,400,18,135,5
2774,400,21,132,50
2775,400,21,135,5
2776,400,22,132,50
2777,400,22,135,5
2778,401,12,254,5
2779,401,13,254,5
2780,401,14,254,5
2781,401,15,254,5
2782,401,16,254,5
2783,401,17,254,5
2784,401,18,254,5
2785,401,21,254,5
2786,401,22,254,5
2787,401,23,254,5
2788,401,24,254,5
2789,401,28,254,5
2790,401,29,254,5
2791,402,12,254,5
2792,402,13,254,5
2793,402,14,254,5
2794,402,15,254,5
2795,402,16,254,5
2796,402,17,254,5
2797,402,18,254,5
2798,402,21,254,5
2799,402,22,254,5
2800,402,23,254,5
2801,402,24,254,5
2802,402,28,254,5
2803,402,29,254,5
2804,406,12,222,5
2805,406,13,222,5
2806,406,14,222,5
2807,406,15,222,5
2808,406,16,222,5
2809,406,17,222,5
2810,406,18,222,5
2811,406,21,222,5
2812,406,22,222,5
2813,406,23,222,5
2814,406,24,222,5
2815,406,28,222,5
2816,406,29,222,5
2817,407,12,222,5
2818,407,13,222,5
2819,407,14,222,5
2820,407,15,222,5
2821,407,16,222,5
2822,407,17,222,5
2823,407,18,222,5
2824,407,21,222,5
2825,407,21,588,1
2826,407,22,222,5
2827,407,22,588,1
2828,407,23,222,5
2829,407,24,222,5
2830,407,28,222,5
2831,407,29,222,5
2832,413,12,199,5
2833,413,13,199,5
2834,413,14,199,5
2835,413,15,199,5
2836,413,16,199,5
2837,413,17,199,5
2838,413,18,199,5
2839,413,21,199,5
2840,413,22,199,5
2841,413,23,199,5
2842,413,24,199,5
2843,413,28,199,5
2844,413,29,199,5
2845,414,12,199,5
2846,414,13,199,5
2847,414,14,199,5
2848,414,15,199,5
2849,414,16,199,5
2850,414,17,199,5
2851,414,18,199,5
2852,414,21,199,5
2853,414,22,199,5
2854,414,23,199,5
2855,414,24,199,5
2856,414,28,199,5
2857,414,29,199,5
2858,415,12,94,100
2859,415,13,94,100
2860,415,14,94,100
2861,415,15,94,100
2862,415,16,94,100
2863,415,17,94,100
2864,415,18,94,100
2865,415,21,94,5
2866,415,22,94,5
2867,415,23,94,5
2868,415,24,94,5
2869,415,28,94,5
2870,415,29,94,5
2871,416,12,222,5
2872,416,13,222,5
2873,416,14,222,5
2874,416,15,222,5
2875,416,16,222,5
2876,416,17,222,5
2877,416,18,222,5
2878,416,21,222,5
2879,416,22,222,5
2880,416,23,222,5
2881,416,24,222,5
2882,416,28,222,5
2883,416,29,222,5
2884,418,12,163,5
2885,418,13,163,5
2886,418,14,163,5
2887,418,15,163,5
2888,418,16,163,5
2889,418,17,163,5
2890,418,18,163,5
2891,419,12,163,5
2892,419,13,163,5
2893,419,14,163,5
2894,419,15,163,5
2895,419,16,163,5
2896,419,17,163,5
2897,419,18,163,5
2898,420,12,216,5
2899,420,13,216,5
2900,420,14,216,5
2901,420,15,216,5
2902,420,16,216,5
2903,420,17,216,5
2904,420,18,216,5
2905,420,21,216,5
2906,420,22,216,5
2907,420,23,216,5
2908,420,24,216,5
2909,420,28,216,5
2910,420,29,216,5
2911,421,12,216,5
2912,421,13,216,5
2913,421,14,216,5
2914,421,15,216,5
2915,421,16,216,5
2916,421,17,216,5
2917,421,18,216,5
2918,421,21,216,5
2919,421,22,216,5
2920,421,23,216,5
2921,421,24,216,5
2922,421,28,216,5
2923,421,29,216,5
2924,426,21,584,1
2925,426,22,584,1
2926,427,12,166,5
2927,427,13,166,5
2928,427,14,166,5
2929,427,15,166,5
2930,427,16,166,5
2931,427,17,166,5
2932,427,18,166,5
2933,427,21,128,50
2934,427,22,128,50
2935,428,12,166,5
2936,428,13,166,5
2937,428,14,166,5
2938,428,15,166,5
2939,428,16,166,5
2940,428,17,166,5
2941,428,18,166,5
2942,428,21,128,50
2943,428,22,128,50
2944,431,12,126,5
2945,431,13,126,5
2946,431,14,126,5
2947,431,15,126,5
2948,431,16,126,5
2949,431,17,126,5
2950,431,18,126,5
2951,431,21,126,5
2952,431,22,126,5
2953,432,12,126,5
2954,432,13,126,5
2955,432,14,126,5
2956,432,15,126,5
2957,432,16,126,5
2958,432,17,126,5
2959,432,18,126,5
2960,432,21,126,5
2961,432,22,126,5
2962,433,12,175,5
2963,433,13,175,5
2964,433,14,175,5
2965,433,15,175,5
2966,433,16,175,5
2967,433,17,175,5
2968,433,18,175,5
2969,433,21,175,5
2970,433,22,175,5
2971,433,28,201,5
2972,433,29,201,5
2973,434,12,128,5
2974,434,13,128,5
2975,434,14,128,5
2976,434,15,128,5
2977,434,16,128,5
2978,434,17,128,5
2979,434,18,128,5
2980,434,21,128,5
2981,434,22,128,5
2982,435,12,128,5
2983,435,13,128,5
2984,435,14,128,5
2985,435,15,128,5
2986,435,16,128,5
2987,435,17,128,5
2988,435,18,128,5
2989,435,21,128,5
2990,435,22,128,5
2991,436,12,210,5
2992,436,13,210,5
2993,436,14,210,5
2994,436,15,210,5
2995,436,16,210,5
2996,436,17,210,5
2997,436,18,210,5
2998,436,21,210,5
2999,436,22,210,5
3000,436,23,210,5
3001,436,24,210,5
3002,436,28,210,5
3003,436,29,210,5
3004,437,12,210,5
3005,437,13,210,5
3006,437,14,210,5
3007,437,15,210,5
3008,437,16,210,5
3009,437,17,210,5
3010,437,18,210,5
3011,437,21,210,5
3012,437,22,210,5
3013,437,23,210,5
3014,437,24,210,5
3015,437,28,210,5
3016,437,29,210,5
3017,439,12,131,5
3018,439,13,131,5
3019,439,14,131,5
3020,439,15,131,5
3021,439,16,131,5
3022,439,17,131,5
3023,439,18,131,5
3024,440,12,110,50
3025,440,12,233,5
3026,440,13,110,50
3027,440,13,233,5
3028,440,14,110,50
3029,440,14,233,5
3030,440,15,110,50
3031,440,15,233,5
3032,440,16,110,50
3033,440,16,233,5
3034,440,17,110,50
3035,440,17,208,5
3036,440,18,110,50
3037,440,18,208,5
3038,440,21,110,50
3039,440,21,208,5
3040,440,22,110,50
3041,440,22,208,5
3042,440,23,110,50
3043,440,23,208,5
3044,440,24,110,50
3045,440,24,208,5
3046,440,28,110,50
3047,440,29,110,50
3048,441,12,254,5
3049,441,13,254,5
3050,441,14,254,5
3051,441,15,254,5
3052,441,16,254,5
3053,441,17,254,5
3054,441,18,254,5
3055,441,21,254,5
3056,441,22,254,5
3057,441,23,254,5
3058,441,24,254,5
3059,441,28,254,5
3060,441,29,254,5
3061,443,12,174,5
3062,443,13,174,5
3063,443,14,174,5
3064,443,15,174,5
3065,443,16,174,5
3066,443,17,174,5
3067,443,18,174,5
3068,443,21,174,5
3069,443,22,174,5
3070,444,12,174,5
3071,444,13,174,5
3072,444,14,174,5
3073,444,15,174,5
3074,444,16,174,5
3075,444,17,174,5
3076,444,18,174,5
3077,444,21,174,5
3078,444,22,174,5
3079,445,12,174,5
3080,445,13,174,5
3081,445,14,174,5
3082,445,15,174,5
3083,445,16,174,5
3084,445,17,174,5
3085,445,18,174,5
3086,445,21,174,5
3087,445,22,174,5
3088,446,12,211,100
3089,446,13,211,100
3090,446,14,211,100
3091,446,15,211,100
3092,446,16,211,100
3093,446,17,211,100
3094,446,18,211,100
3095,446,21,211,100
3096,446,22,211,100
3097,446,23,211,100
3098,446,24,211,100
3099,446,28,211,5
3100,446,29,211,5
3101,451,12,222,5
3102,451,13,222,5
3103,451,14,222,5
3104,451,15,222,5
3105,451,16,222,5
3106,451,17,222,5
3107,451,18,222,5
3108,451,21,222,5
3109,451,22,222,5
3110,451,23,222,5
3111,451,24,222,5
3112,451,28,222,5
3113,451,29,222,5
3114,452,12,222,5
3115,452,13,222,5
3116,452,14,222,5
3117,452,15,222,5
3118,452,16,222,5
3119,452,17,222,5
3120,452,18,222,5
3121,452,21,222,5
3122,452,22,222,5
3123,452,23,222,5
3124,452,24,222,5
3125,452,28,222,5
3126,452,29,222,5
3127,453,12,258,5
3128,453,13,258,5
3129,453,14,258,5
3130,453,15,258,5
3131,453,16,258,5
3132,453,17,258,5
3133,453,18,258,5
3134,453,21,258,5
3135,453,22,258,5
3136,453,23,258,5
3137,453,24,258,5
3138,453,28,258,5
3139,453,29,258,5
3140,454,12,258,5
3141,454,13,258,5
3142,454,14,258,5
3143,454,15,258,5
3144,454,16,258,5
3145,454,17,258,5
3146,454,18,258,5
3147,454,21,258,5
3148,454,22,258,5
3149,454,23,258,5
3150,454,24,258,5
3151,454,28,258,5
3152,454,29,258,5
3153,456,12,164,5
3154,456,13,164,5
3155,456,14,164,5
3156,456,15,164,5
3157,456,16,164,5
3158,456,17,164,5
3159,456,18,164,5
3160,456,21,164,5
3161,456,22,164,5
3162,457,12,164,5
3163,457,13,164,5
3164,457,14,164,5
3165,457,15,164,5
3166,457,16,164,5
