id,pokemon_id,version_id,item_id,rarity
3167,457,17,164,5
3168,457,18,164,5
3169,457,21,164,5
3170,457,22,164,5
3171,459,12,223,5
3172,459,13,223,5
3173,459,14,223,5
3174,459,15,223,5
3175,459,16,223,5
3176,459,17,223,5
3177,459,18,223,5
3178,459,21,223,5
3179,459,22,223,5
3180,459,23,223,5
3181,459,24,223,5
3182,459,28,223,5
3183,459,29,223,5
3184,460,12,223,5
3185,460,13,223,5
3186,460,14,223,5
3187,460,15,223,5
3188,460,16,223,5
3189,460,17,223,5
3190,460,18,223,5
3191,460,21,223,5
3192,460,22,223,5
3193,460,23,223,5
3194,460,24,223,5
3195,460,28,223,5
3196,460,29,223,5
3197,461,12,194,5
3198,461,12,263,50
3199,461,13,194,5
3200,461,13,263,50
3201,461,14,194,5
3202,461,14,263,50
3203,461,15,194,5
3204,461,15,263,50
3205,461,16,194,5
3206,461,16,263,50
3207,461,17,194,5
3208,461,17,263,50
3209,461,18,194,5
3210,461,18,263,50
3211,461,21,194,5
3212,461,21,263,50
3213,461,22,194,5
3214,461,22,263,50
3215,461,23,194,5
3216,461,23,263,50
3217,461,24,194,5
3218,461,24,263,50
3219,461,28,194,5
3220,461,29,194,5
3221,462,12,210,5
3222,462,13,210,5
3223,462,14,210,5
3224,462,15,210,5
3225,462,16,210,5
3226,462,17,210,5
3227,462,18,210,5
3228,462,21,210,5
3229,462,22,210,5
3230,462,23,210,5
3231,462,24,210,5
3232,462,28,210,5
3233,462,29,210,5
3234,463,12,256,5
3235,463,13,256,5
3236,463,14,256,5
3237,463,15,256,5
3238,463,16,256,5
3239,463,17,256,5
3240,463,18,256,5
3241,463,21,256,5
3242,463,22,256,5
3243,463,23,256,5
3244,463,24,256,5
3245,463,28,256,5
3246,463,29,256,5
3247,466,12,299,50
3248,466,13,299,5
3249,466,14,299,50
3250,466,15,299,5
3251,466,16,299,5
3252,466,17,299,5
3253,466,18,299,5
3254,466,21,299,5
3255,466,22,299,5
3256,466,23,299,5
3257,466,24,299,5
3258,466,28,299,5
3259,466,29,299,5
3260,467,12,300,5
3261,467,13,300,50
3262,467,14,300,50
3263,467,15,300,5
3264,467,16,300,5
3265,467,17,300,5
3266,467,18,300,5
3267,467,21,300,5
3268,467,22,300,5
3269,467,23,300,5
3270,467,24,300,5
3271,467,28,300,5
3272,467,29,300,5
3273,469,12,242,5
3274,469,13,242,5
3275,469,14,242,5
3276,469,15,242,5
3277,469,16,242,5
3278,469,17,242,5
3279,469,18,242,5
3280,469,21,242,5
3281,469,22,242,5
3282,469,23,242,5
3283,469,24,242,5
3284,469,28,242,5
3285,469,29,242,5
3286,476,12,215,5
3287,476,13,215,5
3288,476,14,215,5
3289,476,15,215,5
3290,476,16,215,5
3291,476,17,215,5
3292,476,18,215,5
3293,476,21,215,5
3294,476,22,215,5
3295,476,23,215,5
3296,476,24,215,5
3297,476,28,219,5
3298,476,29,219,5
3299,477,12,173,5
3300,477,13,173,5
3301,477,14,173,5
3302,477,15,173,5
3303,477,16,173,5
3304,477,17,173,5
3305,477,18,173,5
3306,477,21,173,5
3307,477,22,173,5
3308,477,28,224,5
3309,477,29,224,5
3310,478,12,176,5
3311,478,13,176,5
3312,478,14,176,5
3313,478,15,176,5
3314,478,16,176,5
3315,478,17,176,5
3316,478,18,176,5
3317,478,21,176,5
3318,478,22,176,5
3319,492,12,134,100
3320,492,13,134,100
3321,492,14,134,100
3322,492,15,134,100
3323,492,16,134,100
3324,492,17,134,100
3325,492,18,134,100
3326,492,21,134,100
3327,492,22,134,100
3328,492,23,134,100
3329,492,24,134,100
3330,492,28,134,5
3331,492,29,134,5
3332,511,17,132,50
3333,511,17,161,5
3334,511,18,132,50
3335,511,18,161,5
3336,511,21,132,50
3337,511,21,161,5
3338,511,22,132,50
3339,511,22,161,5
3340,512,17,132,50
3341,512,17,161,5
3342,512,18,132,50
3343,512,18,161,5
3344,512,21,132,50
3345,512,21,161,5
3346,512,22,132,50
3347,512,22,161,5
3348,513,17,132,50
3349,513,17,162,5
3350,513,18,132,50
3351,513,18,162,5
3352,513,21,132,50
3353,513,21,162,5
3354,513,22,132,50
3355,513,22,162,5
3356,514,17,132,50
3357,514,17,162,5
3358,514,18,132,50
3359,514,18,162,5
3360,514,21,132,50
3361,514,21,162,5
3362,514,22,132,50
3363,514,22,162,5
3364,515,17,132,50
3365,515,17,164,5
3366,515,18,132,50
3367,515,18,164,5
3368,515,21,132,50
3369,515,21,164,5
3370,515,22,132,50
3371,515,22,164,5
3372,516,17,132,50
3373,516,17,164,5
3374,516,18,132,50
3375,516,18,164,5
3376,516,21,132,50
3377,516,21,164,5
3378,516,22,132,50
3379,516,22,164,5
3380,522,17,126,50
3381,522,18,126,50
3382,522,21,126,50
3383,522,22,126,50
3384,523,17,126,50
3385,523,18,126,50
3386,523,21,126,50
3387,523,22,126,50
3388,524,17,206,50
3389,524,17,215,5
3390,524,18,206,50
3391,524,18,215,5
3392,524,21,206,50
3393,524,21,215,5
3394,524,22,206,50
3395,524,22,215,5
3396,524,23,206,50
3397,524,23,215,5
3398,524,24,206,50
3399,524,24,215,5
3400,524,28,206,50
3401,524,28,215,5
3402,524,29,206,50
3403,524,29,215,5
3404,525,17,206,50
3405,525,17,215,5
3406,525,18,206,50
3407,525,18,215,5
3408,525,21,206,50
3409,525,21,215,5
3410,525,22,206,50
3411,525,22,215,5
3412,525,23,206,50
3413,525,23,215,5
3414,525,24,206,50
3415,525,24,215,5
3416,525,28,206,50
3417,525,28,215,5
3418,525,29,206,50
3419,525,29,215,5
3420,526,17,206,50
3421,526,17,215,5
3422,526,18,206,50
3423,526,18,215,5
3424,526,21,206,50
3425,526,21,215,5
3426,526,22,206,50
3427,526,22,215,5
3428,526,23,206,50
3429,526,23,215,5
3430,526,24,206,50
3431,526,24,215,5
3432,526,28,206,50
3433,526,28,215,5
3434,526,29,206,50
3435,526,29,215,5
3436,531,17,132,50
3437,531,17,135,5
3438,531,18,132,50
3439,531,18,135,5
3440,531,21,132,50
3441,531,21,135,5
3442,531,22,132,50
3443,531,22,135,5
3444,531,23,132,50
3445,531,23,135,5
3446,531,24,132,50
3447,531,24,135,5
3448,531,28,132,50
3449,531,28,135,5
3450,531,29,132,50
3451,531,29,135,5
3452,535,17,133,50
3453,535,18,133,50
3454,535,21,128,50
3455,535,22,128,50
3456,536,17,133,50
3457,536,18,133,50
3458,536,21,128,50
3459,536,22,128,50
3460,537,17,133,50
3461,537,18,133,50
3462,537,21,128,50
3463,537,22,128,50
3464,538,17,218,5
3465,538,17,245,1
3466,538,18,218,5
3467,538,18,245,1
3468,538,21,218,5
3469,538,21,245,1
3470,538,22,218,5
3471,538,22,245,1
3472,538,23,218,5
3473,538,24,218,5
3474,538,28,218,5
3475,538,29,218,5
3476,539,17,218,5
3477,539,17,245,1
3478,539,18,218,5
3479,539,18,245,1
3480,539,21,218,5
3481,539,21,245,1
3482,539,22,218,5
3483,539,22,245,1
3484,539,23,218,5
3485,539,24,218,5
3486,539,28,218,5
3487,539,29,218,5
3488,540,17,196,5
3489,540,18,196,5
3490,540,21,196,5
3491,540,22,196,5
3492,540,23,196,5
3493,540,24,196,5
3494,540,28,196,5
3495,540,29,196,5
3496,541,17,196,5
3497,541,18,196,5
3498,541,21,196,5
3499,541,22,196,5
3500,541,23,196,5
3501,541,24,196,5
3502,541,28,196,5
3503,541,29,196,5
3504,542,17,196,5
3505,542,18,196,5
3506,542,21,196,5
3507,542,22,196,5
3508,542,23,196,5
3509,542,24,196,5
3510,542,28,196,5
3511,542,29,196,5
3512,543,17,128,50
3513,543,17,222,5
3514,543,18,128,50
3515,543,18,222,5
3516,543,21,222,5
3517,543,22,222,5
3518,543,23,222,5
3519,543,24,222,5
3520,543,28,222,5
3521,543,29,222,5
3522,544,17,128,50
3523,544,17,222,5
3524,544,18,128,50
3525,544,18,222,5
3526,544,21,222,5
3527,544,22,222,5
3528,544,23,222,5
3529,544,24,222,5
3530,544,28,222,5
3531,544,29,222,5
3532,545,17,128,50
3533,545,17,222,5
3534,545,18,128,50
3535,545,18,222,5
3536,545,21,222,5
3537,545,22,222,5
3538,545,23,222,5
3539,545,24,222,5
3540,545,28,222,5
3541,545,29,222,5
3542,546,28,588,5
3543,546,29,588,5
3544,547,28,588,5
3545,547,29,588,5
3546,548,28,588,5
3547,548,29,588,5
3548,549,28,588,5
3549,549,29,588,5
3550,550,17,203,5
3551,550,18,203,5
3552,550,21,203,5
3553,550,22,203,5
3554,550,23,203,5
3555,550,24,203,5
3556,550,28,203,5
3557,550,29,203,5
3558,551,28,217,5
3559,551,29,217,5
3560,552,28,217,5
3561,552,29,217,5
3562,553,28,217,50
3563,553,29,217,50
3564,554,17,129,50
3565,554,18,129,50
3566,554,21,129,50
3567,554,22,129,50
3568,555,17,129,50
3569,555,18,129,50
3570,555,21,129,50
3571,555,22,129,50
3572,556,17,216,5
3573,556,18,216,5
3574,556,21,216,5
3575,556,22,216,5
3576,556,23,216,5
3577,556,24,216,5
3578,556,28,216,5
3579,556,29,216,5
3580,557,17,106,1
3581,557,17,215,5
3582,557,18,106,1
3583,557,18,215,5
3584,557,21,106,1
3585,557,21,215,5
3586,557,22,106,1
3587,557,22,215,5
3588,557,23,215,5
3589,557,24,215,5
3590,557,28,215,5
3591,557,29,215,5
3592,558,17,106,1
3593,558,17,215,5
3594,558,18,106,1
3595,558,18,215,5
3596,558,21,106,1
3597,558,21,215,5
3598,558,22,106,1
3599,558,22,215,5
3600,558,23,215,5
3601,558,24,215,5
3602,558,28,215,5
3603,558,29,215,5
3604,559,17,272,5
3605,559,18,272,5
3606,559,21,272,5
3607,559,22,272,5
3608,559,23,272,5
3609,559,24,272,5
3610,559,28,272,5
3611,559,29,272,5
3612,560,17,272,5
3613,560,18,272,5
3614,560,21,272,5
3615,560,22,272,5
3616,560,23,272,5
3617,560,24,272,5
3618,560,28,272,5
3619,560,29,272,5
3620,562,17,224,5
3621,562,18,224,5
3622,562,21,224,5
3623,562,22,224,5
3624,562,23,224,5
3625,562,24,224,5
3626,562,28,224,5
3627,562,29,224,5
3628,563,17,224,5
3629,563,18,224,5
3630,563,21,224,5
3631,563,22,224,5
3632,563,23,224,5
3633,563,24,224,5
3634,563,28,224,5
3635,563,29,224,5
3636,568,17,92,1
3637,568,17,258,5
3638,568,18,92,1
3639,568,18,258,5
3640,568,21,92,1
3641,568,21,258,5
3642,568,22,92,1
3643,568,22,258,5
3644,568,23,258,5
3645,568,24,258,5
3646,568,28,228,5
3647,568,29,228,5
3648,569,17,92,5
3649,569,17,258,50
3650,569,17,622,1
3651,569,18,92,5
3652,569,18,258,50
3653,569,18,622,1
3654,569,21,92,5
3655,569,21,258,50
3656,569,21,622,1
3657,569,22,92,5
3658,569,22,258,50
3659,569,22,622,1
3660,569,23,92,5
3661,569,23,258,50
3662,569,24,92,5
3663,569,24,258,50
3664,569,28,228,50
3665,569,28,258,5
3666,569,29,228,50
3667,569,29,258,5
3668,572,17,127,50
3669,572,18,127,50
3670,572,21,127,50
3671,572,22,127,50
3672,573,17,127,50
3673,573,18,127,50
3674,573,21,127,50
3675,573,22,127,50
3676,574,21,133,50
3677,574,22,133,50
3678,575,21,133,50
3679,575,22,133,50
3680,576,21,133,50
3681,576,22,133,50
3682,577,21,133,50
3683,577,22,133,50
3684,578,21,133,50
3685,578,22,133,50
3686,579,21,133,50
3687,579,22,133,50
3688,582,28,223,5
3689,582,29,223,5
3690,583,28,223,5
3691,583,29,223,5
3692,584,28,223,50
3693,584,29,223,50
3694,587,17,126,100
3695,587,18,126,100
3696,587,21,126,100
3697,587,22,126,100
3698,590,17,86,50
3699,590,17,87,5
3700,590,17,621,1
3701,590,18,86,50
3702,590,18,87,5
3703,590,18,621,1
3704,590,21,86,50
3705,590,21,87,5
3706,590,21,621,1
3707,590,22,86,50
3708,590,22,87,5
3709,590,22,621,1
3710,590,23,86,50
3711,590,23,87,5
3712,590,24,86,50
3713,590,24,87,5
3714,590,28,86,50
3715,590,28,87,5
3716,590,29,86,50
3717,590,29,87,5
3718,591,17,86,50
3719,591,17,87,5
3720,591,17,621,1
3721,591,18,86,50
3722,591,18,87,5
3723,591,18,621,1
3724,591,21,86,50
3725,591,21,87,5
3726,591,21,621,1
3727,591,22,86,50
3728,591,22,87,5
3729,591,22,621,1
3730,591,23,86,50
3731,591,23,87,5
3732,591,24,86,50
3733,591,24,87,5
3734,591,28,86,50
3735,591,28,87,5
3736,591,29,86,50
3737,591,29,87,5
3738,597,17,265,5
3739,597,18,265,5
3740,597,21,265,5
3741,597,22,265,5
3742,597,23,265,5
3743,597,24,265,5
3744,597,28,265,5
3745,597,29,265,5
3746,598,17,265,5
3747,598,18,265,5
3748,598,21,265,5
3749,598,22,265,5
3750,598,23,265,5
3751,598,24,265,5
3752,598,28,265,5
3753,598,29,265,5
3754,613,17,130,50
3755,613,18,130,50
3756,613,21,130,50
3757,613,22,130,50
3758,614,17,130,50
3759,614,18,130,50
3760,614,21,130,50
3761,614,22,130,50
3762,615,17,223,5
3763,615,18,223,5
3764,615,21,223,5
3765,615,22,223,5
3766,615,23,223,5
3767,615,24,223,5
3768,615,28,223,5
3769,615,29,223,5
3770,618,17,214,5
3771,618,18,214,5
3772,618,21,214,5
3773,618,22,214,5
3774,618,23,214,5
3775,618,24,214,5
3776,618,28,214,5
3777,618,29,214,5
3778,621,17,227,5
3779,621,18,227,5
3780,621,21,227,5
3781,621,22,227,5
3782,621,23,227,5
3783,621,24,227,5
3784,621,28,227,5
3785,621,29,227,5
3786,622,17,246,5
3787,622,18,246,5
3788,622,21,246,5
3789,622,22,246,5
3790,622,23,246,5
3791,622,24,246,5
3792,622,28,246,5
3793,622,29,246,5
3794,623,17,246,5
3795,623,18,246,5
3796,623,21,246,5
3797,623,22,246,5
3798,623,23,246,5
3799,623,24,246,5
3800,623,28,246,5
3801,623,29,246,5
3802,631,21,250,1
3803,631,22,250,1
3804,637,17,199,100
3805,637,18,199,100
3806,637,21,199,100
3807,637,22,199,100
3808,637,23,199,100
3809,637,24,199,100
3810,637,28,199,5
3811,637,29,199,5
3812,648,17,91,100
3813,648,18,91,100
3814,648,21,91,100
3815,648,22,91,100
3816,648,23,91,100
3817,648,24,91,100
3818,648,28,91,5
3819,648,29,91,5
3820,674,23,196,5
3821,674,24,196,5
3822,674,28,196,5
3823,674,29,196,5
3824,675,23,196,5
3825,675,24,196,5
3826,675,28,196,5
3827,675,29,196,5
3828,701,23,198,5
3829,701,24,198,5
3830,701,28,198,5
3831,701,29,198,5
3832,704,28,272,5
3833,704,29,272,5
3834,705,28,272,5
3835,705,29,272,5
3836,731,28,132,5
3837,731,29,132,5
3838,732,28,135,5
3839,732,29,135,5
3840,733,28,129,5
3841,733,29,129,5
3842,734,28,128,5
3843,734,29,128,5
3844,735,28,128,5
3845,735,29,128,5
3846,737,28,589,5
3847,737,29,589,5
3848,739,28,130,5
3849,739,29,130,5
3850,740,28,126,5
3851,740,29,126,5
3852,741,28,94,5
3853,741,29,94,5
3854,742,28,94,5
3855,742,29,94,5
3856,743,28,94,5
3857,743,29,94,5
3858,747,28,222,5
3859,747,29,222,5
3860,748,28,222,5
3861,748,29,222,5
3862,749,28,246,5
3863,749,29,246,5
3864,750,28,246,5
3865,750,29,246,5
3866,751,28,220,5
3867,751,29,220,5
3868,752,28,220,5
3869,752,29,220,5
3870,753,28,216,5
3871,753,29,216,5
3872,754,28,216,5
3873,754,29,216,5
3874,755,28,86,50
3875,755,28,87,5
3876,755,29,86,50
3877,755,29,87,5
3878,756,28,86,50
3879,756,28,87,5
3880,756,29,86,50
3881,756,29,87,5
3882,757,28,205,5
3883,757,29,205,5
3884,758,28,205,5
3885,758,29,205,5
3886,761,28,901,5
3887,761,29,901,5
3888,762,28,901,5
3889,762,29,901,5
3890,763,28,901,50
3891,763,29,901,50
3892,764,28,900,5
3893,764,29,900,5
3894,769,28,224,5
3895,769,29,224,5
3896,770,28,224,5
3897,770,29,224,5
3898,774,28,91,5
3899,774,29,91,5
3900,776,28,226,5
3901,776,29,226,5
3902,777,28,898,5
3903,777,29,898,5
3904,778,28,127,5
3905,778,29,127,5
3906,779,28,304,5
3907,779,29,304,5
3908,780,28,133,5
3909,780,29,133,5
3910,782,28,303,5
3911,782,29,303,5
3912,783,28,303,5
3913,783,29,303,5
3914,784,28,303,50
3915,784,29,303,50
3916,10004,12,199,5
3917,10004,13,199,5
3918,10004,14,199,5
3919,10004,15,199,5
3920,10004,16,199,5
3921,10004,17,199,5
3922,10004,18,199,5
3923,10004,21,199,5
3924,10004,22,199,5
3925,10004,23,199,5
3926,10004,24,199,5
3927,10004,28,199,5
3928,10004,29,199,5
3929,10005,12,199,5
3930,10005,13,199,5
3931,10005,14,199,5
3932,10005,15,199,5
3933,10005,16,199,5
3934,10005,17,199,5
3935,10005,18,199,5
3936,10005,21,199,5
3937,10005,22,199,5
3938,10005,23,199,5
3939,10005,24,199,5
3940,10005,28,199,5
3941,10005,29,199,5
3942,10006,14,134,100
3943,10006,15,134,100
3944,10006,16,134,100
3945,10006,17,134,100
3946,10006,18,134,100
3947,10006,21,134,100
3948,10006,22,134,100
3949,10006,23,134,100
3950,10006,24,134,100
3951,10006,28,134,5
3952,10006,29,134,5
3953,10013,7,220,100
3954,10013,8,220,100
3955,10013,9,220,100
3956,10013,10,220,100
3957,10013,11,220,100
3958,10013,12,220,100
3959,10013,13,220,100
3960,10013,14,220,100
3961,10013,15,220,100
3962,10013,16,220,100
3963,10013,17,220,100
3964,10013,18,220,100
3965,10013,21,220,100
3966,10013,22,220,100
3967,10013,23,220,100
3968,10013,24,220,100
3969,10013,28,220,5
3970,10013,29,220,5
3971,10014,7,220,100
3972,10014,8,220,100
3973,10014,9,220,100
3974,10014,10,220,100
3975,10014,11,220,100
3976,10014,12,220,100
3977,10014,13,220,100
3978,10014,14,220,100
3979,10014,15,220,100
3980,10014,16,220,100
3981,10014,17,220,100
3982,10014,18,220,100
3983,10014,21,220,100
3984,10014,22,220,100
3985,10014,23,220,100
3986,10014,24,220,100
3987,10014,28,220,5
3988,10014,29,220,5
3989,10015,7,220,100
3990,10015,8,220,100
3991,10015,9,220,100
3992,10015,10,220,100
3993,10015,11,220,100
3994,10015,12,220,100
3995,10015,13,220,100
3996,10015,14,220,100
3997,10015,15,220,100
3998,10015,16,220,100
3999,10015,17,220,100
4000,10015,18,220,100
4001,10015,21,220,100
4002,10015,22,220,100
4003,10015,23,220,100
4004,10015,24,220,100
4005,10015,28,220,5
4006,10015,29,220,5
4007,10016,17,204,5
4008,10016,18,204,5
4009,10016,21,204,5
4010,10016,22,204,5
4011,10016,23,204,5
4012,10016,24,204,5
4013,10016,28,204,5
4014,10016,29,204,5
4015,10017,17,129,50
4016,10017,18,129,50
4017,10017,21,129,50
4018,10017,22,129,50
4019,10018,17,91,100
4020,10018,18,91,100
4021,10018,21,91,100
4022,10018,22,91,100
4023,10018,23,91,100
4024,10018,24,91,100
4025,10018,28,91,5
4026,10018,29,91,5
4027,10029,23,216,100
4028,10029,24,216,100
4029,10029,28,216,5
4030,10029,29,216,5
4031,10032,23,216,100
4032,10032,24,216,100
4033,10032,28,216,5
4034,10032,29,216,5
4035,10037,23,225,5
4036,10037,24,225,5
4037,10037,28,225,5
4038,10037,29,225,5
4039,10053,23,215,5
4040,10053,24,215,5
4041,10053,28,215,5
4042,10053,29,215,5
4043,10056,23,224,5
4044,10056,24,224,5
4045,10056,28,224,5
4046,10056,29,224,5
4047,10060,23,223,5
4048,10060,24,223,5
4049,10060,28,223,5
4050,10060,29,223,5
4051,10069,28,132,50
4052,10069,28,135,5
4053,10069,29,132,50
4054,10069,29,135,5
4055,10070,28,203,5
4056,10070,29,203,5
4057,10071,28,198,5
4058,10071,29,198,5
4059,10072,28,210,5
4060,10072,29,210,5
4061,10076,28,210,5
4062,10076,29,210,5
4063,10089,28,227,5
4064,10089,29,227,5
4065,10090,28,222,5
4066,10090,29,222,5
4067,10091,28,128,5
4068,10091,29,128,5
4069,10092,28,128,5
4070,10092,29,128,5
4071,10093,28,128,5
4072,10093,29,128,5
4073,10094,28,213,5
4074,10094,29,213,5
4075,10095,28,213,5
4076,10095,29,213,5
4077,10096,28,213,5
4078,10096,29,213,5
4079,10097,28,213,5
4080,10097,29,213,5
4081,10098,28,213,5
4082,10098,29,213,5
4083,10099,28,213,5
4084,10099,29,213,5
4085,10101,28,263,5
4086,10101,29,263,5
4087,10102,28,263,5
4088,10102,29,263,5
4089,10103,28,689,5
4090,10103,29,689,5
4091,10104,28,689,5
4092,10104,29,689,5
4093,10105,28,214,5
4094,10105,29,214,5
4095,10106,28,214,5
4096,10106,29,214,5
4097,10107,28,194,5
4098,10107,29,194,5
4099,10108,28,194,5
4100,10108,29,194,5
4101,10109,28,589,5
4102,10109,29,589,5
4103,10110,28,589,5
4104,10110,29,589,5
4105,10111,28,589,50
4106,10111,29,589,50
4107,10112,28,258,5
4108,10112,29,258,5
4109,10113,28,258,50
4110,10113,29,258,50
4111,10115,28,235,5
4112,10115,29,235,5
4113,10121,28,128,5
4114,10121,29,128,5
4115,10123,28,94,5
4116,10123,29,94,5
4117,10124,28,94,5
4118,10124,29,94,5
4119,10125,28,94,5
4120,10125,29,94,5
4121,10128,28,216,5
4122,10128,29,216,5
4123,10129,28,205,5
4124,10129,29,205,5
4125,10130,28,91,5
4126,10130,29,91,5
4127,10131,28,91,5
4128,10131,29,91,5
4129,10132,28,91,5
4130,10132,29,91,5
4131,10133,28,91,5
4132,10133,29,91,5
4133,10134,28,91,5
4134,10134,29,91,5
4135,10135,28,91,5
4136,10135,29,91,5
4137,10144,28,127,5
4138,10144,29,127,5
4139,10146,28,303,50
4140,10146,29,303,50
4141,10148,29,213,5
4142,10149,29,235,5
4143,10150,29,94,5
4144,10153,29,220,5
4145,10154,29,898,5
