id,name,genus,generation_id,evolves_from_species_id,evolution_chain_id,color_id,shape_id,habitat_id,gender_rate,capture_rate,base_happiness,is_baby,hatch_counter,has_gender_differences,growth_rate_id,forms_switchable,order
1,Bulbasaur,Seed Pokémon,1,,1,5,8,3,1,45,70,0,20,0,4,0,1
2,Ivysaur,Seed Pokémon,1,1,1,5,8,3,1,45,70,0,20,0,4,0,2
3,Venusaur,Seed Pokémon,1,2,1,5,8,3,1,45,70,0,20,1,4,1,3
4,Charmander,Lizard Pokémon,1,,2,8,6,4,1,45,70,0,20,0,4,0,4
5,Charmeleon,Flame Pokémon,1,4,2,8,6,4,1,45,70,0,20,0,4,0,5
6,Charizard,Flame Pokémon,1,5,2,8,6,4,1,45,70,0,20,0,4,1,6
7,Squirtle,Tiny Turtle Pokémon,1,,3,2,6,9,1,45,70,0,20,0,4,0,7
8,Wartortle,Turtle Pokémon,1,7,3,2,6,9,1,45,70,0,20,0,4,0,8
9,Blastoise,Shellfish Pokémon,1,8,3,2,6,9,1,45,70,0,20,0,4,1,9
10,Caterpie,Worm Pokémon,1,,4,5,14,2,4,255,70,0,15,0,2,0,10
11,Metapod,Cocoon Pokémon,1,10,4,5,2,2,4,120,70,0,15,0,2,0,11
12,Butterfree,Butterfly Pokémon,1,11,4,9,13,2,4,45,70,0,15,1,2,0,12
13,Weedle,Hairy Bug Pokémon,1,,5,3,14,2,4,255,70,0,15,0,2,0,13
14,Kakuna,Cocoon Pokémon,1,13,5,10,2,2,4,120,70,0,15,0,2,0,14
15,Beedrill,Poison Bee Pokémon,1,14,5,10,13,2,4,45,70,0,15,0,2,1,15
16,Pidgey,Tiny Bird Pokémon,1,,6,3,9,2,4,255,70,0,15,0,4,0,16
17,Pidgeotto,Bird Pokémon,1,16,6,3,9,2,4,120,70,0,15,0,4,0,17
18,Pidgeot,Bird Pokémon,1,17,6,3,9,2,4,45,70,0,15,0,4,1,18
19,Rattata,Mouse Pokémon,1,,7,7,8,3,4,255,70,0,15,1,2,0,19
20,Raticate,Mouse Pokémon,1,19,7,3,8,3,4,127,70,0,15,1,2,0,20
21,Spearow,Tiny Bird Pokémon,1,,8,3,9,6,4,255,70,0,15,0,2,0,21
22,Fearow,Beak Pokémon,1,21,8,3,9,6,4,90,70,0,15,0,2,0,22
23,Ekans,Snake Pokémon,1,,9,7,2,3,4,255,70,0,20,0,2,0,23
24,Arbok,Cobra Pokémon,1,23,9,7,2,3,4,90,70,0,20,0,2,0,24
25,Pikachu,Mouse Pokémon,1,172,10,10,8,2,4,190,70,0,10,1,2,0,26
26,Raichu,Mouse Pokémon,1,25,10,10,6,2,4,75,70,0,10,1,2,0,27
27,Sandshrew,Mouse Pokémon,1,,11,10,6,6,4,255,70,0,20,0,2,0,28
28,Sandslash,Mouse Pokémon,1,27,11,10,6,6,4,90,70,0,20,0,2,0,29
29,Nidoran♀,Poison Pin Pokémon,1,,12,2,8,3,8,235,70,0,20,0,4,0,30
30,Nidorina,Poison Pin Pokémon,1,29,12,2,8,3,8,120,70,0,20,0,4,0,31
31,Nidoqueen,Drill Pokémon,1,30,12,2,6,3,8,45,70,0,20,0,4,0,32
32,Nidoran♂,Poison Pin Pokémon,1,,13,7,8,3,0,235,70,0,20,0,4,0,33
33,Nidorino,Poison Pin Pokémon,1,32,13,7,8,3,0,120,70,0,20,0,4,0,34
34,Nidoking,Drill Pokémon,1,33,13,7,6,3,0,45,70,0,20,0,4,0,35
35,Clefairy,Fairy Pokémon,1,173,14,6,6,4,6,150,140,0,10,0,3,0,37
36,Clefable,Fairy Pokémon,1,35,14,6,6,4,6,25,140,0,10,0,3,0,38
37,Vulpix,Fox Pokémon,1,,15,3,8,3,6,190,70,0,20,0,2,0,39
38,Ninetales,Fox Pokémon,1,37,15,10,8,3,6,75,70,0,20,0,2,0,40
39,Jigglypuff,Balloon Pokémon,1,174,16,6,12,3,6,170,70,0,10,0,3,0,42
40,Wigglytuff,Balloon Pokémon,1,39,16,6,12,3,6,50,70,0,10,0,3,0,43
41,Zubat,Bat Pokémon,1,,17,7,9,1,4,255,70,0,15,1,2,0,44
42,Golbat,Bat Pokémon,1,41,17,7,9,1,4,90,70,0,15,1,2,0,45
43,Oddish,Weed Pokémon,1,,18,2,7,3,4,255,70,0,20,0,4,0,47
44,Gloom,Weed Pokémon,1,43,18,2,12,3,4,120,70,0,20,1,4,0,48
45,Vileplume,Flower Pokémon,1,44,18,8,12,3,4,45,70,0,20,1,4,0,49
46,Paras,Mushroom Pokémon,1,,19,8,14,2,4,190,70,0,20,0,2,0,51
47,Parasect,Mushroom Pokémon,1,46,19,8,14,2,4,75,70,0,20,0,2,0,52
48,Venonat,Insect Pokémon,1,,20,7,12,2,4,190,70,0,20,0,2,0,53
49,Venomoth,Poison Moth Pokémon,1,48,20,7,13,2,4,75,70,0,20,0,2,0,54
50,Diglett,Mole Pokémon,1,,21,3,5,1,4,255,70,0,20,0,2,0,55
51,Dugtrio,Mole Pokémon,1,50,21,3,11,1,4,50,70,0,20,0,2,0,56
52,Meowth,Scratch Cat Pokémon,1,,22,10,8,8,4,255,70,0,20,0,2,0,57
53,Persian,Classy Cat Pokémon,1,52,22,10,8,8,4,90,70,0,20,0,2,0,58
54,Psyduck,Duck Pokémon,1,,23,10,6,9,4,190,70,0,20,0,2,0,59
55,Golduck,Duck Pokémon,1,54,23,2,6,9,4,75,70,0,20,0,2,0,60
56,Mankey,Pig Monkey Pokémon,1,,24,3,6,4,4,190,70,0,20,0,2,0,61
57,Primeape,Pig Monkey Pokémon,1,56,24,3,6,4,4,75,70,0,20,0,2,0,62
58,Growlithe,Puppy Pokémon,1,,25,3,8,3,2,190,70,0,20,0,1,0,63
59,Arcanine,Legendary Pokémon,1,58,25,3,8,3,2,75,70,0,20,0,1,0,64
60,Poliwag,Tadpole Pokémon,1,,26,2,7,9,4,255,70,0,20,0,4,0,65
61,Poliwhirl,Tadpole Pokémon,1,60,26,2,12,9,4,120,70,0,20,0,4,0,66
62,Poliwrath,Tadpole Pokémon,1,61,26,2,12,9,4,45,70,0,20,0,4,0,67
63,Abra,Psi Pokémon,1,,27,3,6,8,2,200,70,0,20,0,4,0,69
64,Kadabra,Psi Pokémon,1,63,27,3,6,8,2,100,70,0,20,1,4,0,70
65,Alakazam,Psi Pokémon,1,64,27,3,12,8,2,50,70,0,20,1,4,1,71
66,Machop,Superpower Pokémon,1,,28,4,6,4,2,180,70,0,20,0,4,0,72
67,Machoke,Superpower Pokémon,1,66,28,4,12,4,2,90,70,0,20,0,4,0,73
68,Machamp,Superpower Pokémon,1,67,28,4,12,4,2,45,70,0,20,0,4,0,74
69,Bellsprout,Flower Pokémon,1,,29,5,12,2,4,255,70,0,20,0,4,0,75
70,Weepinbell,Flycatcher Pokémon,1,69,29,5,5,2,4,120,70,0,20,0,4,0,76
71,Victreebel,Flycatcher Pokémon,1,70,29,5,5,2,4,45,70,0,20,0,4,0,77
72,Tentacool,Jellyfish Pokémon,1,,30,2,10,7,4,190,70,0,20,0,1,0,78
73,Tentacruel,Jellyfish Pokémon,1,72,30,2,10,7,4,60,70,0,20,0,1,0,79
74,Geodude,Rock Pokémon,1,,31,3,4,4,4,255,70,0,15,0,4,0,80
75,Graveler,Rock Pokémon,1,74,31,3,12,4,4,120,70,0,15,0,4,0,81
76,Golem,Megaton Pokémon,1,75,31,3,12,4,4,45,70,0,15,0,4,0,82
77,Ponyta,Fire Horse Pokémon,1,,32,10,8,3,4,190,70,0,20,0,2,0,83
78,Rapidash,Fire Horse Pokémon,1,77,32,10,8,3,4,60,70,0,20,0,2,0,84
79,Slowpoke,Dopey Pokémon,1,,33,6,8,9,4,190,70,0,20,0,2,0,85
80,Slowbro,Hermit Crab Pokémon,1,79,33,6,6,9,4,75,70,0,20,0,2,1,86
81,Magnemite,Magnet Pokémon,1,,34,4,4,6,-1,190,70,0,20,0,2,0,88
82,Magneton,Magnet Pokémon,1,81,34,4,11,6,-1,60,70,0,20,0,2,0,89
83,Farfetch’d,Wild Duck Pokémon,1,,35,3,9,3,4,45,70,0,20,0,2,0,91
84,Doduo,Twin Bird Pokémon,1,,36,3,7,3,4,190,70,0,20,1,2,0,92
85,Dodrio,Triple Bird Pokémon,1,84,36,3,7,3,4,45,70,0,20,1,2,0,93
86,Seel,Sea Lion Pokémon,1,,37,9,3,7,4,190,70,0,20,0,2,0,94
87,Dewgong,Sea Lion Pokémon,1,86,37,9,3,7,4,75,70,0,20,0,2,0,95
88,Grimer,Sludge Pokémon,1,,38,7,4,8,4,190,70,0,20,0,2,0,96
89,Muk,Sludge Pokémon,1,88,38,7,4,8,4,75,70,0,20,0,2,0,97
90,Shellder,Bivalve Pokémon,1,,39,7,1,7,4,190,70,0,20,0,1,0,98
91,Cloyster,Bivalve Pokémon,1,90,39,7,1,7,4,60,70,0,20,0,1,0,99
92,Gastly,Gas Pokémon,1,,40,7,1,1,4,190,70,0,20,0,4,0,100
93,Haunter,Gas Pokémon,1,92,40,7,4,1,4,90,70,0,20,0,4,0,101
94,Gengar,Shadow Pokémon,1,93,40,7,6,1,4,45,70,0,20,0,4,1,102
95,Onix,Rock Snake Pokémon,1,,41,4,2,1,4,45,70,0,25,0,2,0,103
96,Drowzee,Hypnosis Pokémon,1,,42,10,12,3,4,190,70,0,20,0,2,0,105
97,Hypno,Hypnosis Pokémon,1,96,42,10,12,3,4,75,70,0,20,1,2,0,106
98,Krabby,River Crab Pokémon,1,,43,8,14,9,4,225,70,0,20,0,2,0,107
99,Kingler,Pincer Pokémon,1,98,43,8,14,9,4,60,70,0,20,0,2,0,108
100,Voltorb,Ball Pokémon,1,,44,8,1,8,-1,190,70,0,20,0,2,0,109
101,Electrode,Ball Pokémon,1,100,44,8,1,8,-1,60,70,0,20,0,2,0,110
102,Exeggcute,Egg Pokémon,1,,45,6,11,2,4,90,70,0,20,0,1,0,111
103,Exeggutor,Coconut Pokémon,1,102,45,10,7,2,4,45,70,0,20,0,1,0,112
104,Cubone,Lonely Pokémon,1,,46,3,6,4,4,190,70,0,20,0,2,0,113
105,Marowak,Bone Keeper Pokémon,1,104,46,3,6,4,4,75,70,0,20,0,2,0,114
106,Hitmonlee,Kicking Pokémon,1,236,47,3,12,8,0,45,70,0,25,0,2,0,116
107,Hitmonchan,Punching Pokémon,1,236,47,3,12,8,0,45,70,0,25,0,2,0,117
108,Lickitung,Licking Pokémon,1,,48,6,6,3,4,45,70,0,20,0,2,0,119
109,Koffing,Poison Gas Pokémon,1,,49,7,1,8,4,190,70,0,20,0,2,0,121
110,Weezing,Poison Gas Pokémon,1,109,49,7,11,8,4,60,70,0,20,0,2,0,122
111,Rhyhorn,Spikes Pokémon,1,,50,4,8,6,4,120,70,0,20,1,1,0,123
112,Rhydon,Drill Pokémon,1,111,50,4,6,6,4,60,70,0,20,1,1,0,124
113,Chansey,Egg Pokémon,1,440,51,6,6,8,8,30,140,0,40,0,3,0,127
114,Tangela,Vine Pokémon,1,,52,2,7,3,4,45,70,0,20,0,2,0,129
115,Kangaskhan,Parent Pokémon,1,,53,3,6,3,8,45,70,0,20,0,2,1,131
116,Horsea,Dragon Pokémon,1,,54,2,5,7,4,225,70,0,20,0,2,0,132
117,Seadra,Dragon Pokémon,1,116,54,2,5,7,4,75,70,0,20,0,2,0,133
118,Goldeen,Goldfish Pokémon,1,,55,8,3,9,4,225,70,0,20,1,2,0,135
119,Seaking,Goldfish Pokémon,1,118,55,8,3,9,4,60,70,0,20,1,2,0,136
120,Staryu,Star Shape Pokémon,1,,56,3,5,7,-1,225,70,0,20,0,1,0,137
121,Starmie,Mysterious Pokémon,1,120,56,7,5,7,-1,60,70,0,20,0,1,0,138
122,Mr. Mime,Barrier Pokémon,1,439,57,6,12,8,4,45,70,0,25,0,2,0,140
123,Scyther,Mantis Pokémon,1,,58,5,13,3,4,45,70,0,25,1,2,0,141
124,Jynx,Human Shape Pokémon,1,238,59,8,12,8,8,45,70,0,25,0,2,0,144
125,Electabuzz,Electric Pokémon,1,239,60,10,6,3,2,45,70,0,25,0,2,0,146
126,Magmar,Spitfire Pokémon,1,240,61,8,6,4,2,45,70,0,25,0,2,0,149
127,Pinsir,Stag Beetle Pokémon,1,,62,3,12,2,4,45,70,0,25,0,1,1,151
128,Tauros,Wild Bull Pokémon,1,,63,3,8,3,0,45,70,0,20,0,1,0,152
129,Magikarp,Fish Pokémon,1,,64,8,3,9,4,255,70,0,5,1,1,0,153
130,Gyarados,Atrocious Pokémon,1,129,64,2,2,9,4,45,70,0,5,1,1,1,154
131,Lapras,Transport Pokémon,1,,65,2,3,7,4,45,70,0,40,0,1,0,155
132,Ditto,Transform Pokémon,1,,66,7,1,8,-1,35,70,0,20,0,2,0,156
133,Eevee,Evolution Pokémon,1,,67,3,8,8,1,45,70,0,35,0,2,0,157
134,Vaporeon,Bubble Jet Pokémon,1,133,67,2,8,8,1,45,70,0,35,0,2,0,158
135,Jolteon,Lightning Pokémon,1,133,67,10,8,8,1,45,70,0,35,0,2,0,159
136,Flareon,Flame Pokémon,1,133,67,8,8,8,1,45,70,0,35,0,2,0,160
137,Porygon,Virtual Pokémon,1,,68,6,7,8,-1,45,70,0,20,0,2,0,166
138,Omanyte,Spiral Pokémon,1,,69,2,10,7,1,45,70,0,30,0,2,0,169
139,Omastar,Spiral Pokémon,1,138,69,2,10,7,1,45,70,0,30,0,2,0,170
140,Kabuto,Shellfish Pokémon,1,,70,3,14,7,1,45,70,0,30,0,2,0,171
141,Kabutops,Shellfish Pokémon,1,140,70,3,6,7,1,45,70,0,30,0,2,0,172
142,Aerodactyl,Fossil Pokémon,1,,71,7,9,4,1,45,70,0,35,0,1,1,173
143,Snorlax,Sleeping Pokémon,1,446,72,1,12,4,1,25,70,0,40,0,1,0,175
144,Articuno,Freeze Pokémon,1,,73,2,9,5,-1,3,35,0,80,0,1,0,176
145,Zapdos,Electric Pokémon,1,,74,10,9,5,-1,3,35,0,80,0,1,0,177
146,Moltres,Flame Pokémon,1,,75,10,9,5,-1,3,35,0,80,0,1,0,178
147,Dratini,Dragon Pokémon,1,,76,2,2,9,4,45,35,0,40,0,1,0,179
148,Dragonair,Dragon Pokémon,1,147,76,2,2,9,4,45,35,0,40,0,1,0,180
149,Dragonite,Dragon Pokémon,1,148,76,3,6,9,4,45,35,0,40,0,1,0,181
150,Mewtwo,Genetic Pokémon,1,,77,7,6,5,-1,3,0,0,120,0,1,1,182
151,Mew,New Species Pokémon,1,,78,6,6,5,-1,45,100,0,120,0,4,0,183
152,Chikorita,Leaf Pokémon,2,,79,5,8,3,1,45,70,0,20,0,4,0,184
153,Bayleef,Leaf Pokémon,2,152,79,5,8,3,1,45,70,0,20,0,4,0,185
154,Meganium,Herb Pokémon,2,153,79,5,8,3,1,45,70,0,20,1,4,0,186
155,Cyndaquil,Fire Mouse Pokémon,2,,80,10,12,3,1,45,70,0,20,0,4,0,187
156,Quilava,Volcano Pokémon,2,155,80,10,8,3,1,45,70,0,20,0,4,0,188
157,Typhlosion,Volcano Pokémon,2,156,80,10,8,3,1,45,70,0,20,0,4,0,189
158,Totodile,Big Jaw Pokémon,2,,81,2,6,9,1,45,70,0,20,0,4,0,190
159,Croconaw,Big Jaw Pokémon,2,158,81,2,6,9,1,45,70,0,20,0,4,0,191
160,Feraligatr,Big Jaw Pokémon,2,159,81,2,6,9,1,45,70,0,20,0,4,0,192
161,Sentret,Scout Pokémon,2,,82,3,8,3,4,255,70,0,15,0,2,0,193
162,Furret,Long Body Pokémon,2,161,82,3,8,3,4,90,70,0,15,0,2,0,194
163,Hoothoot,Owl Pokémon,2,,83,3,9,2,4,255,70,0,15,0,2,0,195
164,Noctowl,Owl Pokémon,2,163,83,3,9,2,4,90,70,0,15,0,2,0,196
165,Ledyba,Five Star Pokémon,2,,84,8,9,2,4,255,70,0,15,1,3,0,197
166,Ledian,Five Star Pokémon,2,165,84,8,9,2,4,90,70,0,15,1,3,0,198
167,Spinarak,String Spit Pokémon,2,,85,5,14,2,4,255,70,0,15,0,3,0,199
168,Ariados,Long Leg Pokémon,2,167,85,8,14,2,4,90,70,0,15,0,3,0,200
169,Crobat,Bat Pokémon,2,42,17,7,13,1,4,90,70,0,15,0,2,0,46
170,Chinchou,Angler Pokémon,2,,86,2,3,7,4,190,70,0,20,0,1,0,201
171,Lanturn,Light Pokémon,2,170,86,2,3,7,4,75,70,0,20,0,1,0,202
172,Pichu,Tiny Mouse Pokémon,2,,10,10,8,2,4,190,70,1,10,0,2,0,25
173,Cleffa,Star Shape Pokémon,2,,14,6,6,4,6,150,140,1,10,0,3,0,36
174,Igglybuff,Balloon Pokémon,2,,16,6,12,3,6,170,70,1,10,0,3,0,41
175,Togepi,Spike Ball Pokémon,2,,87,9,12,2,1,190,70,1,10,0,3,0,203
176,Togetic,Happiness Pokémon,2,175,87,9,12,2,1,75,70,0,10,0,3,0,204
177,Natu,Tiny Bird Pokémon,2,,88,5,9,2,4,190,70,0,20,0,2,0,206
178,Xatu,Mystic Pokémon,2,177,88,5,9,2,4,75,70,0,20,1,2,0,207
179,Mareep,Wool Pokémon,2,,89,9,8,3,4,235,70,0,20,0,4,0,208
180,Flaaffy,Wool Pokémon,2,179,89,6,6,3,4,120,70,0,20,0,4,0,209
181,Ampharos,Light Pokémon,2,180,89,10,6,3,4,45,70,0,20,0,4,1,210
182,Bellossom,Flower Pokémon,2,44,18,5,12,3,4,45,70,0,20,0,4,0,50
183,Marill,Aqua Mouse Pokémon,2,298,90,2,6,9,4,190,70,0,10,0,3,0,212
184,Azumarill,Aqua Rabbit Pokémon,2,183,90,2,6,9,4,75,70,0,10,0,3,0,213
185,Sudowoodo,Imitation Pokémon,2,438,91,3,12,2,4,65,70,0,20,1,2,0,215
186,Politoed,Frog Pokémon,2,61,26,5,12,9,4,45,70,0,20,1,4,0,68
187,Hoppip,Cottonweed Pokémon,2,,92,6,6,3,4,255,70,0,20,0,4,0,216
188,Skiploom,Cottonweed Pokémon,2,187,92,5,6,3,4,120,70,0,20,0,4,0,217
189,Jumpluff,Cottonweed Pokémon,2,188,92,2,6,3,4,45,70,0,20,0,4,0,218
190,Aipom,Long Tail Pokémon,2,,93,7,6,2,4,45,70,0,20,1,3,0,219
191,Sunkern,Seed Pokémon,2,,94,10,1,3,4,235,70,0,20,0,4,0,221
192,Sunflora,Sun Pokémon,2,191,94,10,12,3,4,120,70,0,20,0,4,0,222
193,Yanma,Clear Wing Pokémon,2,,95,8,13,2,4,75,70,0,20,0,2,0,223
194,Wooper,Water Fish Pokémon,2,,96,2,7,9,4,255,70,0,20,1,2,0,225
195,Quagsire,Water Fish Pokémon,2,194,96,2,6,9,4,90,70,0,20,1,2,0,226
196,Espeon,Sun Pokémon,2,133,67,7,8,8,1,45,70,0,35,0,2,0,161
197,Umbreon,Moonlight Pokémon,2,133,67,1,8,8,1,45,35,0,35,0,2,0,162
198,Murkrow,Darkness Pokémon,2,,97,1,9,2,4,30,35,0,20,1,4,0,227
199,Slowking,Royal Pokémon,2,79,33,6,6,9,4,70,70,0,20,0,2,0,87
200,Misdreavus,Screech Pokémon,2,,98,4,1,1,4,45,35,0,25,0,3,0,229
201,Unown,Symbol Pokémon,2,,99,1,1,5,-1,225,70,0,40,0,2,0,231
202,Wobbuffet,Patient Pokémon,2,360,100,2,5,1,4,45,70,0,20,1,2,0,233
203,Girafarig,Long Neck Pokémon,2,,101,10,8,3,4,60,70,0,20,1,2,0,234
204,Pineco,Bagworm Pokémon,2,,102,4,1,2,4,190,70,0,20,0,2,0,235
205,Forretress,Bagworm Pokémon,2,204,102,7,1,2,4,75,70,0,20,0,2,0,236
206,Dunsparce,Land Snake Pokémon,2,,103,10,2,1,4,190,70,0,20,0,2,0,237
207,Gligar,Fly Scorpion Pokémon,2,,104,7,9,4,4,60,70,0,20,1,4,0,238
208,Steelix,Iron Snake Pokémon,2,95,41,4,2,1,4,25,70,0,25,1,2,1,104
209,Snubbull,Fairy Pokémon,2,,105,6,12,8,6,190,70,0,20,0,3,0,240
210,Granbull,Fairy Pokémon,2,209,105,7,6,8,6,75,70,0,20,0,3,0,241
211,Qwilfish,Balloon Pokémon,2,,106,4,3,7,4,45,70,0,20,0,2,0,242
212,Scizor,Pincer Pokémon,2,123,58,8,13,3,4,25,70,0,25,1,2,1,142
213,Shuckle,Mold Pokémon,2,,107,10,14,4,4,190,70,0,20,0,4,0,243
214,Heracross,Single Horn Pokémon,2,,108,2,12,2,4,45,70,0,25,1,1,1,244
215,Sneasel,Sharp Claw Pokémon,2,,109,1,6,2,4,60,35,0,20,1,4,0,245
216,Teddiursa,Little Bear Pokémon,2,,110,3,6,4,4,120,70,0,20,0,2,0,247
217,Ursaring,Hibernator Pokémon,2,216,110,3,6,4,4,60,70,0,20,1,2,0,248
218,Slugma,Lava Pokémon,2,,111,8,2,4,4,190,70,0,20,0,2,0,249
219,Magcargo,Lava Pokémon,2,218,111,8,2,4,4,75,70,0,20,0,2,0,250
220,Swinub,Pig Pokémon,2,,112,3,8,1,4,225,70,0,20,0,1,0,251
221,Piloswine,Swine Pokémon,2,220,112,3,8,1,4,75,70,0,20,1,1,0,252
222,Corsola,Coral Pokémon,2,,113,6,14,7,6,60,70,0,20,0,3,0,254
223,Remoraid,Jet Pokémon,2,,114,4,3,7,4,190,70,0,20,0,2,0,255
224,Octillery,Jet Pokémon,2,223,114,8,10,7,4,75,70,0,20,1,2,0,256
225,Delibird,Delivery Pokémon,2,,115,8,9,4,4,45,70,0,20,0,3,0,257
226,Mantine,Kite Pokémon,2,458,116,7,9,7,4,25,70,0,25,0,1,0,259
227,Skarmory,Armor Bird Pokémon,2,,117,4,9,6,4,25,70,0,25,0,1,0,260
228,Houndour,Dark Pokémon,2,,118,1,8,6,4,120,35,0,20,0,1,0,261
229,Houndoom,Dark Pokémon,2,228,118,1,8,6,4,45,35,0,20,1,1,1,262
230,Kingdra,Dragon Pokémon,2,117,54,2,5,7,4,45,70,0,20,0,2,0,134
231,Phanpy,Long Nose Pokémon,2,,119,2,8,6,4,120,70,0,20,0,2,0,263
232,Donphan,Armor Pokémon,2,231,119,4,8,6,4,60,70,0,20,1,2,0,264
233,Porygon2,Virtual Pokémon,2,137,68,8,7,8,-1,45,70,0,20,0,2,0,167
234,Stantler,Big Horn Pokémon,2,,120,3,8,2,4,45,70,0,20,0,1,0,265
235,Smeargle,Painter Pokémon,2,,121,9,6,8,4,45,70,0,20,0,3,0,266
236,Tyrogue,Scuffle Pokémon,2,,47,7,12,8,0,75,70,1,25,0,2,0,115
237,Hitmontop,Handstand Pokémon,2,236,47,3,6,8,0,45,70,0,25,0,2,0,118
238,Smoochum,Kiss Pokémon,2,,59,6,12,8,8,45,70,1,25,0,2,0,143
239,Elekid,Electric Pokémon,2,,60,10,12,3,2,45,70,1,25,0,2,0,145
240,Magby,Live Coal Pokémon,2,,61,8,6,4,2,45,70,1,25,0,2,0,148
241,Miltank,Milk Cow Pokémon,2,,122,6,6,3,8,45,70,0,20,0,1,0,267
242,Blissey,Happiness Pokémon,2,113,51,6,12,8,8,30,140,0,40,0,3,0,128
243,Raikou,Thunder Pokémon,2,,123,10,8,3,-1,3,35,0,80,0,1,0,268
244,Entei,Volcano Pokémon,2,,124,3,8,3,-1,3,35,0,80,0,1,0,269
245,Suicune,Aurora Pokémon,2,,125,2,8,3,-1,3,35,0,80,0,1,0,270
246,Larvitar,Rock Skin Pokémon,2,,126,5,6,4,4,45,35,0,40,0,1,0,271
247,Pupitar,Hard Shell Pokémon,2,246,126,4,2,4,4,45,35,0,40,0,1,0,272
248,Tyranitar,Armor Pokémon,2,247,126,5,6,4,4,45,35,0,40,0,1,1,273
249,Lugia,Diving Pokémon,2,,127,9,9,5,-1,3,0,0,120,0,1,0,274
250,Ho-Oh,Rainbow Pokémon,2,,128,8,9,5,-1,3,0,0,120,0,1,0,275
251,Celebi,Time Travel Pokémon,2,,129,5,12,2,-1,45,100,0,120,0,4,0,276
252,Treecko,Wood Gecko Pokémon,3,,130,5,6,2,1,45,70,0,20,0,4,0,277
253,Grovyle,Wood Gecko Pokémon,3,252,130,5,6,2,1,45,70,0,20,0,4,0,278
254,Sceptile,Forest Pokémon,3,253,130,5,6,2,1,45,70,0,20,0,4,1,279
255,Torchic,Chick Pokémon,3,,131,8,7,3,1,45,70,0,20,1,4,0,280
256,Combusken,Young Fowl Pokémon,3,255,131,8,6,3,1,45,70,0,20,1,4,0,281
257,Blaziken,Blaze Pokémon,3,256,131,8,6,3,1,45,70,0,20,1,4,1,282
258,Mudkip,Mud Fish Pokémon,3,,132,2,8,9,1,45,70,0,20,0,4,0,283
259,Marshtomp,Mud Fish Pokémon,3,258,132,2,6,9,1,45,70,0,20,0,4,0,284
260,Swampert,Mud Fish Pokémon,3,259,132,2,6,9,1,45,70,0,20,0,4,1,285
261,Poochyena,Bite Pokémon,3,,133,4,8,3,4,255,70,0,15,0,2,0,286
262,Mightyena,Bite Pokémon,3,261,133,4,8,3,4,127,70,0,15,0,2,0,287
263,Zigzagoon,Tiny Raccoon Pokémon,3,,134,3,8,3,4,255,70,0,15,0,2,0,288
264,Linoone,Rushing Pokémon,3,263,134,9,8,3,4,90,70,0,15,0,2,0,289
265,Wurmple,Worm Pokémon,3,,135,8,14,2,4,255,70,0,15,0,2,0,290
266,Silcoon,Cocoon Pokémon,3,265,135,9,1,2,4,120,70,0,15,0,2,0,291
267,Beautifly,Butterfly Pokémon,3,266,135,10,13,2,4,45,70,0,15,1,2,0,292
268,Cascoon,Cocoon Pokémon,3,265,135,7,1,2,4,120,70,0,15,0,2,0,293
269,Dustox,Poison Moth Pokémon,3,268,135,5,13,2,4,45,70,0,15,1,2,0,294
270,Lotad,Water Weed Pokémon,3,,136,5,14,9,4,255,70,0,15,0,4,0,295
271,Lombre,Jolly Pokémon,3,270,136,5,12,9,4,120,70,0,15,0,4,0,296
272,Ludicolo,Carefree Pokémon,3,271,136,5,12,9,4,45,70,0,15,1,4,0,297
