id,name,genus,generation_id,evolves_from_species_id,evolution_chain_id,color_id,shape_id,habitat_id,gender_rate,capture_rate,base_happiness,is_baby,hatch_counter,has_gender_differences,growth_rate_id,forms_switchable,order
273,Seedot,Acorn Pokémon,3,,137,3,7,2,4,255,70,0,15,0,4,0,298
274,Nuzleaf,Wily Pokémon,3,273,137,3,12,2,4,120,70,0,15,1,4,0,299
275,Shiftry,Wicked Pokémon,3,274,137,3,12,2,4,45,70,0,15,1,4,0,300
276,Taillow,Tiny Swallow Pokémon,3,,138,2,9,3,4,200,70,0,15,0,4,0,301
277,Swellow,Swallow Pokémon,3,276,138,2,9,3,4,45,70,0,15,0,4,0,302
278,Wingull,Seagull Pokémon,3,,139,9,9,7,4,190,70,0,20,0,2,0,303
279,Pelipper,Water Bird Pokémon,3,278,139,10,9,7,4,45,70,0,20,0,2,0,304
280,Ralts,Feeling Pokémon,3,,140,9,12,8,4,235,35,0,20,0,1,0,305
281,Kirlia,Emotion Pokémon,3,280,140,9,12,8,4,120,35,0,20,0,1,0,306
282,Gardevoir,Embrace Pokémon,3,281,140,9,12,8,4,45,35,0,20,0,1,1,307
283,Surskit,Pond Skater Pokémon,3,,141,2,14,9,4,200,70,0,15,0,2,0,309
284,Masquerain,Eyeball Pokémon,3,283,141,2,13,9,4,75,70,0,15,0,2,0,310
285,Shroomish,Mushroom Pokémon,3,,142,3,7,2,4,255,70,0,15,0,6,0,311
286,Breloom,Mushroom Pokémon,3,285,142,5,6,2,4,90,70,0,15,0,6,0,312
287,Slakoth,Slacker Pokémon,3,,143,3,8,2,4,255,70,0,15,0,1,0,313
288,Vigoroth,Wild Monkey Pokémon,3,287,143,9,6,2,4,120,70,0,15,0,1,0,314
289,Slaking,Lazy Pokémon,3,288,143,3,12,2,4,45,70,0,15,0,1,0,315
290,Nincada,Trainee Pokémon,3,,144,4,14,2,4,255,70,0,15,0,5,0,316
291,Ninjask,Ninja Pokémon,3,290,144,10,13,2,4,120,70,0,15,0,5,0,317
292,Shedinja,Shed Pokémon,3,290,144,3,5,2,-1,45,70,0,15,0,5,0,318
293,Whismur,Whisper Pokémon,3,,145,6,6,1,4,190,70,0,20,0,4,0,319
294,Loudred,Big Voice Pokémon,3,293,145,2,6,1,4,120,70,0,20,0,4,0,320
295,Exploud,Loud Noise Pokémon,3,294,145,2,6,1,4,45,70,0,20,0,4,0,321
296,Makuhita,Guts Pokémon,3,,146,10,12,4,2,180,70,0,20,0,6,0,322
297,Hariyama,Arm Thrust Pokémon,3,296,146,3,12,4,2,200,70,0,20,0,6,0,323
298,Azurill,Polka Dot Pokémon,3,,90,2,7,9,6,150,70,1,10,0,3,0,211
299,Nosepass,Compass Pokémon,3,,147,4,12,1,4,255,70,0,20,0,2,0,324
300,Skitty,Kitten Pokémon,3,,148,6,8,2,6,255,70,0,15,0,3,0,326
301,Delcatty,Prim Pokémon,3,300,148,7,8,2,6,60,70,0,15,0,3,0,327
302,Sableye,Darkness Pokémon,3,,149,7,12,1,4,45,35,0,25,0,4,1,328
303,Mawile,Deceiver Pokémon,3,,150,1,12,1,4,45,70,0,20,0,3,1,329
304,Aron,Iron Armor Pokémon,3,,151,4,8,4,4,180,35,0,35,0,1,0,330
305,Lairon,Iron Armor Pokémon,3,304,151,4,8,4,4,90,35,0,35,0,1,0,331
306,Aggron,Iron Armor Pokémon,3,305,151,4,6,4,4,45,35,0,35,0,1,1,332
307,Meditite,Meditate Pokémon,3,,152,2,12,4,4,180,70,0,20,1,2,0,333
308,Medicham,Meditate Pokémon,3,307,152,8,12,4,4,90,70,0,20,1,2,1,334
309,Electrike,Lightning Pokémon,3,,153,5,8,3,4,120,70,0,20,0,1,0,335
310,Manectric,Discharge Pokémon,3,309,153,10,8,3,4,45,70,0,20,0,1,1,336
311,Plusle,Cheering Pokémon,3,,154,10,6,3,4,200,70,0,20,0,2,0,337
312,Minun,Cheering Pokémon,3,,155,10,6,3,4,200,70,0,20,0,2,0,338
313,Volbeat,Firefly Pokémon,3,,156,4,6,2,0,150,70,0,15,0,5,0,339
314,Illumise,Firefly Pokémon,3,,157,7,12,2,8,150,70,0,15,0,6,0,340
315,Roselia,Thorn Pokémon,3,406,158,5,12,3,4,150,70,0,20,1,4,0,342
316,Gulpin,Stomach Pokémon,3,,159,5,4,3,4,225,70,0,20,1,6,0,344
317,Swalot,Poison Bag Pokémon,3,316,159,7,4,3,4,75,70,0,20,1,6,0,345
318,Carvanha,Savage Pokémon,3,,160,8,3,7,4,225,35,0,20,0,1,0,346
319,Sharpedo,Brutal Pokémon,3,318,160,2,3,7,4,60,35,0,20,0,1,1,347
320,Wailmer,Ball Whale Pokémon,3,,161,2,3,7,4,125,70,0,40,0,6,0,348
321,Wailord,Float Whale Pokémon,3,320,161,2,3,7,4,60,70,0,40,0,6,0,349
322,Numel,Numb Pokémon,3,,162,10,8,4,4,255,70,0,20,1,2,0,350
323,Camerupt,Eruption Pokémon,3,322,162,8,8,4,4,150,70,0,20,1,2,1,351
324,Torkoal,Coal Pokémon,3,,163,3,8,4,4,90,70,0,20,0,2,0,352
325,Spoink,Bounce Pokémon,3,,164,1,4,4,4,255,70,0,20,0,3,0,353
326,Grumpig,Manipulate Pokémon,3,325,164,7,6,4,4,60,70,0,20,0,3,0,354
327,Spinda,Spot Panda Pokémon,3,,165,3,6,4,4,255,70,0,15,0,3,0,355
328,Trapinch,Ant Pit Pokémon,3,,166,3,14,6,4,255,70,0,20,0,4,0,356
329,Vibrava,Vibration Pokémon,3,328,166,5,13,6,4,120,70,0,20,0,4,0,357
330,Flygon,Mystic Pokémon,3,329,166,5,9,6,4,45,70,0,20,0,4,0,358
331,Cacnea,Cactus Pokémon,3,,167,5,12,6,4,190,35,0,20,0,4,0,359
332,Cacturne,Scarecrow Pokémon,3,331,167,5,12,6,4,60,35,0,20,1,4,0,360
333,Swablu,Cotton Bird Pokémon,3,,168,2,9,2,4,255,70,0,20,0,5,0,361
334,Altaria,Humming Pokémon,3,333,168,2,9,2,4,45,70,0,20,0,5,1,362
335,Zangoose,Cat Ferret Pokémon,3,,169,9,6,3,4,90,70,0,20,0,5,0,363
336,Seviper,Fang Snake Pokémon,3,,170,1,2,3,4,90,70,0,20,0,6,0,364
337,Lunatone,Meteorite Pokémon,3,,171,10,1,1,-1,45,70,0,25,0,3,0,365
338,Solrock,Meteorite Pokémon,3,,172,8,1,1,-1,45,70,0,25,0,3,0,366
339,Barboach,Whiskers Pokémon,3,,173,4,3,9,4,190,70,0,20,0,2,0,367
340,Whiscash,Whiskers Pokémon,3,339,173,2,3,9,4,75,70,0,20,0,2,0,368
341,Corphish,Ruffian Pokémon,3,,174,8,14,9,4,205,70,0,15,0,6,0,369
342,Crawdaunt,Rogue Pokémon,3,341,174,8,14,9,4,155,70,0,15,0,6,0,370
343,Baltoy,Clay Doll Pokémon,3,,175,3,4,6,-1,255,70,0,20,0,2,0,371
344,Claydol,Clay Doll Pokémon,3,343,175,1,4,6,-1,90,70,0,20,0,2,0,372
345,Lileep,Sea Lily Pokémon,3,,176,7,5,7,1,45,70,0,30,0,5,0,373
346,Cradily,Barnacle Pokémon,3,345,176,5,5,7,1,45,70,0,30,0,5,0,374
347,Anorith,Old Shrimp Pokémon,3,,177,4,14,9,1,45,70,0,30,0,5,0,375
348,Armaldo,Plate Pokémon,3,347,177,4,6,9,1,45,70,0,30,0,5,0,376
349,Feebas,Fish Pokémon,3,,178,3,3,9,4,255,70,0,20,0,5,0,377
350,Milotic,Tender Pokémon,3,349,178,6,2,9,4,60,70,0,20,1,5,0,378
351,Castform,Weather Pokémon,3,,179,4,1,3,4,45,70,0,25,0,2,1,379
352,Kecleon,Color Swap Pokémon,3,,180,5,6,2,4,200,70,0,20,0,4,0,380
353,Shuppet,Puppet Pokémon,3,,181,1,1,8,4,225,35,0,25,0,3,0,381
354,Banette,Marionette Pokémon,3,353,181,1,6,8,4,45,35,0,25,0,3,1,382
355,Duskull,Requiem Pokémon,3,,182,1,4,2,4,190,35,0,25,0,3,0,383
356,Dusclops,Beckon Pokémon,3,355,182,1,12,2,4,90,35,0,25,0,3,0,384
357,Tropius,Fruit Pokémon,3,,183,5,8,2,4,200,70,0,25,0,1,0,386
358,Chimecho,Wind Chime Pokémon,3,433,184,2,4,3,4,45,70,0,25,0,3,0,388
359,Absol,Disaster Pokémon,3,,185,9,8,4,4,30,35,0,25,0,4,1,389
360,Wynaut,Bright Pokémon,3,,100,2,6,1,4,125,70,1,20,0,2,0,232
361,Snorunt,Snow Hat Pokémon,3,,186,4,12,1,4,190,70,0,20,0,2,0,390
362,Glalie,Face Pokémon,3,361,186,4,1,1,4,75,70,0,20,0,2,1,391
363,Spheal,Clap Pokémon,3,,187,2,3,7,4,255,70,0,20,0,4,0,393
364,Sealeo,Ball Roll Pokémon,3,363,187,2,3,7,4,120,70,0,20,0,4,0,394
365,Walrein,Ice Break Pokémon,3,364,187,2,8,7,4,45,70,0,20,0,4,0,395
366,Clamperl,Bivalve Pokémon,3,,188,2,1,7,4,255,70,0,20,0,5,0,396
367,Huntail,Deep Sea Pokémon,3,366,188,2,2,7,4,60,70,0,20,0,5,0,397
368,Gorebyss,South Sea Pokémon,3,366,188,6,2,7,4,60,70,0,20,0,5,0,398
369,Relicanth,Longevity Pokémon,3,,189,4,3,7,1,25,70,0,40,1,1,0,399
370,Luvdisc,Rendezvous Pokémon,3,,190,6,3,7,6,225,70,0,20,0,3,0,400
371,Bagon,Rock Head Pokémon,3,,191,2,12,6,4,45,35,0,40,0,1,0,401
372,Shelgon,Endurance Pokémon,3,371,191,9,8,6,4,45,35,0,40,0,1,0,402
373,Salamence,Dragon Pokémon,3,372,191,2,8,6,4,45,35,0,40,0,1,1,403
374,Beldum,Iron Ball Pokémon,3,,192,2,5,6,-1,3,35,0,40,0,1,0,404
375,Metang,Iron Claw Pokémon,3,374,192,2,4,6,-1,3,35,0,40,0,1,0,405
376,Metagross,Iron Leg Pokémon,3,375,192,2,11,6,-1,3,35,0,40,0,1,1,406
377,Regirock,Rock Peak Pokémon,3,,193,3,12,1,-1,3,35,0,80,0,1,0,407
378,Regice,Iceberg Pokémon,3,,194,2,12,1,-1,3,35,0,80,0,1,0,408
379,Registeel,Iron Pokémon,3,,195,4,12,1,-1,3,35,0,80,0,1,0,409
380,Latias,Eon Pokémon,3,,196,8,9,9,8,3,90,0,120,0,1,1,410
381,Latios,Eon Pokémon,3,,197,2,9,9,0,3,90,0,120,0,1,1,411
382,Kyogre,Sea Basin Pokémon,3,,198,2,3,7,-1,3,0,0,120,0,1,1,412
383,Groudon,Continent Pokémon,3,,199,8,6,6,-1,3,0,0,120,0,1,1,413
384,Rayquaza,Sky High Pokémon,3,,200,5,2,5,-1,45,0,0,120,0,1,1,414
385,Jirachi,Wish Pokémon,3,,201,10,12,4,-1,3,100,0,120,0,1,0,415
386,Deoxys,DNA Pokémon,3,,202,8,12,5,-1,3,0,0,120,0,1,1,416
387,Turtwig,Tiny Leaf Pokémon,4,,203,5,8,,1,45,70,0,20,0,4,0,417
388,Grotle,Grove Pokémon,4,387,203,5,8,,1,45,70,0,20,0,4,0,418
389,Torterra,Continent Pokémon,4,388,203,5,8,,1,45,70,0,20,0,4,0,419
390,Chimchar,Chimp Pokémon,4,,204,3,6,,1,45,70,0,20,0,4,0,420
391,Monferno,Playful Pokémon,4,390,204,3,6,,1,45,70,0,20,0,4,0,421
392,Infernape,Flame Pokémon,4,391,204,3,6,,1,45,70,0,20,0,4,0,422
393,Piplup,Penguin Pokémon,4,,205,2,12,,1,45,70,0,20,0,4,0,423
394,Prinplup,Penguin Pokémon,4,393,205,2,6,,1,45,70,0,20,0,4,0,424
395,Empoleon,Emperor Pokémon,4,394,205,2,6,,1,45,70,0,20,0,4,0,425
396,Starly,Starling Pokémon,4,,206,3,9,,4,255,70,0,15,1,4,0,426
397,Staravia,Starling Pokémon,4,396,206,3,9,,4,120,70,0,15,1,4,0,427
398,Staraptor,Predator Pokémon,4,397,206,3,9,,4,45,70,0,15,1,4,0,428
399,Bidoof,Plump Mouse Pokémon,4,,207,3,8,,4,255,70,0,15,1,2,0,429
400,Bibarel,Beaver Pokémon,4,399,207,3,6,,4,127,70,0,15,1,2,0,430
401,Kricketot,Cricket Pokémon,4,,208,8,12,,4,255,70,0,15,1,4,0,431
402,Kricketune,Cricket Pokémon,4,401,208,8,13,,4,45,70,0,15,1,4,0,432
403,Shinx,Flash Pokémon,4,,209,2,8,,4,235,70,0,20,1,4,0,433
404,Luxio,Spark Pokémon,4,403,209,2,8,,4,120,100,0,20,1,4,0,434
405,Luxray,Gleam Eyes Pokémon,4,404,209,2,8,,4,45,70,0,20,1,4,0,435
406,Budew,Bud Pokémon,4,,158,5,12,,4,255,70,1,20,0,4,0,341
407,Roserade,Bouquet Pokémon,4,315,158,5,12,,4,75,70,0,20,1,4,0,343
408,Cranidos,Head Butt Pokémon,4,,211,2,6,,1,45,70,0,30,0,5,0,436
409,Rampardos,Head Butt Pokémon,4,408,211,2,6,,1,45,70,0,30,0,5,0,437
410,Shieldon,Shield Pokémon,4,,212,4,8,,1,45,70,0,30,0,5,0,438
411,Bastiodon,Shield Pokémon,4,410,212,4,8,,1,45,70,0,30,0,5,0,439
412,Burmy,Bagworm Pokémon,4,,213,5,5,,4,120,70,0,15,0,2,1,440
413,Wormadam,Bagworm Pokémon,4,412,213,5,5,,8,45,70,0,15,0,2,0,441
414,Mothim,Moth Pokémon,4,412,213,10,13,,0,45,70,0,15,0,2,0,442
415,Combee,Tiny Bee Pokémon,4,,214,10,11,,1,120,70,0,15,1,4,0,443
416,Vespiquen,Beehive Pokémon,4,415,214,10,13,,8,45,70,0,15,0,4,0,444
417,Pachirisu,EleSquirrel Pokémon,4,,215,9,8,,4,200,100,0,10,1,2,0,445
418,Buizel,Sea Weasel Pokémon,4,,216,3,8,,4,190,70,0,20,1,2,0,446
419,Floatzel,Sea Weasel Pokémon,4,418,216,3,8,,4,75,70,0,20,1,2,0,447
420,Cherubi,Cherry Pokémon,4,,217,6,11,,4,190,70,0,20,0,2,0,448
421,Cherrim,Blossom Pokémon,4,420,217,7,7,,4,75,70,0,20,0,2,1,449
422,Shellos,Sea Slug Pokémon,4,,218,7,2,,4,190,70,0,20,0,2,0,450
423,Gastrodon,Sea Slug Pokémon,4,422,218,7,2,,4,75,70,0,20,0,2,0,451
424,Ambipom,Long Tail Pokémon,4,190,93,7,6,,4,45,100,0,20,1,3,0,220
425,Drifloon,Balloon Pokémon,4,,219,7,4,,4,125,70,0,30,0,6,0,452
426,Drifblim,Blimp Pokémon,4,425,219,7,4,,4,60,70,0,30,0,6,0,453
427,Buneary,Rabbit Pokémon,4,,220,3,6,,4,190,0,0,20,0,2,0,454
428,Lopunny,Rabbit Pokémon,4,427,220,3,6,,4,60,140,0,20,0,2,1,455
429,Mismagius,Magical Pokémon,4,200,98,7,1,,4,45,35,0,25,0,3,0,230
430,Honchkrow,Big Boss Pokémon,4,198,97,1,9,,4,30,35,0,20,0,4,0,228
431,Glameow,Catty Pokémon,4,,221,4,8,,6,190,70,0,20,0,3,0,456
432,Purugly,Tiger Cat Pokémon,4,431,221,4,8,,6,75,70,0,20,0,3,0,457
433,Chingling,Bell Pokémon,4,,184,10,12,,4,120,70,1,25,0,3,0,387
434,Stunky,Skunk Pokémon,4,,223,7,8,,4,225,70,0,20,0,2,0,458
435,Skuntank,Skunk Pokémon,4,434,223,7,8,,4,60,70,0,20,0,2,0,459
436,Bronzor,Bronze Pokémon,4,,224,5,1,,-1,255,70,0,20,0,2,0,460
437,Bronzong,Bronze Bell Pokémon,4,436,224,5,4,,-1,90,70,0,20,0,2,0,461
438,Bonsly,Bonsai Pokémon,4,,91,3,7,,4,255,70,1,20,0,2,0,214
439,Mime Jr.,Mime Pokémon,4,,57,6,12,,4,145,70,1,25,0,2,0,139
440,Happiny,Playhouse Pokémon,4,,51,6,12,,8,130,140,1,40,0,3,0,126
441,Chatot,Music Note Pokémon,4,,228,1,9,,4,30,35,0,20,0,4,0,462
442,Spiritomb,Forbidden Pokémon,4,,229,7,5,,4,100,70,0,30,0,2,0,463
443,Gible,Land Shark Pokémon,4,,230,2,6,,4,45,70,0,40,1,1,0,464
444,Gabite,Cave Pokémon,4,443,230,2,6,,4,45,70,0,40,1,1,0,465
445,Garchomp,Mach Pokémon,4,444,230,2,6,,4,45,70,0,40,1,1,1,466
446,Munchlax,Big Eater Pokémon,4,,72,1,12,,1,50,70,1,40,0,1,0,174
447,Riolu,Emanation Pokémon,4,,232,2,6,,1,75,70,1,25,0,4,0,467
448,Lucario,Aura Pokémon,4,447,232,2,6,,1,45,70,0,25,0,4,1,468
449,Hippopotas,Hippo Pokémon,4,,233,3,8,,4,140,70,0,30,1,1,0,469
450,Hippowdon,Heavyweight Pokémon,4,449,233,3,8,,4,60,70,0,30,1,1,0,470
451,Skorupi,Scorpion Pokémon,4,,234,7,14,,4,120,70,0,20,0,1,0,471
452,Drapion,Ogre Scorpion Pokémon,4,451,234,7,14,,4,45,70,0,20,0,1,0,472
453,Croagunk,Toxic Mouth Pokémon,4,,235,2,12,,4,140,100,0,10,1,2,0,473
454,Toxicroak,Toxic Mouth Pokémon,4,453,235,2,12,,4,75,70,0,20,1,2,0,474
455,Carnivine,Bug Catcher Pokémon,4,,236,5,10,,4,200,70,0,25,0,1,0,475
456,Finneon,Wing Fish Pokémon,4,,237,2,3,,4,190,70,0,20,1,5,0,476
457,Lumineon,Neon Pokémon,4,456,237,2,3,,4,75,70,0,20,1,5,0,477
458,Mantyke,Kite Pokémon,4,,116,2,9,,4,25,70,1,25,0,1,0,258
459,Snover,Frost Tree Pokémon,4,,239,9,6,,4,120,70,0,20,1,1,0,478
460,Abomasnow,Frost Tree Pokémon,4,459,239,9,6,,4,60,70,0,20,1,1,1,479
461,Weavile,Sharp Claw Pokémon,4,215,109,1,6,,4,45,35,0,20,1,4,0,246
462,Magnezone,Magnet Area Pokémon,4,82,34,4,4,,-1,30,70,0,20,0,2,0,90
463,Lickilicky,Licking Pokémon,4,108,48,6,12,,4,30,70,0,20,0,2,0,120
464,Rhyperior,Drill Pokémon,4,112,50,4,6,,4,30,70,0,20,1,1,0,125
465,Tangrowth,Vine Pokémon,4,114,52,2,12,,4,30,70,0,20,1,2,0,130
466,Electivire,Thunderbolt Pokémon,4,125,60,10,6,,2,30,70,0,25,0,2,0,147
467,Magmortar,Blast Pokémon,4,126,61,8,6,,2,30,70,0,25,0,2,0,150
468,Togekiss,Jubilee Pokémon,4,176,87,9,9,,1,30,70,0,10,0,3,0,205
469,Yanmega,Ogre Darner Pokémon,4,193,95,5,13,,4,30,70,0,20,0,2,0,224
470,Leafeon,Verdant Pokémon,4,133,67,5,8,,1,45,35,0,35,0,2,0,163
471,Glaceon,Fresh Snow Pokémon,4,133,67,2,8,,1,45,35,0,35,0,2,0,164
472,Gliscor,Fang Scorpion Pokémon,4,207,104,7,9,,4,30,70,0,20,0,4,0,239
473,Mamoswine,Twin Tusk Pokémon,4,221,112,3,8,,4,50,70,0,20,1,1,0,253
474,Porygon-Z,Virtual Pokémon,4,233,68,8,4,,-1,30,70,0,20,0,2,0,168
475,Gallade,Blade Pokémon,4,281,140,9,12,,0,45,35,0,20,0,1,1,308
476,Probopass,Compass Pokémon,4,299,147,4,11,,4,60,70,0,20,0,2,0,325
477,Dusknoir,Gripper Pokémon,4,356,182,1,4,,4,45,35,0,25,0,3,0,385
478,Froslass,Snow Land Pokémon,4,361,186,9,4,,8,75,70,0,20,0,2,0,392
479,Rotom,Plasma Pokémon,4,,240,8,1,,-1,45,70,0,20,0,2,1,480
480,Uxie,Knowledge Pokémon,4,,241,10,6,,-1,3,140,0,80,0,1,0,481
481,Mesprit,Emotion Pokémon,4,,242,6,6,,-1,3,140,0,80,0,1,0,482
482,Azelf,Willpower Pokémon,4,,243,2,6,,-1,3,140,0,80,0,1,0,483
483,Dialga,Temporal Pokémon,4,,244,9,8,,-1,3,0,0,120,0,1,0,484
484,Palkia,Spatial Pokémon,4,,245,7,6,,-1,3,0,0,120,0,1,0,485
485,Heatran,Lava Dome Pokémon,4,,246,3,8,,4,3,100,0,10,0,1,0,486
486,Regigigas,Colossal Pokémon,4,,247,9,12,,-1,3,0,0,120,0,1,0,487
487,Giratina,Renegade Pokémon,4,,248,1,10,,-1,3,0,0,120,0,1,1,488
488,Cresselia,Lunar Pokémon,4,,249,10,2,,8,3,100,0,120,0,1,0,489
489,Phione,Sea Drifter Pokémon,4,,250,2,4,,-1,30,70,0,40,0,1,0,490
490,Manaphy,Seafaring Pokémon,4,,250,2,12,,-1,3,70,0,10,0,1,0,491
491,Darkrai,Pitch-Black Pokémon,4,,252,1,12,,-1,3,0,0,120,0,1,0,492
492,Shaymin,Gratitude Pokémon,4,,253,5,8,,-1,45,100,0,120,0,4,1,493
493,Arceus,Alpha Pokémon,4,,254,9,8,,-1,3,0,0,120,0,1,1,494
494,Victini,Victory Pokémon,5,,255,10,12,,-1,3,100,0,120,0,1,0,495
495,Snivy,Grass Snake Pokémon,5,,256,5,6,,1,45,70,0,20,0,4,0,496
496,Servine,Grass Snake Pokémon,5,495,256,5,6,,1,45,70,0,20,0,4,0,497
497,Serperior,Regal Pokémon,5,496,256,5,2,,1,45,70,0,20,0,4,0,498
498,Tepig,Fire Pig Pokémon,5,,257,8,8,,1,45,70,0,20,0,4,0,499
499,Pignite,Fire Pig Pokémon,5,498,257,8,6,,1,45,70,0,20,0,4,0,500
500,Emboar,Mega Fire Pig Pokémon,5,499,257,8,6,,1,45,70,0,20,0,4,0,501
501,Oshawott,Sea Otter Pokémon,5,,258,2,6,,1,45,70,0,20,0,4,0,502
502,Dewott,Discipline Pokémon,5,501,258,2,6,,1,45,70,0,20,0,4,0,503
503,Samurott,Formidable Pokémon,5,502,258,2,8,,1,45,70,0,20,0,4,0,504
504,Patrat,Scout Pokémon,5,,259,3,8,,4,255,70,0,15,0,2,0,505
505,Watchog,Lookout Pokémon,5,504,259,3,6,,4,255,70,0,20,0,2,0,506
506,Lillipup,Puppy Pokémon,5,,260,3,8,,4,255,70,0,15,0,4,0,507
507,Herdier,Loyal Dog Pokémon,5,506,260,4,8,,4,120,70,0,15,0,4,0,508
508,Stoutland,Big-Hearted Pokémon,5,507,260,4,8,,4,45,70,0,15,0,4,0,509
509,Purrloin,Devious Pokémon,5,,261,7,8,,4,255,70,0,20,0,2,0,510
510,Liepard,Cruel Pokémon,5,509,261,7,8,,4,90,70,0,20,0,2,0,511
511,Pansage,Grass Monkey Pokémon,5,,262,5,6,,1,190,70,0,20,0,2,0,512
512,Simisage,Thorn Monkey Pokémon,5,511,262,5,6,,1,75,70,0,20,0,2,0,513
513,Pansear,High Temp Pokémon,5,,263,8,6,,1,190,70,0,20,0,2,0,514
514,Simisear,Ember Pokémon,5,513,263,8,6,,1,75,70,0,20,0,2,0,515
515,Panpour,Spray Pokémon,5,,264,2,6,,1,190,70,0,20,0,2,0,516
516,Simipour,Geyser Pokémon,5,515,264,2,6,,1,75,70,0,20,0,2,0,517
517,Munna,Dream Eater Pokémon,5,,265,6,8,,4,190,70,0,10,0,3,0,518
518,Musharna,Drowsing Pokémon,5,517,265,6,12,,4,75,70,0,10,0,3,0,519
519,Pidove,Tiny Pigeon Pokémon,5,,266,4,9,,4,255,70,0,15,0,4,0,520
520,Tranquill,Wild Pigeon Pokémon,5,519,266,4,9,,4,120,70,0,15,0,4,0,521
521,Unfezant,Proud Pokémon,5,520,266,4,9,,4,45,70,0,15,1,4,0,522
522,Blitzle,Electrified Pokémon,5,,267,1,8,,4,190,70,0,20,0,2,0,523
523,Zebstrika,Thunderbolt Pokémon,5,522,267,1,8,,4,75,70,0,20,0,2,0,524
524,Roggenrola,Mantle Pokémon,5,,268,2,7,,4,255,70,0,15,0,4,0,525
525,Boldore,Ore Pokémon,5,524,268,2,10,,4,120,70,0,15,0,4,0,526
526,Gigalith,Compressed Pokémon,5,525,268,2,10,,4,45,70,0,15,0,4,0,527
527,Woobat,Bat Pokémon,5,,269,2,9,,4,190,70,0,15,0,2,0,528
528,Swoobat,Courting Pokémon,5,527,269,2,9,,4,45,70,0,15,0,2,0,529
529,Drilbur,Mole Pokémon,5,,270,4,6,,4,120,70,0,20,0,2,0,530
530,Excadrill,Subterrene Pokémon,5,529,270,4,12,,4,60,70,0,20,0,2,0,531
531,Audino,Hearing Pokémon,5,,271,6,6,,4,255,70,0,20,0,3,1,532
532,Timburr,Muscular Pokémon,5,,272,4,12,,2,180,70,0,20,0,4,0,533
533,Gurdurr,Muscular Pokémon,5,532,272,4,12,,2,90,70,0,20,0,4,0,534
534,Conkeldurr,Muscular Pokémon,5,533,272,3,12,,2,45,70,0,20,0,4,0,535
535,Tympole,Tadpole Pokémon,5,,273,2,3,,4,255,70,0,20,0,4,0,536
536,Palpitoad,Vibration Pokémon,5,535,273,2,6,,4,120,70,0,20,0,4,0,537
537,Seismitoad,Vibration Pokémon,5,536,273,2,12,,4,45,70,0,20,0,4,0,538
538,Throh,Judo Pokémon,5,,274,8,12,,0,45,70,0,20,0,2,0,539
539,Sawk,Karate Pokémon,5,,275,2,12,,0,45,70,0,20,0,2,0,540
540,Sewaddle,Sewing Pokémon,5,,276,10,14,,4,255,70,0,15,0,4,0,541
