id,version_group_id,identifier,name,is_main_series
1,1,red,Red,1
2,1,blue,Blue,1
3,2,yellow,Yellow,1
4,3,gold,Gold,1
5,3,silver,Silver,1
6,4,crystal,Crystal,1
7,5,ruby,Ruby,1
8,5,sapphire,Sapphire,1
9,6,emerald,Emerald,1
10,7,firered,FireRed,1
11,7,leafgreen,LeafGreen,1
12,8,diamond,Diamond,1
13,8,pearl,Pearl,1
14,9,platinum,Platinum,1
15,10,heartgold,HeartGold,1
16,10,soulsilver,SoulSilver,1
17,11,black,Black,1
18,11,white,White,1
19,12,colosseum,Colosseum,0
20,13,xd,XD,0
21,14,black-2,Black 2,1
22,14,white-2,White 2,1
23,15,x,X,1
24,15,y,Y,1
25,16,omega-ruby,Omega Ruby,1
26,16,alpha-sapphire,Alpha Sapphire,1
27,17,sun,Sun,1
28,17,moon,Moon,1
29,18,ultra-sun,Ultra Sun,1
30,18,ultra-moon,Ultra Moon,1
